day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type
115.0,4.0,0.0,267.7123107910156,67.0,-554.7435607910156,111.0,557.8596801757812,1.706462025642395,2.4712371826171875,25189700.0,2020-12-15,2020-12-09,META,STOP,557.8596801757812,557.8596801757812,557.8596801757812,25189700.0,-2.9999973462212624,275.9920654296875,6952157330.554199,MOMENTUM
120.0,1.0,2.0,128.37890625,52.0,649.4489440917969,104.0,552.7396850585938,1.5958930253982544,2.4257380962371826,169410208.0,2020-12-22,2020-11-30,AAPL,TP2,552.7396850585938,552.7396850585938,552.7396850585938,169410208.0,10.776992217641904,115.8895034790039,19632864889.394775,MOMENTUM
127.0,5.0,0.0,159.27206420898438,114.0,-561.5564575195312,123.0,565.705810546875,1.6114320755004883,2.004246234893799,113736000.0,2021-01-04,2020-12-28,AMZN,STOP,565.705810546875,565.705810546875,565.705810546875,113736000.0,-2.999996282831887,164.197998046875,18675223505.859375,MOMENTUM
127.0,7.0,0.0,52.2859992980957,349.0,-623.6638946533203,126.0,566.8226928710938,1.5521206855773926,2.7095890045166016,53923000.0,2021-01-04,2020-12-31,NFLX,STOP,566.8226928710938,566.8226928710938,566.8226928710938,53923000.0,-3.3047962975151943,54.073001861572266,2915778479.3815613,MOMENTUM
129.0,1.0,3.0,123.23905181884766,54.0,396.8756103515625,104.0,552.7396850585938,1.5958930253982544,2.4257380962371826,169410208.0,2021-01-06,2020-11-30,AAPL,RUNNER,552.7396850585938,552.7396850585938,552.7396850585938,169410208.0,6.341858511090518,115.8895034790039,19632864889.394775,MOMENTUM
132.0,2.0,1.0,13.80557632446289,469.0,234.02946853637695,130.0,567.792236328125,1.65729820728302,2.6058504581451416,461480000.0,2021-01-11,2021-01-07,NVDA,TP1,567.792236328125,567.792236328125,567.792236328125,461480000.0,3.75,13.30657958984375,6140720349.121094,MOMENTUM
134.0,9.0,0.0,91.77999877929688,199.0,-712.4203643798828,133.0,571.9691162109375,1.69277822971344,3.3006815910339355,67672304.0,2021-01-13,2021-01-12,AMD,STOP,571.9691162109375,571.9691162109375,571.9691162109375,67672304.0,-3.7541965269933835,95.36000061035156,6453230950.7438965,MOMENTUM
136.0,2.0,0.0,12.823436737060547,953.0,-460.4351387023926,130.0,567.792236328125,1.65729820728302,2.6058504581451416,461480000.0,2021-01-15,2021-01-07,NVDA,STOP,567.792236328125,567.792236328125,567.792236328125,461480000.0,-3.630856821778318,13.30657958984375,6140720349.121094,MOMENTUM
143.0,9.0,0.0,88.83999633789062,203.0,-801.8509292602539,140.0,565.2400512695312,1.654097080230713,3.3454229831695557,71294704.0,2021-01-27,2021-01-22,AMD,STOP,565.2400512695312,565.2400512695312,565.2400512695312,71294704.0,-4.256929128853722,92.79000091552734,6615435649.432251,MOMENTUM
144.0,0.0,1.0,93.64990997314453,68.0,230.17547607421875,143.0,562.4572143554688,2.1895880699157715,2.614840030670166,82512000.0,2021-01-28,2021-01-27,GOOGL,TP1,562.4572143554688,562.4572143554688,562.4572143554688,82512000.0,3.7499965134591884,90.26497650146484,7447943741.088867,MOMENTUM
144.0,3.0,1.0,231.85719299316406,27.0,226.2704315185547,143.0,562.4572143554688,2.2719202041625977,2.1178102493286133,69870600.0,2021-01-28,2021-01-27,MSFT,TP1,562.4572143554688,562.4572143554688,562.4572143554688,69870600.0,3.7500027311628963,223.476806640625,15614458566.064453,MOMENTUM
144.0,4.0,1.0,280.3866882324219,22.0,222.9581298828125,143.0,562.4572143554688,1.6611149311065674,2.8875792026519775,35346200.0,2021-01-28,2021-01-27,META,TP1,562.4572143554688,562.4572143554688,562.4572143554688,35346200.0,3.750000705766109,270.2522277832031,9552389293.670654,MOMENTUM
145.0,4.0,0.0,256.5379638671875,47.0,-644.5704040527344,143.0,562.4572143554688,1.6611149311065674,2.8875792026519775,35346200.0,2021-01-29,2021-01-27,META,STOP,562.4572143554688,562.4572143554688,562.4572143554688,35346200.0,-5.0746164161196985,270.2522277832031,9552389293.670654,MOMENTUM
145.0,6.0,3.0,264.510009765625,42.0,4926.880187988281,96.0,537.1494140625,2.0281548500061035,4.0767388343811035,183564896.0,2021-01-29,2020-11-17,TSLA,RUNNER,537.1494140625,537.1494140625,537.1494140625,183564896.0,79.69022458313458,147.20333862304688,27021365545.192383,MOMENTUM
148.0,0.0,2.0,102.1720199584961,68.0,809.678955078125,143.0,562.4572143554688,2.1895880699157715,2.614840030670166,82512000.0,2021-02-03,2021-01-27,GOOGL,TP2,562.4572143554688,562.4572143554688,562.4572143554688,82512000.0,13.191210941973733,90.26497650146484,7447943741.088867,MOMENTUM
149.0,5.0,0.0,163.92999267578125,111.0,-562.7708129882812,147.0,562.9183349609375,1.8114149570465088,2.1556496620178223,141972000.0,2021-02-04,2021-02-02,AMZN,STOP,562.9183349609375,562.9183349609375,562.9183349609375,141972000.0,-3.0000043338572486,169.0,23993268000.0,MOMENTUM
163.0,0.0,3.0,100.04161071777344,71.0,694.1410293579102,143.0,562.4572143554688,2.1895880699157715,2.614840030670166,82512000.0,2021-02-25,2021-01-27,GOOGL,RUNNER,562.4572143554688,562.4572143554688,562.4572143554688,82512000.0,10.831038344257406,90.26497650146484,7447943741.088867,MOMENTUM
168.0,3.0,0.0,216.7725067138672,56.0,-375.4407958984375,143.0,562.4572143554688,2.2719202041625977,2.1178102493286133,69870600.0,2021-03-04,2021-01-27,MSFT,STOP,562.4572143554688,562.4572143554688,562.4572143554688,69870600.0,-2.9999980881859725,223.476806640625,15614458566.064453,MOMENTUM
170.0,0.0,0.0,99.6222915649414,179.0,-795.6371917724609,169.0,560.5153198242188,1.732197642326355,2.4366252422332764,53100000.0,2021-03-08,2021-03-05,GOOGL,STOP,560.5153198242188,560.5153198242188,560.5153198242188,53100000.0,-4.271183284525738,104.06719207763672,5525967899.32251,MOMENTUM
182.0,8.0,0.0,41.45790100097656,431.0,-671.7193794250488,179.0,556.5371704101562,3.5316689014434814,4.050203323364258,108602000.0,2021-03-24,2021-03-19,AVGO,STOP,556.5371704101562,556.5371704101562,556.5371704101562,108602000.0,-3.623067274006684,43.016414642333984,4671668662.986755,MOMENTUM
199.0,9.0,0.0,80.51969909667969,222.0,-552.8472747802734,197.0,553.1785278320312,1.6288613080978394,2.89357328414917,68942800.0,2021-04-19,2021-04-15,AMD,STOP,553.1785278320312,553.1785278320312,553.1785278320312,68942800.0,-3.0000035844642703,83.01000213623047,5722941975.27771,MOMENTUM
201.0,7.0,0.0,50.88999938964844,333.0,-1354.3114471435547,200.0,550.414306640625,2.8589096069335938,2.3320438861846924,112576000.0,2021-04-21,2021-04-20,NFLX,STOP,550.414306640625,550.414306640625,550.414306640625,112576000.0,-7.400333512694972,54.957000732421875,6186839314.453125,MOMENTUM
207.0,4.0,1.0,327.2242126464844,19.0,422.8352355957031,206.0,543.6427612304688,1.894803762435913,2.000633716583252,33907200.0,2021-04-29,2021-04-28,META,TP1,543.6427612304688,543.6427612304688,543.6427612304688,33907200.0,7.297277121512445,304.9697265625,10340669512.5,MOMENTUM
208.0,9.0,0.0,81.49939727783203,215.0,-541.9288635253906,206.0,543.6427612304688,2.3372530937194824,3.264819860458374,108920304.0,2021-04-30,2021-04-28,AMD,STOP,543.6427612304688,543.6427612304688,543.6427612304688,108920304.0,-2.999999364368438,84.0199966430664,9151483576.441772,MOMENTUM
224.0,2.0,1.0,15.573593139648438,400.0,247.48916625976562,223.0,544.860595703125,2.4858438968658447,3.0969510078430176,672992000.0,2021-05-24,2021-05-21,NVDA,TP1,544.860595703125,544.860595703125,544.860595703125,672992000.0,4.1372670332940125,14.954870223999023,10064508021.78955,MOMENTUM
229.0,2.0,2.0,16.30080795288086,400.0,538.3750915527344,223.0,544.860595703125,2.4858438968658447,3.0969510078430176,672992000.0,2021-06-01,2021-05-21,NVDA,TP2,544.860595703125,544.860595703125,544.860595703125,672992000.0,8.999996046250704,14.954870223999023,10064508021.78955,MOMENTUM
233.0,4.0,2.0,334.2451477050781,19.0,556.2330017089844,206.0,543.6427612304688,1.894803762435913,2.000633716583252,33907200.0,2021-06-07,2021-04-28,META,TP2,543.6427612304688,543.6427612304688,543.6427612304688,33907200.0,9.599451549686348,304.9697265625,10340669512.5,MOMENTUM
242.0,4.0,3.0,327.3731689453125,21.0,470.4722900390625,206.0,543.6427612304688,1.894803762435913,2.000633716583252,33907200.0,2021-06-18,2021-04-28,META,RUNNER,543.6427612304688,543.6427612304688,543.6427612304688,33907200.0,7.346120100291717,304.9697265625,10340669512.5,MOMENTUM
248.0,9.0,1.0,87.73099517822266,72.0,228.31182861328125,241.0,560.4021606445312,2.1900622844696045,2.3724188804626465,77822800.0,2021-06-28,2021-06-17,AMD,TP1,560.4021606445312,560.4021606445312,560.4021606445312,77822800.0,3.749997293261086,84.55999755859375,6580695778.00293,MOMENTUM
250.0,9.0,2.0,93.93000030517578,72.0,674.6401977539062,241.0,560.4021606445312,2.1900622844696045,2.3724188804626465,77822800.0,2021-06-30,2021-06-17,AMD,TP2,560.4021606445312,560.4021606445312,560.4021606445312,77822800.0,11.080892877378954,84.55999755859375,6580695778.00293,MOMENTUM
260.0,2.0,3.0,18.923927307128906,414.0,1643.1896324157715,223.0,544.860595703125,2.4858438968658447,3.0969510078430176,672992000.0,2021-07-15,2021-05-21,NVDA,RUNNER,544.860595703125,544.860595703125,544.860595703125,672992000.0,26.5402308657984,14.954870223999023,10064508021.78955,MOMENTUM
260.0,9.0,3.0,86.93000030517578,76.0,180.12020874023438,241.0,560.4021606445312,2.1900622844696045,2.3724188804626465,77822800.0,2021-07-15,2021-06-17,AMD,RUNNER,560.4021606445312,560.4021606445312,560.4021606445312,77822800.0,2.802746943009071,84.55999755859375,6580695778.00293,MOMENTUM
261.0,8.0,0.0,42.769264221191406,428.0,-691.4280700683594,257.0,570.409423828125,1.8341150283813477,2.155625820159912,33142000.0,2021-07-16,2021-07-12,AVGO,STOP,570.409423828125,570.409423828125,570.409423828125,33142000.0,-3.6397324118992067,44.38475036621094,1470999396.636963,MOMENTUM
269.0,9.0,1.0,97.93000030517578,67.0,462.3001022338867,268.0,561.7828979492188,1.6834766864776611,3.228706121444702,69427000.0,2021-07-28,2021-07-27,AMD,TP1,561.7828979492188,561.7828979492188,561.7828979492188,69427000.0,7.579920486001574,91.02999877929688,6319939725.250244,MOMENTUM
270.0,4.0,0.0,355.83441162109375,51.0,-580.909423828125,266.0,562.2843017578125,2.2022511959075928,2.2427873611450195,33694300.0,2021-07-29,2021-07-23,META,STOP,562.2843017578125,562.2843017578125,562.2843017578125,33694300.0,-3.1017461491194958,367.22479248046875,12373382325.274658,MOMENTUM
270.0,9.0,2.0,102.94999694824219,67.0,798.6398773193359,268.0,561.7828979492188,1.6834766864776611,3.228706121444702,69427000.0,2021-07-29,2021-07-27,AMD,TP2,561.7828979492188,561.7828979492188,561.7828979492188,69427000.0,13.094582367122145,91.02999877929688,6319939725.250244,MOMENTUM
284.0,9.0,3.0,103.44000244140625,71.0,881.1102600097656,268.0,561.7828979492188,1.6834766864776611,3.228706121444702,69427000.0,2021-08-18,2021-07-27,AMD,RUNNER,561.7828979492188,561.7828979492188,561.7828979492188,69427000.0,13.63287249096592,91.02999877929688,6319939725.250244,MOMENTUM
286.0,2.0,1.0,20.769550323486328,316.0,320.9706497192383,285.0,569.2478637695312,3.2760910987854004,3.1874136924743652,766555008.0,2021-08-20,2021-08-19,NVDA,TP1,569.2478637695312,569.2478637695312,569.2478637695312,766555008.0,5.141941571878508,19.753820419311523,15142389969.555908,MOMENTUM
287.0,2.0,2.0,21.909000396728516,317.0,683.1920528411865,285.0,569.2478637695312,3.2760910987854004,3.1874136924743652,766555008.0,2021-08-23,2021-08-19,NVDA,TP2,569.2478637695312,569.2478637695312,569.2478637695312,766555008.0,10.910193226774844,19.753820419311523,15142389969.555908,MOMENTUM
291.0,4.0,1.0,370.0451354980469,17.0,241.58230590820312,270.0,569.9160766601562,2.091959238052368,2.2151613235473633,33413200.0,2021-08-27,2021-07-29,META,TP1,569.9160766601562,569.9160766601562,569.9160766601562,33413200.0,3.993633952436633,355.83441162109375,11889566362.37793,MOMENTUM
305.0,2.0,3.0,21.854982376098633,327.0,687.0799598693848,285.0,569.2478637695312,3.2760910987854004,3.1874136924743652,766555008.0,2021-09-17,2021-08-19,NVDA,RUNNER,569.2478637695312,569.2478637695312,569.2478637695312,766555008.0,10.636737158615624,19.753820419311523,15142389969.555908,MOMENTUM
306.0,6.0,0.0,243.38999938964844,76.0,-742.7731323242188,305.0,580.8981323242188,1.6806806325912476,2.4176340103149414,84612600.0,2021-09-20,2021-09-17,TSLA,STOP,580.8981323242188,580.8981323242188,580.8981323242188,84612600.0,-3.8604843305942294,253.163330078125,21420807582.56836,MOMENTUM
308.0,4.0,0.0,340.8292236328125,36.0,-540.186767578125,270.0,569.9160766601562,2.091959238052368,2.2151613235473633,33413200.0,2021-09-22,2021-07-29,META,STOP,569.9160766601562,569.9160766601562,569.9160766601562,33413200.0,-4.21690187857923,355.83441162109375,11889566362.37793,MOMENTUM
312.0,6.0,0.0,255.87307739257812,72.0,-569.779541015625,311.0,573.33935546875,1.536644458770752,2.473184108734131,84212096.0,2021-09-28,2021-09-27,TSLA,STOP,573.33935546875,573.33935546875,573.33935546875,84212096.0,-3.000001619665141,263.78668212890625,22214029398.960938,MOMENTUM
328.0,7.0,0.0,61.983001708984375,297.0,-569.3489456176758,327.0,570.4904174804688,1.773594856262207,2.6333022117614746,76331000.0,2021-10-20,2021-10-19,NFLX,STOP,570.4904174804688,570.4904174804688,570.4904174804688,76331000.0,-2.999999641812472,63.900001525878906,4877551016.471863,MOMENTUM
329.0,7.0,1.0,65.31600189208984,99.0,277.398193359375,328.0,568.4322509765625,2.292309284210205,2.659703254699707,106220000.0,2021-10-21,2021-10-20,NFLX,TP1,568.4322509765625,568.4322509765625,568.4322509765625,106220000.0,4.48219911677499,62.513999938964844,6640237073.516846,MOMENTUM
335.0,7.0,2.0,69.03099822998047,100.0,651.6998291015625,328.0,568.4322509765625,2.292309284210205,2.659703254699707,106220000.0,2021-10-29,2021-10-20,NFLX,TP2,568.4322509765625,568.4322509765625,568.4322509765625,106220000.0,10.424862106693631,62.513999938964844,6640237073.516846,MOMENTUM
340.0,7.0,3.0,64.5719985961914,104.0,214.0318603515625,328.0,568.4322509765625,2.292309284210205,2.659703254699707,106220000.0,2021-11-05,2021-10-20,NFLX,RUNNER,568.4322509765625,568.4322509765625,568.4322509765625,106220000.0,3.2920604332403567,62.513999938964844,6640237073.516846,MOMENTUM
349.0,5.0,1.0,184.80299377441406,35.0,309.8725128173828,340.0,573.3593139648438,1.5122078657150269,2.0532302856445312,99940000.0,2021-11-18,2021-11-05,AMZN,TP1,573.3593139648438,573.3593139648438,573.3593139648438,99940000.0,5.031841919357393,175.94949340820312,17584392371.21582,MOMENTUM
359.0,5.0,0.0,169.489501953125,73.0,-471.5793762207031,340.0,573.3593139648438,1.5122078657150269,2.0532302856445312,99940000.0,2021-12-03,2021-11-05,AMZN,STOP,573.3593139648438,573.3593139648438,573.3593139648438,99940000.0,-3.671503299012594,175.94949340820312,17584392371.21582,MOMENTUM
361.0,1.0,1.0,167.66282653808594,39.0,283.43495178222656,358.0,573.4189453125,1.535016655921936,2.1424214839935303,136739200.0,2021-12-07,2021-12-02,AAPL,TP1,573.4189453125,573.4189453125,573.4189453125,136739200.0,4.531033335920935,160.395263671875,21932320038.28125,MOMENTUM
364.0,1.0,2.0,175.76290893554688,39.0,599.3381652832031,358.0,573.4189453125,1.535016655921936,2.1424214839935303,136739200.0,2021-12-10,2021-12-02,AAPL,TP2,573.4189453125,573.4189453125,573.4189453125,136739200.0,9.581109137430573,160.395263671875,21932320038.28125,MOMENTUM
364.0,8.0,1.0,58.14190673828125,116.0,440.7485809326172,361.0,576.875,1.6350934505462646,2.1748337745666504,29562000.0,2021-12-10,2021-12-07,AVGO,TP1,576.875,576.875,576.875,29562000.0,6.991888889146279,54.342350006103516,1606468550.8804321,MOMENTUM
370.0,4.0,0.0,321.53033447265625,58.0,-576.7661743164062,369.0,585.5104370117188,1.794203758239746,3.2228503227233887,40012600.0,2021-12-20,2021-12-17,META,STOP,585.5104370117188,585.5104370117188,585.5104370117188,40012600.0,-3.000002117520744,331.4745788574219,13263159733.990479,MOMENTUM
370.0,8.0,2.0,59.37067794799805,116.0,583.2860412597656,361.0,576.875,1.6350934505462646,2.1748337745666504,29562000.0,2021-12-20,2021-12-07,AVGO,TP2,576.875,576.875,576.875,29562000.0,9.25305574994414,54.342350006103516,1606468550.8804321,MOMENTUM
3.0,9.0,0.0,136.14999389648438,135.0,-1116.4505767822266,2.0,586.4959716796875,1.5100767612457275,4.912039756774902,80200496.0,2022-01-05,2022-01-04,AMD,STOP,586.4959716796875,586.4959716796875,586.4959716796875,80200496.0,-5.726356721585418,144.4199981689453,11582555485.468506,MOMENTUM
58.0,8.0,1.0,58.6639289855957,112.0,237.4830322265625,53.0,580.9136962890625,1.5953083038330078,3.4747965335845947,41538000.0,2022-03-25,2022-03-18,AVGO,TP1,580.9136962890625,580.9136962890625,580.9136962890625,41538000.0,3.7500022769360015,56.54354476928711,2348705762.626648,MOMENTUM
68.0,8.0,0.0,54.74272537231445,230.0,-414.18846130371094,53.0,580.9136962890625,1.5953083038330078,3.4747965335845947,41538000.0,2022-04-08,2022-03-18,AVGO,STOP,580.9136962890625,580.9136962890625,580.9136962890625,41538000.0,-3.184836402316983,56.54354476928711,2348705762.626648,MOMENTUM
141.0,4.0,0.0,158.04598999023438,115.0,-1155.7275390625,139.0,580.0302124023438,1.5148420333862305,3.844052314758301,42583900.0,2022-07-26,2022-07-22,META,STOP,580.0302124023438,580.0302124023438,580.0302124023438,42583900.0,-5.978617553619964,168.09579467773438,7158174510.977173,MOMENTUM
143.0,4.0,0.0,159.60511779785156,113.0,-994.2330932617188,142.0,574.2515258789062,1.6389766931533813,3.8252110481262207,43846600.0,2022-07-28,2022-07-27,META,STOP,574.2515258789062,574.2515258789062,574.2515258789062,43846600.0,-5.224663142784112,168.4036407470703,7383927074.380493,MOMENTUM
144.0,3.0,1.0,272.8348693847656,24.0,279.88916015625,142.0,574.2515258789062,1.7653322219848633,2.725813627243042,45994000.0,2022-07-29,2022-07-27,MSFT,TP1,574.2515258789062,574.2515258789062,574.2515258789062,45994000.0,4.465261083900407,261.1728210449219,12012382731.140137,MOMENTUM
147.0,0.0,1.0,117.19451904296875,56.0,279.01220703125,142.0,574.2515258789062,1.5204558372497559,3.4897661209106445,59858500.0,2022-08-03,2022-07-27,GOOGL,TP1,574.2515258789062,574.2515258789062,574.2515258789062,59858500.0,4.44012566875752,112.212158203125,6716851471.801758,MOMENTUM
151.0,2.0,0.0,17.059476852416992,1083.0,-764.4919738769531,150.0,577.2307739257812,1.857834815979004,4.3954901695251465,981859008.0,2022-08-09,2022-08-08,NVDA,STOP,577.2307739257812,577.2307739257812,577.2307739257812,981859008.0,-3.9734705435532405,17.765378952026367,17443097354.58069,MOMENTUM
155.0,3.0,2.0,285.2063903808594,24.0,576.8056640625,142.0,574.2515258789062,1.7653322219848633,2.725813627243042,45994000.0,2022-08-15,2022-07-27,MSFT,TP2,574.2515258789062,574.2515258789062,574.2515258789062,45994000.0,9.202170899629603,261.1728210449219,12012382731.140137,MOMENTUM
160.0,3.0,3.0,270.5020446777344,25.0,233.2305908203125,142.0,574.2515258789062,1.7653322219848633,2.725813627243042,45994000.0,2022-08-22,2022-07-27,MSFT,RUNNER,574.2515258789062,574.2515258789062,574.2515258789062,45994000.0,3.5720499535469923,261.1728210449219,12012382731.140137,MOMENTUM
165.0,0.0,0.0,108.59944915771484,114.0,-411.8488311767578,142.0,574.2515258789062,1.5204558372497559,3.4897661209106445,59858500.0,2022-08-29,2022-07-27,GOOGL,STOP,574.2515258789062,574.2515258789062,574.2515258789062,59858500.0,-3.219534409872482,112.212158203125,6716851471.801758,MOMENTUM
238.0,7.0,0.0,31.040969848632812,593.0,-569.2975540161133,237.0,570.2433471679688,1.5117008686065674,3.9591455459594727,143640000.0,2022-12-12,2022-12-09,NFLX,STOP,570.2433471679688,570.2433471679688,570.2433471679688,143640000.0,-2.9999988079443356,32.000999450683594,4596623561.096191,MOMENTUM
239.0,8.0,1.0,54.14607238769531,121.0,301.97472381591797,237.0,570.2433471679688,1.6982555389404297,2.331587076187134,37028000.0,2022-12-13,2022-12-09,AVGO,TP1,570.2433471679688,570.2433471679688,570.2433471679688,37028000.0,4.831827481641962,51.650413513183594,1912511511.566162,MOMENTUM
241.0,3.0,0.0,243.1954345703125,75.0,-579.3994903564453,239.0,571.9888916015625,1.6833215951919556,2.3814053535461426,42196900.0,2022-12-15,2022-12-13,MSFT,STOP,571.9888916015625,571.9888916015625,571.9888916015625,42196900.0,-3.078791290111134,250.92076110839844,10588078264.414978,MOMENTUM
255.0,8.0,2.0,56.2989501953125,121.0,562.4729385375977,237.0,570.2433471679688,1.6982555389404297,2.331587076187134,37028000.0,2023-01-06,2022-12-09,AVGO,TP2,570.2433471679688,570.2433471679688,570.2433471679688,37028000.0,8.999998966014827,51.650413513183594,1912511511.566162,MOMENTUM
263.0,8.0,3.0,53.85017776489258,126.0,277.17029571533203,237.0,570.2433471679688,1.6982555389404297,2.331587076187134,37028000.0,2023-01-19,2022-12-09,AVGO,RUNNER,570.2433471679688,570.2433471679688,570.2433471679688,37028000.0,4.2589479968974535,51.650413513183594,1912511511.566162,MOMENTUM
269.0,3.0,1.0,243.8037872314453,26.0,229.11666870117188,267.0,570.2079467773438,2.1130921840667725,2.4423723220825195,66526600.0,2023-01-27,2023-01-25,MSFT,TP1,570.2079467773438,570.2079467773438,570.2079467773438,66526600.0,3.7499975649998927,234.99160766601562,15633192686.553955,MOMENTUM
273.0,3.0,2.0,258.4213562011719,26.0,609.1734619140625,267.0,570.2079467773438,2.1130921840667725,2.4423723220825195,66526600.0,2023-02-02,2023-01-25,MSFT,TP2,570.2079467773438,570.2079467773438,570.2079467773438,66526600.0,9.970461825366987,234.99160766601562,15633192686.553955,MOMENTUM
276.0,5.0,0.0,100.28829956054688,185.0,-573.8144683837891,274.0,576.8250122070312,1.7052922248840332,3.8909363746643066,144374800.0,2023-02-07,2023-02-03,AMZN,STOP,576.8250122070312,576.8250122070312,576.8250122070312,144374800.0,-2.999999852415232,103.38999938964844,14926910483.880615,MOMENTUM
278.0,0.0,0.0,94.2975082397461,194.0,-839.4978790283203,277.0,575.1017456054688,2.287546396255493,2.985377550125122,94743504.0,2023-02-09,2023-02-08,GOOGL,STOP,575.1017456054688,575.1017456054688,575.1017456054688,94743504.0,-4.387646832756864,98.62481689453125,9344060733.94629,MOMENTUM
285.0,3.0,3.0,247.3880615234375,28.0,347.1007080078125,267.0,570.2079467773438,2.1130921840667725,2.4423723220825195,66526600.0,2023-02-21,2023-01-25,MSFT,RUNNER,570.2079467773438,570.2079467773438,570.2079467773438,66526600.0,5.275275138778772,234.99160766601562,15633192686.553955,MOMENTUM
325.0,7.0,0.0,32.3120002746582,568.0,-600.9432373046875,324.0,569.068359375,2.60884165763855,2.952746868133545,179444992.0,2023-04-19,2023-04-18,NFLX,STOP,569.068359375,569.068359375,569.068359375,179444992.0,-3.170508513908442,33.369998931884766,5988079191.37207,MOMENTUM
329.0,5.0,0.0,102.56999969482422,176.0,-772.639892578125,327.0,566.0636596679688,1.6737961769104004,2.417959213256836,86774200.0,2023-04-25,2023-04-21,AMZN,STOP,566.0636596679688,566.0636596679688,566.0636596679688,86774200.0,-4.104337534802515,106.95999908447266,9281368352.555847,MOMENTUM
332.0,5.0,0.0,105.44999694824219,170.0,-742.9004669189453,331.0,562.200439453125,2.4912519454956055,2.652500867843628,149961200.0,2023-04-28,2023-04-27,AMZN,STOP,562.200439453125,562.200439453125,562.200439453125,149961200.0,-3.9792412663683407,109.81999969482422,16468738938.235474,MOMENTUM
333.0,5.0,0.0,102.05000305175781,176.0,-598.39892578125,332.0,558.2688598632812,2.040865898132324,2.7988288402557373,130715904.0,2023-05-01,2023-04-28,AMZN,STOP,558.2688598632812,558.2688598632812,558.2688598632812,130715904.0,-3.2242712137328815,105.44999694824219,13783991677.886719,MOMENTUM
334.0,0.0,0.0,103.57968139648438,175.0,-560.6122970581055,331.0,562.200439453125,1.5704008340835571,2.3749375343322754,50089200.0,2023-05-02,2023-04-27,GOOGL,STOP,562.200439453125,562.200439453125,562.200439453125,50089200.0,-3.0000032151388742,106.7831802368164,5348684071.517944,MOMENTUM
340.0,9.0,1.0,98.60400390625,63.0,224.53218841552734,338.0,552.69091796875,1.6124354600906372,3.9961938858032227,95503200.0,2023-05-10,2023-05-08,AMD,TP1,552.69091796875,552.69091796875,552.69091796875,95503200.0,3.750003110680085,95.04000091552734,9076624215.435791,MOMENTUM
341.0,0.0,1.0,115.69583129882812,54.0,258.32798767089844,340.0,554.6015625,1.9270026683807373,2.400428295135498,63153400.0,2023-05-11,2023-05-10,GOOGL,TP1,554.6015625,554.6015625,554.6015625,63153400.0,4.3131964982866675,110.91197967529297,7004468617.225647,MOMENTUM
345.0,9.0,2.0,103.75,64.0,557.43994140625,338.0,552.69091796875,1.6124354600906372,3.9961938858032227,95503200.0,2023-05-17,2023-05-08,AMD,TP2,552.69091796875,552.69091796875,552.69091796875,95503200.0,9.164561237972004,95.04000091552734,9076624215.435791,MOMENTUM
346.0,0.0,2.0,121.90889739990234,55.0,604.8304748535156,340.0,554.6015625,1.9270026683807373,2.400428295135498,63153400.0,2023-05-18,2023-05-10,GOOGL,TP2,554.6015625,554.6015625,554.6015625,63153400.0,9.914995437647098,110.91197967529297,7004468617.225647,MOMENTUM
351.0,2.0,1.0,37.948463439941406,204.0,1516.9079818725586,350.0,567.87060546875,1.76323401927948,2.921215057373047,721419008.0,2023-05-25,2023-05-24,NVDA,TP1,567.87060546875,567.87060546875,567.87060546875,721419008.0,24.369649563920063,30.51263999938965,22012398479.8208,MOMENTUM
352.0,2.0,2.0,38.913658142089844,204.0,1713.8077011108398,350.0,567.87060546875,1.76323401927948,2.921215057373047,721419008.0,2023-05-26,2023-05-24,NVDA,TP2,567.87060546875,567.87060546875,567.87060546875,721419008.0,27.532911419229023,30.51263999938965,22012398479.8208,MOMENTUM
360.0,0.0,3.0,121.22406005859375,57.0,587.7885818481445,340.0,554.6015625,1.9270026683807373,2.400428295135498,63153400.0,2023-06-08,2023-05-10,GOOGL,RUNNER,554.6015625,554.6015625,554.6015625,63153400.0,9.29753522882788,110.91197967529297,7004468617.225647,MOMENTUM
367.0,9.0,3.0,118.93000030517578,66.0,1576.7399597167969,338.0,552.69091796875,1.6124354600906372,3.9961938858032227,95503200.0,2023-06-20,2023-05-08,AMD,RUNNER,552.69091796875,552.69091796875,552.69091796875,95503200.0,25.13678362743509,95.04000091552734,9076624215.435791,MOMENTUM
371.0,3.0,0.0,322.43408203125,59.0,-794.8705139160156,366.0,601.1494750976562,1.5497398376464844,2.021540641784668,46552000.0,2023-06-26,2023-06-16,MSFT,STOP,601.1494750976562,601.1494750976562,601.1494750976562,46552000.0,-4.010753900501164,335.9064636230469,15637117694.580078,MOMENTUM
374.0,2.0,3.0,40.79231262207031,212.0,2179.290596008301,350.0,567.87060546875,1.76323401927948,2.921215057373047,721419008.0,2023-06-29,2023-05-24,NVDA,RUNNER,567.87060546875,567.87060546875,567.87060546875,721419008.0,33.68988269414345,30.51263999938965,22012398479.8208,MOMENTUM
