date,ticker,index_member
2021-12-01,EXC,SP500
2021-12-01,FE,SP500
2021-12-01,LNT,SP500
2021-12-01,NEE,SP500
2021-12-01,NI,SP500
2021-12-01,NRG,SP500
2021-12-01,PEG,SP500
2021-12-01,PNW,SP500
2021-12-01,PPL,SP500
2021-12-01,SO,SP500
2021-12-01,SRE,SP500
2021-12-01,WEC,SP500
2021-12-01,XEL,SP500
2022-01-01,AEE,SP500
2022-01-01,AEP,SP500
2022-01-01,AES,SP500
2022-01-01,ATO,SP500
2022-01-01,AWK,SP500
2022-01-01,CMS,SP500
2022-01-01,CNP,SP500
2022-01-01,D,SP500
2022-01-01,DTE,SP500
2022-01-01,DUK,SP500
2022-01-01,ED,SP500
2022-01-01,EIX,SP500
2022-01-01,ES,SP500
2022-01-01,ETR,SP500
2022-01-01,EVRG,SP500
2022-01-01,EXC,SP500
2022-01-01,FE,SP500
2022-01-01,LNT,SP500
2022-01-01,NEE,SP500
2022-01-01,NI,SP500
2022-01-01,NRG,SP500
2022-01-01,PEG,SP500
2022-01-01,PNW,SP500
2022-01-01,PPL,SP500
2022-01-01,SO,SP500
2022-01-01,SRE,SP500
2022-01-01,WEC,SP500
2022-01-01,XEL,SP500
2022-02-01,AEE,SP500
2022-02-01,AEP,SP500
2022-02-01,AES,SP500
2022-02-01,ATO,SP500
2022-02-01,AWK,SP500
2022-02-01,CMS,SP500
2022-02-01,CNP,SP500
2022-02-01,D,SP500
2022-02-01,DTE,SP500
2022-02-01,DUK,SP500
2022-02-01,ED,SP500
2022-02-01,EIX,SP500
2022-02-01,ES,SP500
2022-02-01,ETR,SP500
2022-02-01,EVRG,SP500
2022-02-01,EXC,SP500
2022-02-01,FE,SP500
2022-02-01,LNT,SP500
2022-02-01,NEE,SP500
2022-02-01,NI,SP500
2022-02-01,NRG,SP500
2022-02-01,PEG,SP500
2022-02-01,PNW,SP500
2022-02-01,PPL,SP500
2022-02-01,SO,SP500
2022-02-01,SRE,SP500
2022-02-01,WEC,SP500
2022-02-01,XEL,SP500
2022-03-01,AEE,SP500
2022-03-01,AEP,SP500
2022-03-01,AES,SP500
2022-03-01,ATO,SP500
2022-03-01,AWK,SP500
2022-03-01,CEG,SP500
2022-03-01,CMS,SP500
2022-03-01,CNP,SP500
2022-03-01,D,SP500
2022-03-01,DTE,SP500
2022-03-01,DUK,SP500
2022-03-01,ED,SP500
2022-03-01,EIX,SP500
2022-03-01,ES,SP500
2022-03-01,ETR,SP500
2022-03-01,EVRG,SP500
2022-03-01,EXC,SP500
2022-03-01,FE,SP500
2022-03-01,LNT,SP500
2022-03-01,NEE,SP500
2022-03-01,NI,SP500
2022-03-01,NRG,SP500
2022-03-01,PEG,SP500
2022-03-01,PNW,SP500
2022-03-01,PPL,SP500
2022-03-01,SO,SP500
2022-03-01,SRE,SP500
2022-03-01,WEC,SP500
2022-03-01,XEL,SP500
2022-04-01,AEE,SP500
2022-04-01,AEP,SP500
2022-04-01,AES,SP500
2022-04-01,ATO,SP500
2022-04-01,AWK,SP500
2022-04-01,CEG,SP500
2022-04-01,CMS,SP500
2022-04-01,CNP,SP500
2022-04-01,D,SP500
2022-04-01,DTE,SP500
2022-04-01,DUK,SP500
2022-04-01,ED,SP500
2022-04-01,EIX,SP500
2022-04-01,ES,SP500
2022-04-01,ETR,SP500
2022-04-01,EVRG,SP500
2022-04-01,EXC,SP500
2022-04-01,FE,SP500
2022-04-01,LNT,SP500
2022-04-01,NEE,SP500
2022-04-01,NI,SP500
2022-04-01,NRG,SP500
2022-04-01,PEG,SP500
2022-04-01,PNW,SP500
2022-04-01,PPL,SP500
2022-04-01,SO,SP500
2022-04-01,SRE,SP500
2022-04-01,WEC,SP500
2022-04-01,XEL,SP500
2022-05-03,AEE,SP500
2022-05-03,AEP,SP500
2022-05-03,AES,SP500
2022-05-03,ATO,SP500
2022-05-03,AWK,SP500
2022-05-03,CEG,SP500
2022-05-03,CMS,SP500
2022-05-03,CNP,SP500
2022-05-03,D,SP500
2022-05-03,DTE,SP500
2022-05-03,DUK,SP500
2022-05-03,ED,SP500
2022-05-03,EIX,SP500
2022-05-03,ES,SP500
2022-05-03,ETR,SP500
2022-05-03,EVRG,SP500
2022-05-03,EXC,SP500
2022-05-03,FE,SP500
2022-05-03,LNT,SP500
2022-05-03,NEE,SP500
2022-05-03,NI,SP500
2022-05-03,NRG,SP500
2022-05-03,PEG,SP500
2022-05-03,PNW,SP500
2022-05-03,PPL,SP500
2022-05-03,SO,SP500
2022-05-03,SRE,SP500
2022-05-03,WEC,SP500
2022-05-03,XEL,SP500
2022-06-02,AEE,SP500
2022-06-02,AEP,SP500
2022-06-02,AES,SP500
2022-06-02,ATO,SP500
2022-06-02,AWK,SP500
2022-06-02,CEG,SP500
2022-06-02,CMS,SP500
2022-06-02,CNP,SP500
2022-06-02,D,SP500
2022-06-02,DTE,SP500
2022-06-02,DUK,SP500
2022-06-02,ED,SP500
2022-06-02,EIX,SP500
2022-06-02,ES,SP500
2022-06-02,ETR,SP500
2022-06-02,EVRG,SP500
2022-06-02,EXC,SP500
2022-06-02,FE,SP500
2022-06-02,LNT,SP500
2022-06-02,NEE,SP500
2022-06-02,NI,SP500
2022-06-02,NRG,SP500
2022-06-02,PEG,SP500
2022-06-02,PNW,SP500
2022-06-02,PPL,SP500
2022-06-02,SO,SP500
2022-06-02,SRE,SP500
2022-06-02,WEC,SP500
2022-06-02,XEL,SP500
2022-07-01,AEE,SP500
2022-07-01,AEP,SP500
2022-07-01,AES,SP500
2022-07-01,ATO,SP500
2022-07-01,AWK,SP500
2022-07-01,CEG,SP500
2022-07-01,CMS,SP500
2022-07-01,CNP,SP500
2022-07-01,D,SP500
2022-07-01,DTE,SP500
2022-07-01,DUK,SP500
2022-07-01,ED,SP500
2022-07-01,EIX,SP500
2022-07-01,ES,SP500
2022-07-01,ETR,SP500
2022-07-01,EVRG,SP500
2022-07-01,EXC,SP500
2022-07-01,FE,SP500
2022-07-01,LNT,SP500
2022-07-01,NEE,SP500
2022-07-01,NI,SP500
2022-07-01,NRG,SP500
2022-07-01,PEG,SP500
2022-07-01,PNW,SP500
2022-07-01,PPL,SP500
2022-07-01,SO,SP500
2022-07-01,SRE,SP500
2022-07-01,WEC,SP500
2022-07-01,XEL,SP500
2022-08-02,AEE,SP500
2022-08-02,AEP,SP500
2022-08-02,AES,SP500
2022-08-02,ATO,SP500
2022-08-02,AWK,SP500
2022-08-02,CEG,SP500
2022-08-02,CMS,SP500
2022-08-02,CNP,SP500
2022-08-02,D,SP500
2022-08-02,DTE,SP500
2022-08-02,DUK,SP500
2022-08-02,ED,SP500
2022-08-02,EIX,SP500
2022-08-02,ES,SP500
2022-08-02,ETR,SP500
2022-08-02,EVRG,SP500
2022-08-02,EXC,SP500
2022-08-02,FE,SP500
2022-08-02,LNT,SP500
2022-08-02,NEE,SP500
2022-08-02,NI,SP500
2022-08-02,NRG,SP500
2022-08-02,PEG,SP500
2022-08-02,PNW,SP500
2022-08-02,PPL,SP500
2022-08-02,SO,SP500
2022-08-02,SRE,SP500
2022-08-02,WEC,SP500
2022-08-02,XEL,SP500
2022-09-01,AEE,SP500
2022-09-01,AEP,SP500
2022-09-01,AES,SP500
2022-09-01,ATO,SP500
2022-09-01,AWK,SP500
2022-09-01,CEG,SP500
2022-09-01,CMS,SP500
2022-09-01,CNP,SP500
2022-09-01,D,SP500
2022-09-01,DTE,SP500
2022-09-01,DUK,SP500
2022-09-01,ED,SP500
2022-09-01,EIX,SP500
2022-09-01,ES,SP500
2022-09-01,ETR,SP500
2022-09-01,EVRG,SP500
2022-09-01,EXC,SP500
2022-09-01,FE,SP500
2022-09-01,LNT,SP500
