date,ticker,index_member
2022-12-01,NSC,SP500
2022-12-01,ODFL,SP500
2022-12-01,OTIS,SP500
2022-12-01,PCAR,SP500
2022-12-01,PH,SP500
2022-12-01,PNR,SP500
2022-12-01,PWR,SP500
2022-12-01,RHI,SP500
2022-12-01,ROK,SP500
2022-12-01,ROL,SP500
2022-12-01,RSG,SP500
2022-12-01,RTX,SP500
2022-12-01,SNA,SP500
2022-12-01,SPGI,SP500
2022-12-01,SWK,SP500
2022-12-01,TDG,SP500
2022-12-01,TT,SP500
2022-12-01,TXT,SP500
2022-12-01,UAL,SP500
2022-12-01,UNP,SP500
2022-12-01,UPS,SP500
2022-12-01,URI,SP500
2022-12-01,VRSK,SP500
2022-12-01,WAB,SP500
2022-12-01,WM,SP500
2022-12-01,XYL,SP500
2023-01-04,AAL,SP500
2023-01-04,ALK,SP500
2023-01-04,ALLE,SP500
2023-01-04,AME,SP500
2023-01-04,AOS,SP500
2023-01-04,BA,SP500
2023-01-04,CARR,SP500
2023-01-04,CAT,SP500
2023-01-04,CHRW,SP500
2023-01-04,CMI,SP500
2023-01-04,CPRT,SP500
2023-01-04,CSGP,SP500
2023-01-04,CSX,SP500
2023-01-04,CTAS,SP500
2023-01-04,DAL,SP500
2023-01-04,DE,SP500
2023-01-04,DOV,SP500
2023-01-04,EFX,SP500
2023-01-04,EMR,SP500
2023-01-04,ETN,SP500
2023-01-04,EXPD,SP500
2023-01-04,FAST,SP500
2023-01-04,FDX,SP500
2023-01-04,FTV,SP500
2023-01-04,GD,SP500
2023-01-04,GE,SP500
2023-01-04,GNRC,SP500
2023-01-04,GWW,SP500
2023-01-04,HII,SP500
2023-01-04,HON,SP500
2023-01-04,HWM,SP500
2023-01-04,IEX,SP500
2023-01-04,IR,SP500
2023-01-04,ITW,SP500
2023-01-04,J,SP500
2023-01-04,JBHT,SP500
2023-01-04,JCI,SP500
2023-01-04,LDOS,SP500
2023-01-04,LHX,SP500
2023-01-04,LMT,SP500
2023-01-04,LUV,SP500
2023-01-04,MAS,SP500
2023-01-04,MMM,SP500
2023-01-04,NDSN,SP500
2023-01-04,NOC,SP500
2023-01-04,NSC,SP500
2023-01-04,ODFL,SP500
2023-01-04,OTIS,SP500
2023-01-04,PCAR,SP500
2023-01-04,PH,SP500
2023-01-04,PNR,SP500
2023-01-04,PWR,SP500
2023-01-04,RHI,SP500
2023-01-04,ROK,SP500
2023-01-04,ROL,SP500
2023-01-04,RSG,SP500
2023-01-04,RTX,SP500
2023-01-04,SNA,SP500
2023-01-04,SWK,SP500
2023-01-04,TDG,SP500
2023-01-04,TT,SP500
2023-01-04,TXT,SP500
2023-01-04,UAL,SP500
2023-01-04,UNP,SP500
2023-01-04,UPS,SP500
2023-01-04,URI,SP500
2023-01-04,VRSK,SP500
2023-01-04,WAB,SP500
2023-01-04,WM,SP500
2023-01-04,XYL,SP500
2023-02-01,AAL,SP500
2023-02-01,ALK,SP500
2023-02-01,ALLE,SP500
2023-02-01,AME,SP500
2023-02-01,AOS,SP500
2023-02-01,BA,SP500
2023-02-01,CARR,SP500
2023-02-01,CAT,SP500
2023-02-01,CHRW,SP500
2023-02-01,CMI,SP500
2023-02-01,CPRT,SP500
2023-02-01,CSGP,SP500
2023-02-01,CSX,SP500
2023-02-01,CTAS,SP500
2023-02-01,DAL,SP500
2023-02-01,DE,SP500
2023-02-01,DOV,SP500
2023-02-01,EFX,SP500
2023-02-01,EMR,SP500
2023-02-01,ETN,SP500
2023-02-01,EXPD,SP500
2023-02-01,FAST,SP500
2023-02-01,FDX,SP500
