date,ticker,index_member
2019-04-02,GIS,SP500
2019-04-02,HRL,SP500
2019-04-02,HSY,SP500
2019-04-02,K,SP500
2019-04-02,KHC,SP500
2019-04-02,KMB,SP500
2019-04-02,KO,SP500
2019-04-02,KR,SP500
2019-04-02,LW,SP500
2019-04-02,MDLZ,SP500
2019-04-02,MKC,SP500
2019-04-02,MNST,SP500
2019-04-02,MO,SP500
2019-04-02,PEP,SP500
2019-04-02,PG,SP500
2019-04-02,PM,SP500
2019-04-02,SJM,SP500
2019-04-02,STZ,SP500
2019-04-02,SYY,SP500
2019-04-02,TAP,SP500
2019-04-02,TSN,SP500
2019-04-02,WBA,SP500
2019-04-02,WMT,SP500
2019-05-01,ADM,SP500
2019-05-01,BF.B,SP500
2019-05-01,CAG,SP500
2019-05-01,CHD,SP500
2019-05-01,CL,SP500
2019-05-01,CLX,SP500
2019-05-01,COST,SP500
2019-05-01,COTY,SP500
2019-05-01,CPB,SP500
2019-05-01,EL,SP500
2019-05-01,GIS,SP500
2019-05-01,HRL,SP500
2019-05-01,HSY,SP500
2019-05-01,K,SP500
2019-05-01,KHC,SP500
2019-05-01,KMB,SP500
2019-05-01,KO,SP500
2019-05-01,KR,SP500
2019-05-01,LW,SP500
2019-05-01,MDLZ,SP500
2019-05-01,MKC,SP500
2019-05-01,MNST,SP500
2019-05-01,MO,SP500
2019-05-01,PEP,SP500
2019-05-01,PG,SP500
2019-05-01,PM,SP500
2019-05-01,SJM,SP500
2019-05-01,STZ,SP500
2019-05-01,SYY,SP500
2019-05-01,TAP,SP500
2019-05-01,TSN,SP500
2019-05-01,WBA,SP500
2019-05-01,WMT,SP500
2019-06-07,ADM,SP500
2019-06-07,BF.B,SP500
2019-06-07,CAG,SP500
2019-06-07,CHD,SP500
2019-06-07,CL,SP500
2019-06-07,CLX,SP500
2019-06-07,COST,SP500
2019-06-07,COTY,SP500
2019-06-07,CPB,SP500
2019-06-07,EL,SP500
2019-06-07,GIS,SP500
2019-06-07,HRL,SP500
2019-06-07,HSY,SP500
2019-06-07,K,SP500
2019-06-07,KHC,SP500
2019-06-07,KMB,SP500
2019-06-07,KO,SP500
2019-06-07,KR,SP500
2019-06-07,LW,SP500
2019-06-07,MDLZ,SP500
2019-06-07,MKC,SP500
2019-06-07,MNST,SP500
2019-06-07,MO,SP500
2019-06-07,PEP,SP500
2019-06-07,PG,SP500
2019-06-07,PM,SP500
2019-06-07,SJM,SP500
2019-06-07,STZ,SP500
2019-06-07,SYY,SP500
2019-06-07,TAP,SP500
2019-06-07,TSN,SP500
2019-06-07,WBA,SP500
2019-06-07,WMT,SP500
2019-07-02,ADM,SP500
2019-07-02,BF.B,SP500
2019-07-02,CAG,SP500
2019-07-02,CHD,SP500
2019-07-02,CL,SP500
2019-07-02,CLX,SP500
2019-07-02,COST,SP500
2019-07-02,COTY,SP500
2019-07-02,CPB,SP500
2019-07-02,EL,SP500
2019-07-02,GIS,SP500
2019-07-02,HRL,SP500
2019-07-02,HSY,SP500
2019-07-02,K,SP500
2019-07-02,KHC,SP500
2019-07-02,KMB,SP500
2019-07-02,KO,SP500
2019-07-02,KR,SP500
2019-07-02,LW,SP500
2019-07-02,MDLZ,SP500
2019-07-02,MKC,SP500
2019-07-02,MNST,SP500
2019-07-02,MO,SP500
2019-07-02,PEP,SP500
2019-07-02,PG,SP500
2019-07-02,PM,SP500
2019-07-02,SJM,SP500
2019-07-02,STZ,SP500
2019-07-02,SYY,SP500
2019-07-02,TAP,SP500
2019-07-02,TSN,SP500
2019-07-02,WBA,SP500
2019-07-02,WMT,SP500
2019-08-01,ADM,SP500
2019-08-01,BF.B,SP500
2019-08-01,CAG,SP500
2019-08-01,CHD,SP500
2019-08-01,CL,SP500
2019-08-01,CLX,SP500
2019-08-01,COST,SP500
2019-08-01,COTY,SP500
2019-08-01,CPB,SP500
2019-08-01,EL,SP500
2019-08-01,GIS,SP500
2019-08-01,HRL,SP500
2019-08-01,HSY,SP500
2019-08-01,K,SP500
2019-08-01,KHC,SP500
2019-08-01,KMB,SP500
2019-08-01,KO,SP500
2019-08-01,KR,SP500
2019-08-01,LW,SP500
2019-08-01,MDLZ,SP500
2019-08-01,MKC,SP500
2019-08-01,MNST,SP500
2019-08-01,MO,SP500
2019-08-01,PEP,SP500
2019-08-01,PG,SP500
2019-08-01,PM,SP500
2019-08-01,SJM,SP500
2019-08-01,STZ,SP500
2019-08-01,SYY,SP500
2019-08-01,TAP,SP500
2019-08-01,TSN,SP500
2019-08-01,WBA,SP500
2019-08-01,WMT,SP500
2019-09-04,ADM,SP500
2019-09-04,BF.B,SP500
2019-09-04,CAG,SP500
2019-09-04,CHD,SP500
2019-09-04,CL,SP500
2019-09-04,CLX,SP500
2019-09-04,COST,SP500
2019-09-04,COTY,SP500
2019-09-04,CPB,SP500
2019-09-04,EL,SP500
2019-09-04,GIS,SP500
2019-09-04,HRL,SP500
2019-09-04,HSY,SP500
2019-09-04,K,SP500
2019-09-04,KHC,SP500
2019-09-04,KMB,SP500
2019-09-04,KO,SP500
2019-09-04,KR,SP500
2019-09-04,LW,SP500
2019-09-04,MDLZ,SP500
2019-09-04,MKC,SP500
2019-09-04,MNST,SP500
2019-09-04,MO,SP500
2019-09-04,PEP,SP500
2019-09-04,PG,SP500
2019-09-04,PM,SP500
2019-09-04,SJM,SP500
2019-09-04,STZ,SP500
2019-09-04,SYY,SP500
2019-09-04,TAP,SP500
2019-09-04,TSN,SP500
2019-09-04,WBA,SP500
2019-09-04,WMT,SP500
2019-10-01,ADM,SP500
2019-10-01,BF.B,SP500
2019-10-01,CAG,SP500
2019-10-01,CHD,SP500
2019-10-01,CL,SP500
2019-10-01,CLX,SP500
2019-10-01,COST,SP500
2019-10-01,COTY,SP500
2019-10-01,CPB,SP500
2019-10-01,EL,SP500
2019-10-01,GIS,SP500
2019-10-01,HRL,SP500
2019-10-01,HSY,SP500
2019-10-01,K,SP500
2019-10-01,KHC,SP500
2019-10-01,KMB,SP500
2019-10-01,KO,SP500
2019-10-01,KR,SP500
2019-10-01,LW,SP500
2019-10-01,MDLZ,SP500
2019-10-01,MKC,SP500
2019-10-01,MNST,SP500
2019-10-01,MO,SP500
2019-10-01,PEP,SP500
2019-10-01,PG,SP500
2019-10-01,PM,SP500
2019-10-01,SJM,SP500
2019-10-01,STZ,SP500
2019-10-01,SYY,SP500
2019-10-01,TAP,SP500
2019-10-01,TSN,SP500
2019-10-01,WBA,SP500
2019-10-01,WMT,SP500
2019-11-01,ADM,SP500
2019-11-01,BF.B,SP500
2019-11-01,CAG,SP500
2019-11-01,CHD,SP500
2019-11-01,CL,SP500
2019-11-01,CLX,SP500
2019-11-01,COST,SP500
2019-11-01,COTY,SP500
2019-11-01,CPB,SP500
2019-11-01,EL,SP500
2019-11-01,GIS,SP500
2019-11-01,HRL,SP500
2019-11-01,HSY,SP500
2019-11-01,K,SP500
2019-11-01,KHC,SP500
2019-11-01,KMB,SP500
2019-11-01,KO,SP500
2019-11-01,KR,SP500
2019-11-01,LW,SP500
2019-11-01,MDLZ,SP500
2019-11-01,MKC,SP500
2019-11-01,MNST,SP500
2019-11-01,MO,SP500
2019-11-01,PEP,SP500
2019-11-01,PG,SP500
2019-11-01,PM,SP500
2019-11-01,SJM,SP500
2019-11-01,STZ,SP500
2019-11-01,SYY,SP500
2019-11-01,TAP,SP500
2019-11-01,TSN,SP500
2019-11-01,WBA,SP500
2019-11-01,WMT,SP500
2019-12-03,ADM,SP500
2019-12-03,BF.B,SP500
2019-12-03,CAG,SP500
2019-12-03,CHD,SP500
2019-12-03,CL,SP500
2019-12-03,CLX,SP500
2019-12-03,COST,SP500
2019-12-03,COTY,SP500
2019-12-03,CPB,SP500
2019-12-03,EL,SP500
2019-12-03,GIS,SP500
2019-12-03,HRL,SP500
2019-12-03,HSY,SP500
2019-12-03,K,SP500
2019-12-03,KHC,SP500
2019-12-03,KMB,SP500
2019-12-03,KO,SP500
2019-12-03,KR,SP500
2019-12-03,LW,SP500
2019-12-03,MDLZ,SP500
2019-12-03,MKC,SP500
2019-12-03,MNST,SP500
2019-12-03,MO,SP500
2019-12-03,PEP,SP500
2019-12-03,PG,SP500
2019-12-03,PM,SP500
2019-12-03,SJM,SP500
2019-12-03,STZ,SP500
2019-12-03,SYY,SP500
2019-12-03,TAP,SP500
2019-12-03,TSN,SP500
2019-12-03,WBA,SP500
2019-12-03,WMT,SP500
2020-01-01,ADM,SP500
2020-01-01,BF.B,SP500
2020-01-01,CAG,SP500
2020-01-01,CHD,SP500
2020-01-01,CL,SP500
2020-01-01,CLX,SP500
2020-01-01,COST,SP500
2020-01-01,COTY,SP500
2020-01-01,CPB,SP500
2020-01-01,EL,SP500
2020-01-01,GIS,SP500
2020-01-01,HRL,SP500
2020-01-01,HSY,SP500
2020-01-01,K,SP500
2020-01-01,KHC,SP500
2020-01-01,KMB,SP500
2020-01-01,KO,SP500
2020-01-01,KR,SP500
2020-01-01,LW,SP500
2020-01-01,MDLZ,SP500
2020-01-01,MKC,SP500
2020-01-01,MNST,SP500
2020-01-01,MO,SP500
2020-01-01,PEP,SP500
2020-01-01,PG,SP500
2020-01-01,PM,SP500
2020-01-01,SJM,SP500
2020-01-01,STZ,SP500
2020-01-01,SYY,SP500
2020-01-01,TAP,SP500
2020-01-01,TSN,SP500
2020-01-01,WBA,SP500
2020-01-01,WMT,SP500
2020-02-04,ADM,SP500
2020-02-04,BF.B,SP500
2020-02-04,CAG,SP500
2020-02-04,CHD,SP500
2020-02-04,CL,SP500
2020-02-04,CLX,SP500
2020-02-04,COST,SP500
2020-02-04,COTY,SP500
2020-02-04,CPB,SP500
2020-02-04,EL,SP500
2020-02-04,GIS,SP500
2020-02-04,HRL,SP500
2020-02-04,HSY,SP500
2020-02-04,K,SP500
2020-02-04,KHC,SP500
2020-02-04,KMB,SP500
2020-02-04,KO,SP500
2020-02-04,KR,SP500
2020-02-04,LW,SP500
2020-02-04,MDLZ,SP500
2020-02-04,MKC,SP500
2020-02-04,MNST,SP500
2020-02-04,MO,SP500
2020-02-04,PEP,SP500
2020-02-04,PG,SP500
2020-02-04,PM,SP500
2020-02-04,SJM,SP500
2020-02-04,STZ,SP500
2020-02-04,SYY,SP500
2020-02-04,TAP,SP500
2020-02-04,TSN,SP500
2020-02-04,WBA,SP500
2020-02-04,WMT,SP500
2020-03-03,ADM,SP500
2020-03-03,BF.B,SP500
2020-03-03,CAG,SP500
2020-03-03,CHD,SP500
2020-03-03,CL,SP500
2020-03-03,CLX,SP500
2020-03-03,COST,SP500
2020-03-03,COTY,SP500
2020-03-03,CPB,SP500
2020-03-03,EL,SP500
2020-03-03,GIS,SP500
2020-03-03,HRL,SP500
2020-03-03,HSY,SP500
2020-03-03,K,SP500
2020-03-03,KHC,SP500
2020-03-03,KMB,SP500
2020-03-03,KO,SP500
2020-03-03,KR,SP500
2020-03-03,LW,SP500
2020-03-03,MDLZ,SP500
2020-03-03,MKC,SP500
2020-03-03,MNST,SP500
2020-03-03,MO,SP500
2020-03-03,PEP,SP500
2020-03-03,PG,SP500
2020-03-03,PM,SP500
2020-03-03,SJM,SP500
2020-03-03,STZ,SP500
2020-03-03,SYY,SP500
2020-03-03,TAP,SP500
2020-03-03,TSN,SP500
2020-03-03,WBA,SP500
2020-03-03,WMT,SP500
2020-04-01,ADM,SP500
2020-04-01,BF.B,SP500
2020-04-01,CAG,SP500
2020-04-01,CHD,SP500
2020-04-01,CL,SP500
2020-04-01,CLX,SP500
2020-04-01,COST,SP500
2020-04-01,COTY,SP500
2020-04-01,CPB,SP500
2020-04-01,EL,SP500
2020-04-01,GIS,SP500
2020-04-01,HRL,SP500
2020-04-01,HSY,SP500
2020-04-01,K,SP500
2020-04-01,KHC,SP500
2020-04-01,KMB,SP500
2020-04-01,KO,SP500
2020-04-01,KR,SP500
2020-04-01,LW,SP500
2020-04-01,MDLZ,SP500
2020-04-01,MKC,SP500
2020-04-01,MNST,SP500
2020-04-01,MO,SP500
2020-04-01,PEP,SP500
2020-04-01,PG,SP500
2020-04-01,PM,SP500
2020-04-01,SJM,SP500
2020-04-01,STZ,SP500
2020-04-01,SYY,SP500
2020-04-01,TAP,SP500
2020-04-01,TSN,SP500
2020-04-01,WBA,SP500
2020-04-01,WMT,SP500
2020-05-01,ADM,SP500
2020-05-01,BF.B,SP500
2020-05-01,CAG,SP500
2020-05-01,CHD,SP500
2020-05-01,CL,SP500
2020-05-01,CLX,SP500
2020-05-01,COST,SP500
2020-05-01,COTY,SP500
2020-05-01,CPB,SP500
2020-05-01,EL,SP500
2020-05-01,GIS,SP500
2020-05-01,HRL,SP500
2020-05-01,HSY,SP500
2020-05-01,K,SP500
2020-05-01,KHC,SP500
2020-05-01,KMB,SP500
2020-05-01,KO,SP500
2020-05-01,KR,SP500
2020-05-01,LW,SP500
2020-05-01,MDLZ,SP500
2020-05-01,MKC,SP500
2020-05-01,MNST,SP500
2020-05-01,MO,SP500
2020-05-01,PEP,SP500
2020-05-01,PG,SP500
2020-05-01,PM,SP500
2020-05-01,SJM,SP500
2020-05-01,STZ,SP500
2020-05-01,SYY,SP500
2020-05-01,TAP,SP500
2020-05-01,TSN,SP500
2020-05-01,WBA,SP500
2020-05-01,WMT,SP500
2020-06-02,ADM,SP500
2020-06-02,BF.B,SP500
2020-06-02,CAG,SP500
2020-06-02,CHD,SP500
2020-06-02,CL,SP500
2020-06-02,CLX,SP500
2020-06-02,COST,SP500
2020-06-02,COTY,SP500
2020-06-02,CPB,SP500
2020-06-02,EL,SP500
2020-06-02,GIS,SP500
2020-06-02,HRL,SP500
2020-06-02,HSY,SP500
2020-06-02,K,SP500
2020-06-02,KHC,SP500
2020-06-02,KMB,SP500
2020-06-02,KO,SP500
2020-06-02,KR,SP500
2020-06-02,LW,SP500
2020-06-02,MDLZ,SP500
2020-06-02,MKC,SP500
2020-06-02,MNST,SP500
2020-06-02,MO,SP500
2020-06-02,PEP,SP500
2020-06-02,PG,SP500
2020-06-02,PM,SP500
2020-06-02,SJM,SP500
2020-06-02,STZ,SP500
2020-06-02,SYY,SP500
2020-06-02,TAP,SP500
2020-06-02,TSN,SP500
2020-06-02,WBA,SP500
2020-06-02,WMT,SP500
2020-07-01,ADM,SP500
2020-07-01,BF.B,SP500
2020-07-01,CAG,SP500
2020-07-01,CHD,SP500
2020-07-01,CL,SP500
2020-07-01,CLX,SP500
2020-07-01,COST,SP500
2020-07-01,COTY,SP500
2020-07-01,CPB,SP500
2020-07-01,EL,SP500
2020-07-01,GIS,SP500
2020-07-01,HRL,SP500
2020-07-01,HSY,SP500
2020-07-01,K,SP500
2020-07-01,KHC,SP500
2020-07-01,KMB,SP500
2020-07-01,KO,SP500
2020-07-01,KR,SP500
2020-07-01,LW,SP500
2020-07-01,MDLZ,SP500
2020-07-01,MKC,SP500
2020-07-01,MNST,SP500
2020-07-01,MO,SP500
2020-07-01,PEP,SP500
2020-07-01,PG,SP500
2020-07-01,PM,SP500
2020-07-01,SJM,SP500
2020-07-01,STZ,SP500
2020-07-01,SYY,SP500
2020-07-01,TAP,SP500
2020-07-01,TSN,SP500
2020-07-01,WBA,SP500
2020-07-01,WMT,SP500
2020-08-01,ADM,SP500
2020-08-01,BF.B,SP500
2020-08-01,CAG,SP500
2020-08-01,CHD,SP500
2020-08-01,CL,SP500
2020-08-01,CLX,SP500
2020-08-01,COST,SP500
2020-08-01,COTY,SP500
2020-08-01,CPB,SP500
2020-08-01,EL,SP500
2020-08-01,GIS,SP500
2020-08-01,HRL,SP500
2020-08-01,HSY,SP500
2020-08-01,K,SP500
2020-08-01,KHC,SP500
2020-08-01,KMB,SP500
2020-08-01,KO,SP500
2020-08-01,KR,SP500
2020-08-01,LW,SP500
2020-08-01,MDLZ,SP500
2020-08-01,MKC,SP500
2020-08-01,MNST,SP500
2020-08-01,MO,SP500
2020-08-01,PEP,SP500
2020-08-01,PG,SP500
2020-08-01,PM,SP500
2020-08-01,SJM,SP500
2020-08-01,STZ,SP500
2020-08-01,SYY,SP500
2020-08-01,TAP,SP500
2020-08-01,TSN,SP500
2020-08-01,WBA,SP500
2020-08-01,WMT,SP500
2020-09-01,ADM,SP500
2020-09-01,BF.B,SP500
2020-09-01,CAG,SP500
2020-09-01,CHD,SP500
2020-09-01,CL,SP500
2020-09-01,CLX,SP500
2020-09-01,COST,SP500
2020-09-01,COTY,SP500
2020-09-01,CPB,SP500
2020-09-01,EL,SP500
2020-09-01,GIS,SP500
2020-09-01,HRL,SP500
2020-09-01,HSY,SP500
2020-09-01,K,SP500
2020-09-01,KHC,SP500
2020-09-01,KMB,SP500
2020-09-01,KO,SP500
2020-09-01,KR,SP500
2020-09-01,LW,SP500
2020-09-01,MDLZ,SP500
2020-09-01,MKC,SP500
2020-09-01,MNST,SP500
2020-09-01,MO,SP500
2020-09-01,PEP,SP500
2020-09-01,PG,SP500
2020-09-01,PM,SP500
2020-09-01,SJM,SP500
2020-09-01,STZ,SP500
2020-09-01,SYY,SP500
2020-09-01,TAP,SP500
2020-09-01,TSN,SP500
2020-09-01,WBA,SP500
2020-09-01,WMT,SP500
2020-10-01,ADM,SP500
2020-10-01,BF.B,SP500
2020-10-01,CAG,SP500
2020-10-01,CHD,SP500
2020-10-01,CL,SP500
2020-10-01,CLX,SP500
2020-10-01,COST,SP500
2020-10-01,CPB,SP500
2020-10-01,EL,SP500
2020-10-01,GIS,SP500
2020-10-01,HRL,SP500
2020-10-01,HSY,SP500
2020-10-01,K,SP500
2020-10-01,KHC,SP500
2020-10-01,KMB,SP500
2020-10-01,KO,SP500
2020-10-01,KR,SP500
2020-10-01,LW,SP500
2020-10-01,MDLZ,SP500
2020-10-01,MKC,SP500
2020-10-01,MNST,SP500
2020-10-01,MO,SP500
2020-10-01,PEP,SP500
2020-10-01,PG,SP500
2020-10-01,PM,SP500
2020-10-01,SJM,SP500
2020-10-01,STZ,SP500
2020-10-01,SYY,SP500
2020-10-01,TAP,SP500
2020-10-01,TSN,SP500
2020-10-01,WBA,SP500
2020-10-01,WMT,SP500
2020-11-03,ADM,SP500
2020-11-03,BF.B,SP500
2020-11-03,CAG,SP500
2020-11-03,CHD,SP500
2020-11-03,CL,SP500
2020-11-03,CLX,SP500
2020-11-03,COST,SP500
2020-11-03,CPB,SP500
2020-11-03,EL,SP500
2020-11-03,GIS,SP500
2020-11-03,HRL,SP500
2020-11-03,HSY,SP500
2020-11-03,K,SP500
2020-11-03,KHC,SP500
2020-11-03,KMB,SP500
2020-11-03,KO,SP500
2020-11-03,KR,SP500
2020-11-03,LW,SP500
2020-11-03,MDLZ,SP500
2020-11-03,MKC,SP500
2020-11-03,MNST,SP500
2020-11-03,MO,SP500
2020-11-03,PEP,SP500
2020-11-03,PG,SP500
2020-11-03,PM,SP500
2020-11-03,SJM,SP500
2020-11-03,STZ,SP500
2020-11-03,SYY,SP500
2020-11-03,TAP,SP500
2020-11-03,TSN,SP500
2020-11-03,WBA,SP500
2020-11-03,WMT,SP500
2020-12-01,ADM,SP500
2020-12-01,BF.B,SP500
2020-12-01,CAG,SP500
2020-12-01,CHD,SP500
2020-12-01,CL,SP500
2020-12-01,CLX,SP500
2020-12-01,COST,SP500
2020-12-01,CPB,SP500
2020-12-01,EL,SP500
2020-12-01,GIS,SP500
2020-12-01,HRL,SP500
2020-12-01,HSY,SP500
2020-12-01,K,SP500
2020-12-01,KHC,SP500
2020-12-01,KMB,SP500
2020-12-01,KO,SP500
2020-12-01,KR,SP500
2020-12-01,LW,SP500
2020-12-01,MDLZ,SP500
2020-12-01,MKC,SP500
2020-12-01,MNST,SP500
2020-12-01,MO,SP500
2020-12-01,PEP,SP500
2020-12-01,PG,SP500
2020-12-01,PM,SP500
2020-12-01,SJM,SP500
2020-12-01,STZ,SP500
2020-12-01,SYY,SP500
2020-12-01,TAP,SP500
2020-12-01,TSN,SP500
2020-12-01,WBA,SP500
2020-12-01,WMT,SP500
2021-01-01,ADM,SP500
2021-01-01,BF.B,SP500
2021-01-01,CAG,SP500
2021-01-01,CHD,SP500
2021-01-01,CL,SP500
2021-01-01,CLX,SP500
2021-01-01,COST,SP500
2021-01-01,CPB,SP500
2021-01-01,EL,SP500
2021-01-01,GIS,SP500
2021-01-01,HRL,SP500
2021-01-01,HSY,SP500
2021-01-01,K,SP500
2021-01-01,KHC,SP500
2021-01-01,KMB,SP500
2021-01-01,KO,SP500
2021-01-01,KR,SP500
2021-01-01,LW,SP500
2021-01-01,MDLZ,SP500
2021-01-01,MKC,SP500
2021-01-01,MNST,SP500
2021-01-01,MO,SP500
2021-01-01,PEP,SP500
2021-01-01,PG,SP500
2021-01-01,PM,SP500
2021-01-01,SJM,SP500
2021-01-01,STZ,SP500
2021-01-01,SYY,SP500
2021-01-01,TAP,SP500
2021-01-01,TSN,SP500
2021-01-01,WBA,SP500
2021-01-01,WMT,SP500
2021-02-02,ADM,SP500
2021-02-02,BF.B,SP500
2021-02-02,CAG,SP500
2021-02-02,CHD,SP500
2021-02-02,CL,SP500
2021-02-02,CLX,SP500
2021-02-02,COST,SP500
2021-02-02,CPB,SP500
2021-02-02,EL,SP500
2021-02-02,GIS,SP500
2021-02-02,HRL,SP500
2021-02-02,HSY,SP500
2021-02-02,K,SP500
2021-02-02,KHC,SP500
2021-02-02,KMB,SP500
2021-02-02,KO,SP500
2021-02-02,KR,SP500
2021-02-02,LW,SP500
2021-02-02,MDLZ,SP500
2021-02-02,MKC,SP500
2021-02-02,MNST,SP500
2021-02-02,MO,SP500
2021-02-02,PEP,SP500
2021-02-02,PG,SP500
2021-02-02,PM,SP500
2021-02-02,SJM,SP500
2021-02-02,STZ,SP500
2021-02-02,SYY,SP500
2021-02-02,TAP,SP500
2021-02-02,TSN,SP500
2021-02-02,WBA,SP500
2021-02-02,WMT,SP500
2021-03-02,ADM,SP500
2021-03-02,BF.B,SP500
2021-03-02,CAG,SP500
2021-03-02,CHD,SP500
2021-03-02,CL,SP500
2021-03-02,CLX,SP500
2021-03-02,COST,SP500
2021-03-02,CPB,SP500
2021-03-02,EL,SP500
2021-03-02,GIS,SP500
2021-03-02,HRL,SP500
2021-03-02,HSY,SP500
2021-03-02,K,SP500
2021-03-02,KHC,SP500
2021-03-02,KMB,SP500
2021-03-02,KO,SP500
2021-03-02,KR,SP500
2021-03-02,LW,SP500
2021-03-02,MDLZ,SP500
2021-03-02,MKC,SP500
2021-03-02,MNST,SP500
2021-03-02,MO,SP500
2021-03-02,PEP,SP500
2021-03-02,PG,SP500
2021-03-02,PM,SP500
2021-03-02,SJM,SP500
2021-03-02,STZ,SP500
2021-03-02,SYY,SP500
2021-03-02,TAP,SP500
2021-03-02,TSN,SP500
2021-03-02,WBA,SP500
2021-03-02,WMT,SP500
2021-04-01,ADM,SP500
2021-04-01,BF.B,SP500
2021-04-01,CAG,SP500
2021-04-01,CHD,SP500
2021-04-01,CL,SP500
2021-04-01,CLX,SP500
2021-04-01,COST,SP500
2021-04-01,CPB,SP500
2021-04-01,EL,SP500
2021-04-01,GIS,SP500
2021-04-01,HRL,SP500
2021-04-01,HSY,SP500
2021-04-01,K,SP500
2021-04-01,KHC,SP500
2021-04-01,KMB,SP500
2021-04-01,KO,SP500
2021-04-01,KR,SP500
2021-04-01,LW,SP500
2021-04-01,MDLZ,SP500
2021-04-01,MKC,SP500
2021-04-01,MNST,SP500
2021-04-01,MO,SP500
2021-04-01,PEP,SP500
2021-04-01,PG,SP500
2021-04-01,PM,SP500
2021-04-01,SJM,SP500
2021-04-01,STZ,SP500
2021-04-01,SYY,SP500
2021-04-01,TAP,SP500
2021-04-01,TSN,SP500
2021-04-01,WBA,SP500
2021-04-01,WMT,SP500
2021-05-01,ADM,SP500
2021-05-01,BF.B,SP500
2021-05-01,CAG,SP500
2021-05-01,CHD,SP500
2021-05-01,CL,SP500
2021-05-01,CLX,SP500
2021-05-01,COST,SP500
2021-05-01,CPB,SP500
2021-05-01,EL,SP500
2021-05-01,GIS,SP500
2021-05-01,HRL,SP500
2021-05-01,HSY,SP500
2021-05-01,K,SP500
2021-05-01,KHC,SP500
2021-05-01,KMB,SP500
2021-05-01,KO,SP500
2021-05-01,KR,SP500
2021-05-01,LW,SP500
2021-05-01,MDLZ,SP500
2021-05-01,MKC,SP500
2021-05-01,MNST,SP500
2021-05-01,MO,SP500
2021-05-01,PEP,SP500
2021-05-01,PG,SP500
2021-05-01,PM,SP500
2021-05-01,SJM,SP500
2021-05-01,STZ,SP500
2021-05-01,SYY,SP500
2021-05-01,TAP,SP500
2021-05-01,TSN,SP500
