date,ticker,index_member
2019-06-07,WDC,SP500
2019-06-07,WU,SP500
2019-06-07,XLNX,SP500
2019-06-07,XRX,SP500
2019-07-02,AAPL,SP500
2019-07-02,ACN,SP500
2019-07-02,ADBE,SP500
2019-07-02,ADI,SP500
2019-07-02,ADP,SP500
2019-07-02,ADS,SP500
2019-07-02,ADSK,SP500
2019-07-02,AKAM,SP500
2019-07-02,AMAT,SP500
2019-07-02,AMD,SP500
2019-07-02,ANET,SP500
2019-07-02,ANSS,SP500
2019-07-02,APH,SP500
2019-07-02,AVGO,SP500
2019-07-02,BR,SP500
2019-07-02,CDNS,SP500
2019-07-02,CRM,SP500
2019-07-02,CSCO,SP500
2019-07-02,CTSH,SP500
2019-07-02,CTXS,SP500
2019-07-02,DXC,SP500
2019-07-02,FFIV,SP500
2019-07-02,FIS,SP500
2019-07-02,FISV,SP500
2019-07-02,FLIR,SP500
2019-07-02,FLT,SP500
2019-07-02,FTNT,SP500
2019-07-02,GLW,SP500
2019-07-02,GPN,SP500
2019-07-02,HPE,SP500
2019-07-02,HPQ,SP500
2019-07-02,IBM,SP500
2019-07-02,INTC,SP500
2019-07-02,INTU,SP500
2019-07-02,IPGP,SP500
2019-07-02,IT,SP500
2019-07-02,JKHY,SP500
2019-07-02,JNPR,SP500
2019-07-02,KEYS,SP500
2019-07-02,KLAC,SP500
2019-07-02,LRCX,SP500
2019-07-02,MA,SP500
2019-07-02,MCHP,SP500
2019-07-02,MSFT,SP500
2019-07-02,MSI,SP500
2019-07-02,MU,SP500
2019-07-02,MXIM,SP500
2019-07-02,NTAP,SP500
2019-07-02,NVDA,SP500
2019-07-02,ORCL,SP500
2019-07-02,PAYX,SP500
2019-07-02,PYPL,SP500
2019-07-02,QCOM,SP500
2019-07-02,QRVO,SP500
2019-07-02,RHT,SP500
2019-07-02,SNPS,SP500
2019-07-02,STX,SP500
2019-07-02,SWKS,SP500
2019-07-02,SYMC,SP500
2019-07-02,TEL,SP500
2019-07-02,TSS,SP500
2019-07-02,TXN,SP500
2019-07-02,V,SP500
2019-07-02,VRSN,SP500
2019-07-02,WDC,SP500
2019-07-02,WU,SP500
2019-07-02,XLNX,SP500
2019-07-02,XRX,SP500
2019-08-01,AAPL,SP500
2019-08-01,ACN,SP500
2019-08-01,ADBE,SP500
2019-08-01,ADI,SP500
2019-08-01,ADP,SP500
2019-08-01,ADS,SP500
2019-08-01,ADSK,SP500
2019-08-01,AKAM,SP500
2019-08-01,AMAT,SP500
2019-08-01,AMD,SP500
2019-08-01,ANET,SP500
2019-08-01,ANSS,SP500
2019-08-01,APH,SP500
2019-08-01,AVGO,SP500
2019-08-01,BR,SP500
2019-08-01,CDNS,SP500
2019-08-01,CRM,SP500
2019-08-01,CSCO,SP500
2019-08-01,CTSH,SP500
2019-08-01,CTXS,SP500
2019-08-01,DXC,SP500
2019-08-01,FFIV,SP500
2019-08-01,FIS,SP500
2019-08-01,FISV,SP500
2019-08-01,FLIR,SP500
2019-08-01,FLT,SP500
2019-08-01,FTNT,SP500
2019-08-01,GLW,SP500
2019-08-01,GPN,SP500
2019-08-01,HPE,SP500
2019-08-01,HPQ,SP500
2019-08-01,IBM,SP500
2019-08-01,INTC,SP500
2019-08-01,INTU,SP500
2019-08-01,IPGP,SP500
2019-08-01,IT,SP500
2019-08-01,JKHY,SP500
2019-08-01,JNPR,SP500
2019-08-01,KEYS,SP500
2019-08-01,KLAC,SP500
2019-08-01,LRCX,SP500
2019-08-01,MA,SP500
2019-08-01,MCHP,SP500
2019-08-01,MSFT,SP500
2019-08-01,MSI,SP500
2019-08-01,MU,SP500
2019-08-01,MXIM,SP500
2019-08-01,NTAP,SP500
2019-08-01,NVDA,SP500
2019-08-01,ORCL,SP500
2019-08-01,PAYX,SP500
2019-08-01,PYPL,SP500
2019-08-01,QCOM,SP500
2019-08-01,QRVO,SP500
2019-08-01,SNPS,SP500
2019-08-01,STX,SP500
2019-08-01,SWKS,SP500
2019-08-01,SYMC,SP500
2019-08-01,TEL,SP500
2019-08-01,TSS,SP500
2019-08-01,TXN,SP500
2019-08-01,V,SP500
2019-08-01,VRSN,SP500
2019-08-01,WDC,SP500
2019-08-01,WU,SP500
2019-08-01,XLNX,SP500
2019-08-01,XRX,SP500
2019-09-04,AAPL,SP500
2019-09-04,ACN,SP500
2019-09-04,ADBE,SP500
2019-09-04,ADI,SP500
2019-09-04,ADP,SP500
2019-09-04,ADS,SP500
2019-09-04,ADSK,SP500
2019-09-04,AKAM,SP500
2019-09-04,AMAT,SP500
2019-09-04,AMD,SP500
2019-09-04,ANET,SP500
2019-09-04,ANSS,SP500
2019-09-04,APH,SP500
2019-09-04,AVGO,SP500
2019-09-04,BR,SP500
2019-09-04,CDNS,SP500
2019-09-04,CRM,SP500
2019-09-04,CSCO,SP500
2019-09-04,CTSH,SP500
2019-09-04,CTXS,SP500
2019-09-04,DXC,SP500
2019-09-04,FFIV,SP500
2019-09-04,FIS,SP500
2019-09-04,FISV,SP500
2019-09-04,FLIR,SP500
2019-09-04,FLT,SP500
2019-09-04,FTNT,SP500
2019-09-04,GLW,SP500
2019-09-04,GPN,SP500
2019-09-04,HPE,SP500
2019-09-04,HPQ,SP500
2019-09-04,IBM,SP500
2019-09-04,INTC,SP500
2019-09-04,INTU,SP500
2019-09-04,IPGP,SP500
2019-09-04,IT,SP500
2019-09-04,JKHY,SP500
2019-09-04,JNPR,SP500
2019-09-04,KEYS,SP500
2019-09-04,KLAC,SP500
2019-09-04,LDOS,SP500
2019-09-04,LRCX,SP500
2019-09-04,MA,SP500
2019-09-04,MCHP,SP500
2019-09-04,MSFT,SP500
2019-09-04,MSI,SP500
2019-09-04,MU,SP500
2019-09-04,MXIM,SP500
2019-09-04,NTAP,SP500
2019-09-04,NVDA,SP500
2019-09-04,ORCL,SP500
2019-09-04,PAYX,SP500
2019-09-04,PYPL,SP500
2019-09-04,QCOM,SP500
2019-09-04,QRVO,SP500
2019-09-04,SNPS,SP500
2019-09-04,STX,SP500
2019-09-04,SWKS,SP500
2019-09-04,SYMC,SP500
2019-09-04,TEL,SP500
2019-09-04,TSS,SP500
2019-09-04,TXN,SP500
2019-09-04,V,SP500
2019-09-04,VRSN,SP500
2019-09-04,WDC,SP500
2019-09-04,WU,SP500
2019-09-04,XLNX,SP500
2019-09-04,XRX,SP500
2019-10-01,AAPL,SP500
2019-10-01,ACN,SP500
2019-10-01,ADBE,SP500
2019-10-01,ADI,SP500
2019-10-01,ADP,SP500
2019-10-01,ADS,SP500
2019-10-01,ADSK,SP500
