date,ticker,index_member
2019-01-01,MSCI,SP500
2019-01-01,MSFT,SP500
2019-01-01,MSG,SP500
2019-01-01,MSI,SP500
2019-01-01,MSM,SP500
2019-01-01,MTB,SP500
2019-01-01,MTCH,SP500
2019-01-01,MTD,SP500
2019-01-01,MTN,SP500
2019-01-01,MU,SP500
2019-01-01,MUR,SP500
2019-01-01,MXIM,SP500
2019-01-01,MYL,SP500
2019-01-01,NATI,SP500
2019-01-01,NAVI,SP500
2019-01-01,NBIX,SP500
2019-01-01,NBL,SP500
2019-01-01,NBR,SP500
2019-01-01,NCLH,SP500
2019-01-01,NCR,SP500
2019-01-01,NDAQ,SP500
2019-01-01,NDSN,SP500
2019-01-01,NEE,SP500
2019-01-01,NEM,SP500
2019-01-01,NEU,SP500
2019-01-01,NFG,SP500
2019-01-01,NFLX,SP500
2019-01-01,NFX,SP500
2019-01-01,NI,SP500
2019-01-01,NKE,SP500
2019-01-01,NKTR,SP500
2019-01-01,NLSN,SP500
2019-01-01,NLY,SP500
2019-01-01,NNN,SP500
2019-01-01,NOC,SP500
2019-01-01,NOV,SP500
2019-01-01,NOW,SP500
2019-01-01,NRG,SP500
2019-01-01,NRZ,SP500
2019-01-01,NSC,SP500
2019-01-01,NTAP,SP500
2019-01-01,NTNX,SP500
2019-01-01,NTRS,SP500
2019-01-01,NUAN,SP500
2019-01-01,NUE,SP500
2019-01-01,NUS,SP500
2019-01-01,NVDA,SP500
2019-01-01,NVR,SP500
2019-01-01,NVT,SP500
2019-01-01,NWL,SP500
2019-01-01,NWS,SP500
2019-01-01,NWSA,SP500
2019-01-01,NXPI,SP500
2019-01-01,NYCB,SP500
2019-01-01,O,SP500
2019-01-01,OC,SP500
2019-01-01,ODFL,SP500
2019-01-01,OFC,SP500
2019-01-01,OGE,SP500
2019-01-01,OHI,SP500
2019-01-01,OI,SP500
2019-01-01,OKE,SP500
2019-01-01,OKTA,SP500
2019-01-01,OLED,SP500
2019-01-01,OLN,SP500
2019-01-01,OMC,SP500
2019-01-01,OMF,SP500
2019-01-01,ON,SP500
2019-01-01,ORCL,SP500
2019-01-01,ORI,SP500
2019-01-01,ORLY,SP500
2019-01-01,OSK,SP500
2019-01-01,OUT,SP500
2019-01-01,OXY,SP500
2019-01-01,OZK,SP500
2019-01-01,PACW,SP500
2019-01-01,PAG,SP500
2019-01-01,PAH,SP500
2019-01-01,PANW,SP500
2019-01-01,PAYC,SP500
2019-01-01,PAYX,SP500
2019-01-01,PB,SP500
2019-01-01,PBCT,SP500
2019-01-01,PBF,SP500
2019-01-01,PCAR,SP500
2019-01-01,PCG,SP500
2019-01-01,PE,SP500
2019-01-01,PEG,SP500
2019-01-01,PEGA,SP500
2019-01-01,PEN,SP500
2019-01-01,PEP,SP500
2019-01-01,PFE,SP500
2019-01-01,PFG,SP500
2019-01-01,PFPT,SP500
2019-01-01,PG,SP500
2019-01-01,PGR,SP500
2019-01-01,PGRE,SP500
2019-01-01,PH,SP500
2019-01-01,PHM,SP500
2019-01-01,PII,SP500
2019-01-01,PINC,SP500
2019-01-01,PK,SP500
2019-01-01,PKG,SP500
2019-01-01,PKI,SP500
2019-01-01,PLD,SP500
2019-01-01,PM,SP500
2019-01-01,PNC,SP500
2019-01-01,PNFP,SP500
2019-01-01,PNR,SP500
2019-01-01,PNW,SP500
2019-01-01,PODD,SP500
2019-01-01,POOL,SP500
2019-01-01,POST,SP500
2019-01-01,PPC,SP500
2019-01-01,PPG,SP500
2019-01-01,PPL,SP500
2019-01-01,PRAH,SP500
2019-01-01,PRGO,SP500
2019-01-01,PRU,SP500
2019-01-01,PS,SP500
2019-01-01,PSA,SP500
2019-01-01,PSTG,SP500
2019-01-01,PSX,SP500
2019-01-01,PTC,SP500
2019-01-01,PTEN,SP500
2019-01-01,PVH,SP500
2019-01-01,PWR,SP500
2019-01-01,PXD,SP500
2019-01-01,PYPL,SP500
2019-01-01,QCOM,SP500
2019-01-01,QEP,SP500
2019-01-01,QGEN,SP500
2019-01-01,QRTEA,SP500
2019-01-01,QRVO,SP500
2019-01-01,R,SP500
2019-01-01,RBC,SP500
2019-01-01,RCL,SP500
2019-01-01,RE,SP500
2019-01-01,REG,SP500
2019-01-01,REGN,SP500
2019-01-01,RES,SP500
2019-01-01,REZI,SP500
2019-01-01,RF,SP500
2019-01-01,RGA,SP500
2019-01-01,RGLD,SP500
2019-01-01,RHI,SP500
2019-01-01,RHT,SP500
2019-01-01,RIG,SP500
2019-01-01,RJF,SP500
2019-01-01,RL,SP500
2019-01-01,RLGY,SP500
2019-01-01,RMD,SP500
2019-01-01,RNG,SP500
2019-01-01,RNR,SP500
2019-01-01,ROK,SP500
2019-01-01,ROL,SP500
2019-01-01,ROP,SP500
2019-01-01,ROST,SP500
2019-01-01,RP,SP500
2019-01-01,RPAI,SP500
2019-01-01,RPM,SP500
2019-01-01,RRC,SP500
2019-01-01,RS,SP500
2019-01-01,RSG,SP500
2019-01-01,RTN,SP500
2019-01-01,RVI,SP500
2019-01-01,RYN,SP500
2019-01-01,S,SP500
2019-01-01,SABR,SP500
2019-01-01,SAGE,SP500
2019-01-01,SATS,SP500
2019-01-01,SBAC,SP500
2019-01-01,SBNY,SP500
2019-01-01,SBUX,SP500
2019-01-01,SC,SP500
2019-01-01,SCCO,SP500
2019-01-01,SCG,SP500
2019-01-01,SCHW,SP500
2019-01-01,SCI,SP500
2019-01-01,SEB,SP500
2019-01-01,SEE,SP500
2019-01-01,SEIC,SP500
2019-01-01,SERV,SP500
2019-01-01,SFM,SP500
2019-01-01,SGEN,SP500
2019-01-01,SHW,SP500
2019-01-01,SIRI,SP500
2019-01-01,SITC,SP500
2019-01-01,SIVB,SP500
