ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
EL,80.35714285714286,87.9,8.98,8.98,2.12,SMA50>SMA100 (-16.11%),XLP,False,True,shadow_allowed,paper_finviz
QBTS,97.09821428571429,25.83,37.13,37.13,3.9,SMA50>SMA100 (-10.09%),XLK,False,True,shadow_allowed,paper_finviz
MGM,38.392857142857146,40.94,1.14,1.14,0.94,Breakout > 40.94,OTHER,False,True,shadow_allowed,paper_finviz
HESM,78.125,41.09,4.87,4.87,0.7,Breakout > 41.09,OTHER,False,True,shadow_allowed,paper_finviz
TRV,53.79464285714286,311.58,1.34,1.34,1.03,Breakout > 311.58,OTHER,False,True,shadow_allowed,paper_finviz
RPRX,77.67857142857143,53.58,6.25,6.25,0.82,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
VRTX,52.67857142857143,456.68,0.34,0.34,1.39,Breakout > 456.68,XLV,True,False,blocked_by_sector,paper_finviz
RSG,47.544642857142854,218.91,1.19,1.19,0.85,Breakout > 218.91,OTHER,False,True,shadow_allowed,paper_finviz
EMN,59.375,79.05,1.14,1.14,0.98,Breakout > 79.05,OTHER,False,True,shadow_allowed,paper_finviz
GH,92.63392857142857,121.01,23.58,23.58,1.26,Breakout > 121.01,OTHER,False,True,shadow_allowed,paper_finviz
SYK,37.276785714285715,334.59,3.64,3.64,0.63,Breakout > 334.59,XLV,True,False,blocked_by_sector,paper_finviz
ABBV,74.33035714285714,215.8,4.04,4.04,0.88,Breakout > 215.80,XLV,True,False,blocked_by_sector,paper_finviz
BIIB,66.51785714285714,205.97,1.28,1.28,0.73,Breakout > 205.97,XLV,True,False,blocked_by_sector,paper_finviz
D,73.4375,68.97,5.76,5.76,0.8,Breakout > 68.97,XLU,False,True,shadow_allowed,paper_finviz
ACGL,49.330357142857146,98.22,1.6,1.6,0.78,Breakout > 98.22,OTHER,False,True,shadow_allowed,paper_finviz
GEN,91.07142857142857,25.06,14.41,14.41,0.66,Breakout > 25.06,OTHER,False,True,shadow_allowed,paper_finviz
MMM,65.84821428571429,152.13,4.8,4.8,0.81,XLI > SMA20,XLI,False,True,shadow_allowed,paper_finviz
FE,30.580357142857146,49.46,1.27,1.27,0.72,Breakout > 49.46,OTHER,False,True,shadow_allowed,paper_finviz
NTAP,89.28571428571429,124.22,19.52,19.52,2.77,SMA100>SMA200 (-4.24%),OTHER,False,True,shadow_allowed,paper_finviz
HRL,42.63392857142857,22.03,2.67,2.67,0.96,Breakout > 22.03,OTHER,False,True,shadow_allowed,paper_finviz
CRDO,78.79464285714286,210.97,17.93,17.93,1.37,SMA100>SMA200 (-4.07%),OTHER,False,True,shadow_allowed,paper_finviz
FLNC,97.76785714285714,27.39,22.1,22.1,0.77,Breakout > 27.39,OTHER,False,True,shadow_allowed,paper_finviz
ENPH,99.55357142857143,63.28,52.85,52.85,1.12,SMA50>SMA100 (-2.64%),XLK,False,True,shadow_allowed,paper_finviz
CORZ,86.16071428571429,25.17,11.56,11.56,0.73,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
V,69.64285714285714,341.27,1.44,1.44,0.93,Breakout > 341.27,OTHER,False,True,shadow_allowed,paper_finviz
LUV,61.60714285714286,42.39,3.95,3.95,1.09,Breakout > 42.39,OTHER,False,True,shadow_allowed,paper_finviz
RXO,88.39285714285714,24.98,19.6,19.6,0.76,Breakout > 24.98,OTHER,False,True,shadow_allowed,paper_finviz
VIPS,50.44642857142857,15.23,0.33,0.33,1.81,Breakout > 15.23,OTHER,False,True,shadow_allowed,paper_finviz
TTMI,88.83928571428571,180.0,18.05,18.05,1.19,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
EW,57.36607142857143,85.06,4.35,4.35,1.04,SMA50>SMA100 (-0.77%),OTHER,False,True,shadow_allowed,paper_finviz
ZS,93.30357142857143,182.97,19.87,19.87,1.29,Breakout > 182.97,OTHER,False,True,shadow_allowed,paper_finviz
PHG,57.14285714285714,27.28,4.05,4.05,0.73,Breakout > 27.28,OTHER,False,True,shadow_allowed,paper_finviz
MDLZ,70.98214285714286,62.59,1.13,1.13,0.93,Breakout > 62.59,OTHER,False,True,shadow_allowed,paper_finviz
MPLX,62.94642857142857,56.41,2.73,2.73,0.72,SMA20>SMA50 (-0.77%),OTHER,False,True,shadow_allowed,paper_finviz
SNY,48.88392857142857,45.12,1.85,1.85,1.03,Breakout > 45.12,OTHER,False,True,shadow_allowed,paper_finviz
ROST,62.05357142857143,231.16,6.02,6.02,1.62,EMA10>SMA20 (-0.70%),OTHER,False,True,shadow_allowed,paper_finviz
NSC,43.526785714285715,321.98,0.19,0.19,1.39,Breakout > 321.98,OTHER,False,True,shadow_allowed,paper_finviz
COST,56.47321428571429,1096.5,0.19,0.19,1.05,Breakout > 1096.50,XLP,False,True,shadow_allowed,paper_finviz
TJX,53.34821428571429,160.59,3.19,3.19,0.83,Breakout > 160.59,OTHER,False,True,shadow_allowed,paper_finviz
PGR,45.982142857142854,206.84,0.11,0.11,2.01,Breakout > 206.84,OTHER,False,True,shadow_allowed,paper_finviz
APLD,91.51785714285714,48.57,14.5,14.5,0.97,Breakout > 48.57,OTHER,False,True,shadow_allowed,paper_finviz
SMTC,94.41964285714286,149.52,25.98,25.98,2.23,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
ADSK,54.6875,255.14,0.25,0.25,1.33,Breakout > 255.14,XLK,False,True,shadow_allowed,paper_finviz
GMED,16.741071428571427,95.68,0.89,0.89,0.97,Breakout > 95.68,OTHER,False,True,shadow_allowed,paper_finviz
UGI,37.05357142857143,37.87,2.36,2.36,0.59,Breakout > 37.87,OTHER,False,True,shadow_allowed,paper_finviz
WEC,48.214285714285715,118.2,0.64,0.64,1.07,Breakout > 118.20,OTHER,False,True,shadow_allowed,paper_finviz
RBLX,9.598214285714286,58.89,2.99,2.99,0.68,Breakout > 58.89,OTHER,False,True,shadow_allowed,paper_finviz
AAOI,78.57142857142857,233.67,4.28,4.28,0.87,Breakout > 233.67,OTHER,False,True,shadow_allowed,paper_finviz
DXCM,83.70535714285714,72.27,15.68,15.68,0.94,Breakout > 72.27,OTHER,False,True,shadow_allowed,paper_finviz
CSCO,93.52678571428571,119.39,18.27,18.27,0.85,RVOL >= 1.10,XLK,False,True,shadow_allowed,paper_finviz
TXG,71.20535714285714,24.87,7.63,7.63,1.33,Breakout > 24.87,OTHER,False,True,shadow_allowed,paper_finviz
ASTS,93.97321428571429,97.64,34.79,34.79,1.45,SMA20>SMA50 (-6.73%),OTHER,False,True,shadow_allowed,paper_finviz
UDR,76.33928571428571,37.93,2.96,2.96,1.18,SMA50>SMA100 (-1.88%),OTHER,False,True,shadow_allowed,paper_finviz
PENG,99.10714285714286,53.27,31.03,31.03,0.88,Breakout > 53.27,OTHER,False,True,shadow_allowed,paper_finviz
STM,91.96428571428571,65.99,13.69,13.69,0.67,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
IRT,70.08928571428571,16.84,2.89,2.89,1.2,SMA50>SMA100 (-2.49%),OTHER,False,True,shadow_allowed,paper_finviz
HST,70.53571428571429,22.48,3.68,3.68,0.92,Breakout > 22.48,OTHER,False,True,shadow_allowed,paper_finviz
COLD,82.58928571428571,15.2,8.53,8.53,0.82,Breakout > 15.20,OTHER,False,True,shadow_allowed,paper_finviz
DRI,53.57142857142857,202.87,3.72,3.72,1.57,SMA20>SMA50 (-0.38%),OTHER,False,True,shadow_allowed,paper_finviz
DDOG,98.88392857142857,220.35,23.82,23.82,0.71,SMA100>SMA200 (-5.29%),XLK,False,True,shadow_allowed,paper_finviz
NXPI,89.95535714285714,311.04,8.88,8.88,0.68,RVOL >= 1.10,XLK,False,True,shadow_allowed,paper_finviz
LLY,85.71428571428571,1047.3,9.48,9.48,1.01,SMA50>SMA100 (-4.85%),XLV,True,False,blocked_by_sector,paper_finviz
HON,72.09821428571429,225.31,6.0,6.0,1.27,XLI > SMA20,XLI,False,True,shadow_allowed,paper_finviz
NOK,95.53571428571429,15.19,16.08,16.08,1.07,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
IRDM,88.16964285714286,47.26,17.58,17.58,1.1,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
NTNX,83.25892857142857,49.32,6.09,6.09,1.58,Breakout > 49.32,OTHER,False,True,shadow_allowed,paper_finviz
LRCX,80.58035714285714,303.18,9.02,9.02,0.85,RVOL >= 1.10,XLK,False,True,shadow_allowed,paper_finviz
ZM,82.36607142857143,111.56,4.3,4.3,1.71,Breakout > 111.56,OTHER,False,True,shadow_allowed,paper_finviz
ERIC,85.04464285714286,13.38,10.45,10.45,1.27,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
GILD,59.82142857142857,137.5,1.98,1.98,0.96,Breakout > 137.50,XLV,True,False,blocked_by_sector,paper_finviz
CTSH,36.38392857142857,55.84,3.65,3.65,1.13,Breakout > 55.84,OTHER,False,True,shadow_allowed,paper_finviz
ASX,75.0,35.71,5.84,5.84,0.97,Breakout > 35.71,OTHER,False,True,shadow_allowed,paper_finviz
WPC,56.69642857142857,75.24,1.18,1.18,0.97,Breakout > 75.24,OTHER,False,True,shadow_allowed,paper_finviz
RYAAY,66.96428571428571,60.75,6.74,6.74,1.54,Breakout > 60.75,OTHER,False,True,shadow_allowed,paper_finviz
MP,68.97321428571429,76.8,0.98,0.98,0.98,Breakout > 76.80,OTHER,False,True,shadow_allowed,paper_finviz
CPRX,81.25,32.56,2.74,2.74,0.57,Breakout > 32.56,OTHER,False,True,shadow_allowed,paper_finviz
RVTY,78.34821428571429,103.0,3.84,3.84,0.66,Breakout > 103.00,OTHER,False,True,shadow_allowed,paper_finviz
PANW,95.3125,253.1,22.67,22.67,0.84,SMA100>SMA200 (-5.53%),XLK,False,True,shadow_allowed,paper_finviz
TROW,63.83928571428571,106.93,0.5,0.5,0.95,Breakout > 106.93,OTHER,False,True,shadow_allowed,paper_finviz
JHX,29.6875,22.44,1.47,1.47,0.74,Breakout > 22.44,OTHER,False,True,shadow_allowed,paper_finviz
CALY,50.89285714285714,18.0,0.42,0.42,1.93,Breakout > 18.00,OTHER,False,True,shadow_allowed,paper_finviz
ASML,79.91071428571429,1603.49,8.78,8.78,1.01,RVOL >= 1.10,XLK,False,True,shadow_allowed,paper_finviz
SAIL,91.74107142857143,15.09,23.31,23.31,0.84,SMA50/SMA100 N/A,OTHER,False,True,shadow_allowed,paper_finviz
PTC,73.21428571428571,153.98,4.58,4.58,0.62,Breakout > 153.98,OTHER,False,True,shadow_allowed,paper_finviz
AMD,93.08035714285714,469.22,15.18,15.18,0.82,Breakout > 469.22,XLK,False,True,shadow_allowed,paper_finviz
NVS,64.0625,152.52,3.0,3.0,1.04,Breakout > 152.52,OTHER,False,True,shadow_allowed,paper_finviz
PSN,51.11607142857143,54.43,5.34,5.34,0.7,Breakout > 54.43,OTHER,False,True,shadow_allowed,paper_finviz
BEPC,20.535714285714285,41.76,1.32,1.32,0.74,Breakout > 41.76,OTHER,False,True,shadow_allowed,paper_finviz
GS,72.32142857142857,999.5,5.78,5.78,1.01,Breakout > 999.50,XLF,False,True,shadow_allowed,paper_finviz
CGNX,86.60714285714286,71.8,7.94,7.94,0.72,Breakout > 71.80,OTHER,False,True,shadow_allowed,paper_finviz
ON,84.375,119.1,9.71,9.71,0.66,Breakout > 119.10,XLK,False,True,shadow_allowed,paper_finviz
ALAB,94.64285714285714,298.36,37.93,37.93,1.05,SMA100>SMA200 (-1.42%),OTHER,False,True,shadow_allowed,paper_finviz
AVB,72.76785714285714,188.01,0.77,0.77,1.11,Breakout > 188.01,OTHER,False,True,shadow_allowed,paper_finviz
P,86.83035714285714,93.92,12.4,12.4,1.67,Breakout > 93.92,OTHER,False,True,shadow_allowed,paper_finviz
SKM,45.3125,39.97,0.18,0.18,0.84,Breakout > 39.97,OTHER,False,True,shadow_allowed,paper_finviz
CENX,70.75892857142857,65.34,7.86,7.86,1.33,Breakout > 65.34,OTHER,False,True,shadow_allowed,paper_finviz
FBIN,21.428571428571427,42.32,0.49,0.49,1.07,Breakout > 42.32,OTHER,False,True,shadow_allowed,paper_finviz
ES,60.26785714285714,70.92,2.8,2.8,1.08,Breakout > 70.92,OTHER,False,True,shadow_allowed,paper_finviz
VST,32.36607142857143,168.42,3.5,3.5,1.39,Breakout > 168.42,XLU,False,True,shadow_allowed,paper_finviz
W,8.928571428571429,79.76,3.55,3.55,0.61,Breakout > 79.76,OTHER,False,True,shadow_allowed,paper_finviz
PBA,81.47321428571429,50.1,5.59,5.59,1.57,Breakout > 50.10,OTHER,False,True,shadow_allowed,paper_finviz
DTE,44.19642857142857,153.72,0.74,0.74,0.61,Breakout > 153.72,OTHER,False,True,shadow_allowed,paper_finviz
CPT,67.85714285714286,107.29,2.56,2.56,1.02,SMA50>SMA100 (-2.41%),OTHER,False,True,shadow_allowed,paper_finviz
FLEX,94.86607142857143,147.34,9.92,9.92,0.52,Breakout > 147.34,OTHER,False,True,shadow_allowed,paper_finviz
SAN,56.91964285714286,12.52,0.36,0.36,2.15,Breakout > 12.52,OTHER,False,True,shadow_allowed,paper_finviz
CMS,41.964285714285715,76.64,0.97,0.97,0.77,Breakout > 76.64,OTHER,False,True,shadow_allowed,paper_finviz
NXT,71.875,156.78,3.61,3.61,1.13,Breakout > 156.78,OTHER,False,True,shadow_allowed,paper_finviz
AZN,42.857142857142854,191.5,1.1,1.1,1.03,Breakout > 191.50,OTHER,False,True,shadow_allowed,paper_finviz
FND,29.464285714285715,52.8,0.35,0.35,0.63,Breakout > 52.80,OTHER,False,True,shadow_allowed,paper_finviz
CRGY,64.95535714285714,14.16,1.3,1.3,0.87,Breakout > 14.16,OTHER,False,True,shadow_allowed,paper_finviz
DELL,93.75,263.99,25.93,25.93,2.43,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
DECK,41.517857142857146,109.34,7.15,7.15,2.33,Breakout > 109.34,XLY,False,True,shadow_allowed,paper_finviz
LSCC,83.48214285714286,141.51,14.31,14.31,0.62,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
NVTS,98.4375,25.2,50.22,50.22,1.39,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
RKLB,98.66071428571429,138.38,29.46,29.46,1.18,Breakout > 138.38,OTHER,False,True,shadow_allowed,paper_finviz
ING,75.89285714285714,30.83,3.97,3.97,0.97,Breakout > 30.83,OTHER,False,True,shadow_allowed,paper_finviz
BRZE,64.73214285714286,24.63,9.99,9.99,1.12,Breakout > 24.63,OTHER,False,True,shadow_allowed,paper_finviz
PAA,81.69642857142857,23.98,7.12,7.12,0.81,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
WSM,53.125,194.21,6.91,6.91,0.8,Breakout > 194.21,OTHER,False,True,shadow_allowed,paper_finviz
OTEX,65.17857142857143,25.23,1.22,1.22,0.94,Breakout > 25.23,OTHER,False,True,shadow_allowed,paper_finviz
TECK,63.39285714285714,67.67,2.37,2.37,0.97,Breakout > 67.67,OTHER,False,True,shadow_allowed,paper_finviz
WMB,74.55357142857143,80.08,3.86,3.86,0.92,Breakout > 80.08,OTHER,False,True,shadow_allowed,paper_finviz
MARA,84.59821428571429,13.8,11.04,11.04,0.92,SMA100>SMA200 (-16.37%),OTHER,False,True,shadow_allowed,paper_finviz
LYFT,39.732142857142854,14.84,0.27,0.27,0.98,Breakout > 14.84,OTHER,False,True,shadow_allowed,paper_finviz
CRBG,67.41071428571429,28.78,1.75,1.75,0.66,Breakout > 28.78,OTHER,False,True,shadow_allowed,paper_finviz
MRK,76.5625,115.98,8.52,8.52,1.66,SMA20>SMA50 (-2.49%),XLV,True,False,blocked_by_sector,paper_finviz
NWG,46.205357142857146,16.06,1.41,1.41,1.44,Breakout > 16.06,OTHER,False,True,shadow_allowed,paper_finviz
CMG,35.267857142857146,35.1,0.25,0.25,1.04,Breakout > 35.10,XLY,False,True,shadow_allowed,paper_finviz
JOBY,89.50892857142857,11.19,9.7,9.7,1.07,Breakout > 11.19,OTHER,False,True,shadow_allowed,paper_finviz
MRVL,84.82142857142857,194.58,14.66,14.66,0.84,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
YUM,37.5,163.54,0.64,0.64,0.85,Breakout > 163.54,OTHER,False,True,shadow_allowed,paper_finviz
ACMR,90.40178571428571,72.69,22.33,22.33,1.13,SMA50>SMA100 (-2.89%),OTHER,False,True,shadow_allowed,paper_finviz
BE,90.84821428571429,318.49,8.84,8.84,0.88,Breakout > 318.49,XLI,False,True,shadow_allowed,paper_finviz
FDX,55.35714285714286,404.03,3.58,3.58,0.95,Breakout > 404.03,OTHER,False,True,shadow_allowed,paper_finviz
APTV,33.25892857142857,61.1,1.14,1.14,0.76,Breakout > 61.10,OTHER,False,True,shadow_allowed,paper_finviz
ZBH,26.5625,93.78,2.12,2.12,0.63,Breakout > 93.78,OTHER,False,True,shadow_allowed,paper_finviz
PL,87.72321428571429,45.78,12.47,12.47,1.1,Breakout > 45.78,OTHER,False,True,shadow_allowed,paper_finviz
VICI,50.22321428571429,29.51,0.02,0.02,1.45,Breakout > 29.51,OTHER,False,True,shadow_allowed,paper_finviz
VSH,98.21428571428571,42.79,37.02,37.02,1.7,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
CART,40.17857142857143,44.46,0.55,0.55,0.69,Breakout > 44.46,OTHER,False,True,shadow_allowed,paper_finviz
VIK,59.59821428571429,92.0,2.14,2.14,0.82,Breakout > 92.00,OTHER,False,True,shadow_allowed,paper_finviz
PK,59.15178571428571,11.84,2.89,2.89,1.11,Breakout > 11.84,OTHER,False,True,shadow_allowed,paper_finviz
CLSK,87.94642857142857,16.34,17.24,17.24,0.95,Breakout > 16.34,OTHER,False,True,shadow_allowed,paper_finviz
FIBK,60.04464285714286,36.31,1.61,1.61,0.88,Breakout > 36.31,OTHER,False,True,shadow_allowed,paper_finviz
EWBC,52.90178571428571,126.71,0.38,0.38,0.96,Breakout > 126.71,OTHER,False,True,shadow_allowed,paper_finviz
HIMX,99.33035714285714,21.8,29.49,29.49,0.68,Breakout > 21.80,OTHER,False,True,shadow_allowed,paper_finviz
MOS,30.80357142857143,24.25,0.68,0.68,0.91,Breakout > 24.25,OTHER,False,True,shadow_allowed,paper_finviz
HSY,58.92857142857143,195.91,3.81,3.81,0.81,Breakout > 195.91,OTHER,False,True,shadow_allowed,paper_finviz
LUNR,96.20535714285714,38.55,27.76,27.76,1.2,Breakout > 38.55,OTHER,False,True,shadow_allowed,paper_finviz
SONY,76.11607142857143,23.28,4.45,4.45,1.18,Breakout > 23.28,OTHER,False,True,shadow_allowed,paper_finviz
MT,77.90178571428571,65.28,9.03,9.03,1.08,RVOL >= 1.10,OTHER,False,True,shadow_allowed,paper_finviz
SMCI,87.27678571428571,36.37,14.48,14.48,1.03,Breakout > 36.37,XLK,False,True,shadow_allowed,paper_finviz
CCI,68.75,93.79,2.26,2.26,0.9,Breakout > 93.79,XLRE,False,True,shadow_allowed,paper_finviz
SYM,20.3125,63.99,0.45,0.45,1.5,Breakout > 63.99,OTHER,False,True,shadow_allowed,paper_finviz
FTNT,96.875,130.36,24.1,24.1,0.93,RVOL >= 1.10,XLK,False,True,shadow_allowed,paper_finviz
TXNM,54.46428571428571,59.5,0.41,0.41,0.72,Breakout > 59.50,OTHER,False,True,shadow_allowed,paper_finviz
CDNS,79.6875,365.01,6.99,6.99,0.93,SMA100>SMA200 (-4.25%),XLK,False,True,shadow_allowed,paper_finviz
AFL,60.71428571428571,119.19,2.41,2.41,1.05,Breakout > 119.19,OTHER,False,True,shadow_allowed,paper_finviz
FHB,64.50892857142857,27.61,1.97,1.97,0.77,Breakout > 27.61,OTHER,False,True,shadow_allowed,paper_finviz
DKNG,73.88392857142857,27.21,2.54,2.54,0.84,Breakout > 27.21,XLY,False,True,shadow_allowed,paper_finviz
ANET,12.5,179.8,0.64,0.64,0.84,Breakout > 179.80,OTHER,False,True,shadow_allowed,paper_finviz
GFS,94.19642857142857,81.46,21.43,21.43,2.25,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
DRH,65.625,10.9,1.9,1.9,2.12,Breakout > 10.90,OTHER,False,True,shadow_allowed,paper_finviz
VSCO,46.651785714285715,53.85,7.18,7.18,1.01,Breakout > 53.85,OTHER,False,True,shadow_allowed,paper_finviz
XEL,58.70535714285714,83.85,1.12,1.12,0.71,Breakout > 83.85,OTHER,False,True,shadow_allowed,paper_finviz
GM,52.45535714285714,79.45,2.86,2.86,0.87,Breakout > 79.45,OTHER,False,True,shadow_allowed,paper_finviz
SARO,75.44642857142857,27.2,4.42,4.42,0.88,Breakout > 27.20,OTHER,False,True,shadow_allowed,paper_finviz
SNOW,87.5,176.98,13.29,13.29,0.84,Breakout > 176.98,OTHER,False,True,shadow_allowed,paper_finviz
HPE,92.41071428571429,34.69,20.5,20.5,1.94,Dist SMA20 <= 6.77%,OTHER,False,True,shadow_allowed,paper_finviz
SPG,55.58035714285714,206.46,1.0,1.0,0.85,Breakout > 206.46,OTHER,False,True,shadow_allowed,paper_finviz
NNN,62.72321428571429,45.48,1.83,1.83,0.7,Breakout > 45.48,OTHER,False,True,shadow_allowed,paper_finviz
BOX,69.86607142857143,26.55,4.01,4.01,0.92,Breakout > 26.55,OTHER,False,True,shadow_allowed,paper_finviz
PNW,54.91071428571429,104.2,2.08,2.08,0.73,Breakout > 104.20,OTHER,False,True,shadow_allowed,paper_finviz
GTLS,49.107142857142854,208.77,0.17,0.17,1.2,Breakout > 208.77,OTHER,False,True,shadow_allowed,paper_finviz
BTDR,86.38392857142857,15.11,12.71,12.71,1.04,Breakout > 15.11,OTHER,False,True,shadow_allowed,paper_finviz
NVDA,60.9375,236.54,0.27,0.27,1.04,Breakout > 236.54,XLK,False,True,shadow_allowed,paper_finviz
USAR,83.03571428571429,28.69,2.13,2.13,0.99,Breakout > 28.69,OTHER,False,True,shadow_allowed,paper_finviz
TGT,40.848214285714285,130.74,0.56,0.56,0.82,Breakout > 130.74,XLY,False,True,shadow_allowed,paper_finviz
INOD,100.0,114.77,34.28,34.28,0.54,Breakout > 114.77,OTHER,False,True,shadow_allowed,paper_finviz
EXC,42.410714285714285,47.68,2.11,2.11,1.12,Breakout > 47.68,OTHER,False,True,shadow_allowed,paper_finviz
MXL,97.99107142857143,104.27,17.82,17.82,0.67,Breakout > 104.27,OTHER,False,True,shadow_allowed,paper_finviz
TER,9.375,421.95,1.72,1.72,0.6,Breakout > 421.95,OTHER,False,True,shadow_allowed,paper_finviz
ARM,90.17857142857143,298.7,36.44,36.44,1.16,Dist SMA20 <= 6.77%,XLK,False,True,shadow_allowed,paper_finviz
RMD,31.25,223.26,0.25,0.25,0.72,Breakout > 223.26,OTHER,False,True,shadow_allowed,paper_finviz
REYN,64.28571428571429,22.26,2.75,2.75,0.84,Breakout > 22.26,OTHER,False,True,shadow_allowed,paper_finviz
FSLR,92.1875,257.0,16.1,16.1,0.92,SMA50>SMA100 (-5.57%),XLK,False,True,shadow_allowed,paper_finviz
AEP,41.74107142857143,138.43,0.16,0.16,0.71,Breakout > 138.43,XLU,False,True,shadow_allowed,paper_finviz
MET,75.66964285714286,84.38,5.63,5.63,1.15,Breakout > 84.38,OTHER,False,True,shadow_allowed,paper_finviz
