ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
ARM,91.24579124579124,237.68,9.62,9.62,1.0,Breakout > 237.68,XLK,False,True,shadow_allowed,paper_finviz
ARWR,68.01346801346801,77.9,4.77,4.77,1.0,Breakout > 77.90,UNKNOWN,False,True,shadow_allowed,paper_finviz
ASX,89.56228956228956,33.69,11.57,11.57,1.0,Breakout > 33.69,UNKNOWN,False,True,shadow_allowed,paper_finviz
AVB,63.97306397306397,187.92,5.34,5.34,1.0,Breakout > 187.92,UNKNOWN,False,True,shadow_allowed,paper_finviz
AVGO,78.11447811447812,429.31,4.84,4.84,1.0,Breakout > 429.31,XLK,False,True,shadow_allowed,paper_finviz
AVPT,67.67676767676768,10.71,3.77,3.77,3.25,Breakout > 10.71,UNKNOWN,False,True,shadow_allowed,paper_finviz
AXON,78.78787878787878,414.21,8.26,8.26,2.16,SMA20>SMA50 (-12.21%),UNKNOWN,False,True,shadow_allowed,paper_finviz
BA,50.841750841750844,236.45,2.2,2.2,1.37,Breakout > 236.45,XLI,False,True,shadow_allowed,paper_finviz
BAM,56.9023569023569,50.33,1.43,1.43,1.0,Breakout > 50.33,UNKNOWN,False,True,shadow_allowed,paper_finviz
BCE,40.06734006734007,24.35,1.13,1.13,1.0,Breakout > 24.35,UNKNOWN,False,True,shadow_allowed,paper_finviz
BDX,30.63973063973064,159.95,0.69,0.69,2.01,Breakout > 159.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
BILL,52.861952861952865,40.81,0.53,0.53,1.0,Breakout > 40.81,UNKNOWN,False,True,shadow_allowed,paper_finviz
BOX,58.58585858585859,25.72,1.12,1.12,1.0,Breakout > 25.72,UNKNOWN,False,True,shadow_allowed,paper_finviz
BRK-B,28.619528619528616,487.95,0.45,0.45,1.15,Breakout > 487.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
C,47.81144781144781,134.65,0.63,0.63,1.59,Breakout > 134.65,XLF,False,True,shadow_allowed,paper_finviz
CAG,19.19191919191919,15.21,1.64,1.64,1.01,Breakout > 15.21,UNKNOWN,False,True,shadow_allowed,paper_finviz
CAT,71.71717171717171,908.89,8.87,8.87,1.0,Breakout > 908.89,XLI,False,True,shadow_allowed,paper_finviz
CDNS,83.5016835016835,355.49,10.35,10.35,0.69,SMA50>SMA100 (-0.70%),XLK,False,True,shadow_allowed,paper_finviz
CEG,65.65656565656566,325.69,3.11,3.11,0.99,Breakout > 325.69,XLU,False,True,shadow_allowed,paper_finviz
CLDX,38.38383838383838,35.79,1.27,1.27,1.0,Breakout > 35.79,UNKNOWN,False,True,shadow_allowed,paper_finviz
COCO,90.23569023569024,69.58,22.34,22.34,1.0,Breakout > 69.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
COST,29.96632996632997,1034.32,1.25,1.25,1.11,Breakout > 1034.32,XLP,False,True,shadow_allowed,paper_finviz
CRDO,99.32659932659934,199.81,11.54,11.54,1.0,Breakout > 199.81,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRL,47.13804713804714,190.14,3.19,3.19,1.66,Breakout > 190.14,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRM,61.27946127946128,193.56,3.3,3.3,1.07,Breakout > 193.56,XLK,False,True,shadow_allowed,paper_finviz
CRWD,84.84848484848484,480.66,14.17,14.17,1.65,SMA50>SMA100 (-2.59%),XLK,False,True,shadow_allowed,paper_finviz
CRWV,90.57239057239057,129.97,9.37,9.37,1.0,Breakout > 129.97,UNKNOWN,False,True,shadow_allowed,paper_finviz
CSCO,64.64646464646465,94.72,4.5,4.5,0.97,Breakout > 94.72,XLK,False,True,shadow_allowed,paper_finviz
CTRI,81.48148148148148,42.27,16.1,16.1,1.0,Breakout > 42.27,UNKNOWN,False,True,shadow_allowed,paper_finviz
CVS,66.66666666666666,88.63,9.83,9.83,1.2,Breakout > 88.63,XLV,True,False,blocked_by_sector,paper_finviz
DDOG,88.55218855218855,150.0,12.39,12.39,1.0,Breakout > 150.00,XLK,False,True,shadow_allowed,paper_finviz
DELL,83.83838383838383,239.45,11.83,11.83,0.79,Breakout > 239.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
DIS,60.94276094276094,109.14,5.07,5.07,1.63,Breakout > 109.14,XLC,False,True,shadow_allowed,paper_finviz
DKNG,59.93265993265994,24.28,4.17,4.17,1.0,Breakout > 24.28,XLY,False,True,shadow_allowed,paper_finviz
ELV,74.74747474747475,377.87,8.24,8.24,0.83,Breakout > 377.87,UNKNOWN,False,True,shadow_allowed,paper_finviz
ENB,39.05723905723906,55.49,2.74,2.74,1.0,Breakout > 55.49,UNKNOWN,False,True,shadow_allowed,paper_finviz
ENPH,69.6969696969697,36.94,5.36,5.36,0.65,Breakout > 36.94,XLK,False,True,shadow_allowed,paper_finviz
EPD,43.09764309764309,39.01,0.88,0.88,0.66,Breakout > 39.01,UNKNOWN,False,True,shadow_allowed,paper_finviz
ERIC,32.323232323232325,12.19,0.76,0.76,0.57,Breakout > 12.19,UNKNOWN,False,True,shadow_allowed,paper_finviz
ET,49.494949494949495,20.67,2.95,2.95,0.73,Breakout > 20.67,UNKNOWN,False,True,shadow_allowed,paper_finviz
EXEL,41.75084175084175,48.92,2.47,2.47,1.24,Breakout > 48.92,UNKNOWN,False,True,shadow_allowed,paper_finviz
EXPD,49.831649831649834,156.1,2.9,2.9,0.97,Breakout > 156.10,UNKNOWN,False,True,shadow_allowed,paper_finviz
EXR,45.79124579124579,147.25,0.99,0.99,1.0,Breakout > 147.25,UNKNOWN,False,True,shadow_allowed,paper_finviz
FA,69.36026936026936,13.58,1.2,1.2,1.0,Breakout > 13.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
FIS,49.158249158249156,49.28,0.98,0.98,1.65,Breakout > 49.28,UNKNOWN,False,True,shadow_allowed,paper_finviz
FLEX,85.18518518518519,96.58,10.81,10.81,1.0,Breakout > 96.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
FNF,55.218855218855225,52.94,1.41,1.41,1.0,Breakout > 52.94,UNKNOWN,False,True,shadow_allowed,paper_finviz
FTNT,88.21548821548821,90.29,26.63,26.63,2.91,SMA100>SMA200 (-1.36%),XLK,False,True,shadow_allowed,paper_finviz
GE,24.242424242424242,319.14,2.63,2.63,0.77,Breakout > 319.14,XLI,False,True,shadow_allowed,paper_finviz
GEN,62.2895622895623,20.73,3.91,3.91,2.17,Breakout > 20.73,UNKNOWN,False,True,shadow_allowed,paper_finviz
GEV,71.04377104377105,1181.95,4.62,4.62,1.0,Breakout > 1181.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
GFS,95.62289562289563,74.39,23.04,23.04,1.0,Breakout > 74.39,UNKNOWN,False,True,shadow_allowed,paper_finviz
GH,52.52525252525253,95.18,5.38,5.38,1.0,Breakout > 95.18,UNKNOWN,False,True,shadow_allowed,paper_finviz
GIS,31.986531986531986,36.43,2.05,2.05,1.23,Breakout > 36.43,UNKNOWN,False,True,shadow_allowed,paper_finviz
GLW,57.57575757575758,195.81,9.08,9.08,1.69,Breakout > 195.81,UNKNOWN,False,True,shadow_allowed,paper_finviz
GOOG,79.12457912457911,388.96,9.92,9.92,1.0,Breakout > 388.96,XLC,False,True,shadow_allowed,paper_finviz
GOOGL,81.81818181818183,399.85,12.27,12.27,0.29,Breakout > 399.85,XLK,False,True,shadow_allowed,paper_finviz
GPGI,42.08754208754209,17.22,3.2,3.2,1.0,Breakout > 17.22,UNKNOWN,False,True,shadow_allowed,paper_finviz
GRND,71.38047138047138,13.99,3.85,3.85,1.0,Breakout > 13.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
GS,44.44444444444444,952.01,0.65,0.65,0.88,Breakout > 952.01,XLF,False,True,shadow_allowed,paper_finviz
GTLB,85.85858585858585,25.23,16.62,16.62,1.03,SMA20>SMA50 (-2.15%),UNKNOWN,False,True,shadow_allowed,paper_finviz
GTX,89.22558922558923,26.38,20.29,20.29,1.0,Breakout > 26.38,UNKNOWN,False,True,shadow_allowed,paper_finviz
HIMX,87.54208754208754,12.45,8.03,8.03,1.0,Breakout > 12.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
HST,60.60606060606061,21.98,3.29,3.29,1.81,Breakout > 21.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
HUT,80.13468013468014,83.18,4.34,4.34,1.0,Breakout > 83.18,UNKNOWN,False,True,shadow_allowed,paper_finviz
IBKR,74.07407407407408,87.34,5.72,5.72,1.1,Breakout > 87.34,UNKNOWN,False,True,shadow_allowed,paper_finviz
ING,56.56565656565656,30.1,4.7,4.7,1.2,Breakout > 30.10,UNKNOWN,False,True,shadow_allowed,paper_finviz
INOD,83.16498316498317,48.92,4.95,4.95,2.26,Breakout > 48.92,UNKNOWN,False,True,shadow_allowed,paper_finviz
INTC,98.98989898989899,110.48,34.89,34.89,1.0,Breakout > 110.48,XLK,False,True,shadow_allowed,paper_finviz
INTU,67.34006734006735,419.0,3.92,3.92,0.75,Breakout > 419.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
IONQ,98.65319865319864,49.14,10.76,10.76,1.0,Breakout > 49.14,UNKNOWN,False,True,shadow_allowed,paper_finviz
IQV,52.18855218855219,182.7,5.71,5.71,1.03,Breakout > 182.70,UNKNOWN,False,True,shadow_allowed,paper_finviz
IT,54.20875420875421,161.61,4.11,4.11,1.59,Breakout > 161.61,UNKNOWN,False,True,shadow_allowed,paper_finviz
J,57.23905723905723,137.77,6.15,6.15,1.0,Breakout > 137.77,UNKNOWN,False,True,shadow_allowed,paper_finviz
KDP,57.91245791245792,29.58,3.02,3.02,0.76,Breakout > 29.58,XLP,False,True,shadow_allowed,paper_finviz
KO,37.03703703703704,80.32,1.99,1.99,1.17,Breakout > 80.32,XLP,False,True,shadow_allowed,paper_finviz
LLY,43.43434343434344,996.49,5.49,5.49,1.03,Breakout > 996.49,XLV,True,False,blocked_by_sector,paper_finviz
LNG,41.41414141414141,280.63,2.43,2.43,1.0,Breakout > 280.63,UNKNOWN,False,True,shadow_allowed,paper_finviz
LOGI,69.02356902356902,105.53,4.9,4.9,1.27,Breakout > 105.53,UNKNOWN,False,True,shadow_allowed,paper_finviz
LQDA,50.16835016835017,42.58,8.92,8.92,1.19,Breakout > 42.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
LRCX,64.3097643097643,297.87,8.07,8.07,1.01,Breakout > 297.87,XLK,False,True,shadow_allowed,paper_finviz
LSCC,70.03367003367003,127.95,3.48,3.48,1.0,Breakout > 127.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
LWLG,99.66329966329967,18.28,20.36,20.36,1.0,Breakout > 18.28,XLV,True,False,blocked_by_sector,paper_finviz
MARA,80.47138047138047,12.37,5.66,5.66,1.0,Breakout > 12.37,UNKNOWN,False,True,shadow_allowed,paper_finviz
MCHP,89.8989898989899,98.9,15.33,15.33,1.0,Breakout > 98.90,XLK,False,True,shadow_allowed,paper_finviz
MDB,84.51178451178451,272.87,14.03,14.03,2.24,SMA20>SMA50 (-1.54%),XLK,False,True,shadow_allowed,paper_finviz
MGNI,68.35016835016835,14.11,2.01,2.01,1.0,Breakout > 14.11,UNKNOWN,False,True,shadow_allowed,paper_finviz
MKSI,62.96296296296296,298.0,4.26,4.26,1.0,Breakout > 298.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
MNDY,79.7979797979798,78.68,12.06,12.06,0.91,Breakout > 78.68,UNKNOWN,False,True,shadow_allowed,paper_finviz
MOH,86.53198653198653,198.52,12.25,12.25,0.54,Breakout > 198.52,UNKNOWN,False,True,shadow_allowed,paper_finviz
MP,82.49158249158249,69.7,7.32,7.32,1.0,Breakout > 69.70,UNKNOWN,False,True,shadow_allowed,paper_finviz
MPC,59.25925925925925,261.61,4.56,4.56,1.15,Breakout > 261.61,UNKNOWN,False,True,shadow_allowed,paper_finviz
MRVL,92.25589225589226,172.12,12.05,12.05,1.0,Breakout > 172.12,UNKNOWN,False,True,shadow_allowed,paper_finviz
MSFT,70.37037037037037,433.7,2.47,2.47,0.37,Breakout > 433.70,XLK,False,True,shadow_allowed,paper_finviz
MSTR,93.26599326599326,190.41,12.77,12.77,1.0,Breakout > 190.41,XLK,False,True,shadow_allowed,paper_finviz
MT,44.107744107744104,63.5,2.27,2.27,1.33,Breakout > 63.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
MTSI,78.45117845117845,300.83,7.67,7.67,1.0,Breakout > 300.83,UNKNOWN,False,True,shadow_allowed,paper_finviz
MU,96.29629629629629,651.74,27.25,27.25,1.0,Breakout > 651.74,XLK,False,True,shadow_allowed,paper_finviz
NET,86.86868686868688,250.97,22.88,22.88,1.91,SMA100/SMA200 N/A,XLK,False,True,shadow_allowed,paper_finviz
NOK,91.58249158249158,13.98,18.47,18.47,1.0,Breakout > 13.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
NOW,48.484848484848484,104.5,1.68,1.68,0.93,Breakout > 104.50,XLK,False,True,shadow_allowed,paper_finviz
NTNX,81.14478114478115,44.39,12.99,12.99,1.3,SMA50>SMA100 (-6.65%),UNKNOWN,False,True,shadow_allowed,paper_finviz
NTRA,58.92255892255892,219.46,6.89,6.89,1.91,SMA50>SMA100 (-5.86%),UNKNOWN,False,True,shadow_allowed,paper_finviz
NVDA,72.39057239057239,216.83,4.93,4.93,0.52,Breakout > 216.83,XLK,False,True,shadow_allowed,paper_finviz
NVO,77.10437710437711,44.86,8.6,8.6,1.0,Breakout > 44.86,XLV,True,False,blocked_by_sector,paper_finviz
NVT,86.19528619528619,171.09,17.65,17.65,1.0,Breakout > 171.09,UNKNOWN,False,True,shadow_allowed,paper_finviz
NWS,59.59595959595959,30.96,3.08,3.08,1.67,Breakout > 30.96,UNKNOWN,False,True,shadow_allowed,paper_finviz
NXPI,92.92929292929293,299.8,19.75,19.75,1.0,Breakout > 299.80,XLK,False,True,shadow_allowed,paper_finviz
ON,94.61279461279462,105.81,12.69,12.69,1.0,Breakout > 105.81,XLK,False,True,shadow_allowed,paper_finviz
ORCL,87.87878787878788,189.18,6.94,6.94,1.0,Breakout > 189.18,XLK,False,True,shadow_allowed,paper_finviz
OTEX,72.72727272727273,24.03,3.81,3.81,2.01,Breakout > 24.03,UNKNOWN,False,True,shadow_allowed,paper_finviz
PANW,75.08417508417509,187.27,11.96,11.96,1.53,SMA50>SMA100 (-2.72%),XLK,False,True,shadow_allowed,paper_finviz
PATH,62.62626262626263,11.27,4.51,4.51,1.31,Breakout > 11.27,UNKNOWN,False,True,shadow_allowed,paper_finviz
PDD,40.74074074074074,108.23,1.31,1.31,0.95,Breakout > 108.23,UNKNOWN,False,True,shadow_allowed,paper_finviz
PENG,98.31649831649831,39.66,32.47,32.47,1.55,Breakout > 39.66,UNKNOWN,False,True,shadow_allowed,paper_finviz
PRIM,80.8080808080808,205.5,16.44,16.44,1.0,Breakout > 205.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
PWR,87.20538720538721,776.72,18.57,18.57,1.0,Breakout > 776.72,XLI,False,True,shadow_allowed,paper_finviz
QCOM,92.5925925925926,186.89,21.7,21.7,1.0,Breakout > 186.89,XLK,False,True,shadow_allowed,paper_finviz
RDDT,82.15488215488216,177.13,9.19,9.19,1.0,Breakout > 177.13,UNKNOWN,False,True,shadow_allowed,paper_finviz
RIO,53.198653198653204,105.97,3.38,3.38,1.15,Breakout > 105.97,UNKNOWN,False,True,shadow_allowed,paper_finviz
RIOT,79.46127946127946,20.42,12.54,12.54,1.0,Breakout > 20.42,UNKNOWN,False,True,shadow_allowed,paper_finviz
RVTY,61.61616161616161,99.94,9.12,9.12,1.54,Breakout > 99.94,UNKNOWN,False,True,shadow_allowed,paper_finviz
SAN,41.07744107744108,12.89,0.74,0.74,0.86,Breakout > 12.89,UNKNOWN,False,True,shadow_allowed,paper_finviz
SBLK,64.98316498316498,27.0,7.29,7.29,1.71,Breakout > 27.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
SMCI,77.44107744107744,29.94,0.86,0.86,1.0,Breakout > 29.94,XLK,False,True,shadow_allowed,paper_finviz
SNOW,73.4006734006734,156.7,7.83,7.83,1.62,Breakout > 156.70,UNKNOWN,False,True,shadow_allowed,paper_finviz
STM,93.60269360269359,57.67,17.71,17.71,1.0,Breakout > 57.67,UNKNOWN,False,True,shadow_allowed,paper_finviz
STX,96.96969696969697,792.01,26.37,26.37,1.0,Breakout > 792.01,XLK,False,True,shadow_allowed,paper_finviz
SWKS,82.82828282828282,71.79,13.39,13.39,1.0,Breakout > 71.79,UNKNOWN,False,True,shadow_allowed,paper_finviz
TEAM,96.63299663299664,96.32,23.56,23.56,1.0,Breakout > 96.32,XLK,False,True,shadow_allowed,paper_finviz
TRGP,47.474747474747474,261.95,3.53,3.53,1.37,Breakout > 261.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
TSLA,75.75757575757575,409.28,6.69,6.69,0.49,Breakout > 409.28,XLK,False,True,shadow_allowed,paper_finviz
TSM,68.68686868686868,419.7,6.87,6.87,0.93,Breakout > 419.70,XLK,False,True,shadow_allowed,paper_finviz
TTMI,94.27609427609428,180.0,15.72,15.72,1.0,Breakout > 180.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
TWLO,97.3063973063973,195.6,28.22,28.22,1.0,Breakout > 195.60,UNKNOWN,False,True,shadow_allowed,paper_finviz
TXN,85.52188552188552,287.83,10.86,10.86,1.0,Breakout > 287.83,UNKNOWN,False,True,shadow_allowed,paper_finviz
UAL,43.77104377104377,105.98,5.57,5.57,1.09,Breakout > 105.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
UBER,54.882154882154886,80.11,2.06,2.06,1.63,Breakout > 80.11,UNKNOWN,False,True,shadow_allowed,paper_finviz
UL,37.37373737373738,60.74,1.03,1.03,1.12,Breakout > 60.74,UNKNOWN,False,True,shadow_allowed,paper_finviz
UMC,93.93939393939394,14.22,16.54,16.54,1.0,Breakout > 14.22,UNKNOWN,False,True,shadow_allowed,paper_finviz
UNH,77.77777777777779,372.9,6.83,6.83,0.64,Breakout > 372.90,XLV,True,False,blocked_by_sector,paper_finviz
V,48.821548821548824,341.98,1.55,1.55,1.0,Breakout > 341.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
VEEV,55.892255892255896,175.11,2.86,2.86,0.92,Breakout > 175.11,UNKNOWN,False,True,shadow_allowed,paper_finviz
VOD,33.33333333333333,16.22,0.25,0.25,1.0,Breakout > 16.22,UNKNOWN,False,True,shadow_allowed,paper_finviz
VRT,76.0942760942761,340.48,7.61,7.61,1.0,Breakout > 340.48,XLI,False,True,shadow_allowed,paper_finviz
VSH,95.28619528619528,32.59,17.17,17.17,1.0,Breakout > 32.59,UNKNOWN,False,True,shadow_allowed,paper_finviz
VTR,42.76094276094276,88.5,1.41,1.41,1.07,Breakout > 88.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
VTRS,84.17508417508418,16.07,17.56,17.56,2.86,Dist SMA20 <= 6.77%,UNKNOWN,False,True,shadow_allowed,paper_finviz
WDAY,73.06397306397307,133.05,6.31,6.31,1.21,Breakout > 133.05,UNKNOWN,False,True,shadow_allowed,paper_finviz
WDC,91.91919191919192,480.11,18.48,18.48,1.0,Breakout > 480.11,XLK,False,True,shadow_allowed,paper_finviz
WIX,76.43097643097643,81.92,8.92,8.92,0.78,Breakout > 81.92,UNKNOWN,False,True,shadow_allowed,paper_finviz
WMT,39.73063973063973,133.37,1.28,1.28,0.93,Breakout > 133.37,XLP,False,True,shadow_allowed,paper_finviz
WYNN,42.42424242424242,111.97,0.66,0.66,1.0,Breakout > 111.97,UNKNOWN,False,True,shadow_allowed,paper_finviz
XMTR,100.0,57.77,57.58,57.58,5.52,SMA50>SMA100 (-15.70%),UNKNOWN,False,True,shadow_allowed,paper_finviz
XYZ,67.003367003367,75.23,0.42,0.42,1.96,Breakout > 75.23,UNKNOWN,False,True,shadow_allowed,paper_finviz
