day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type
248.0,12.0,2.0,10.532161712646484,1169.0,1251.0080184936523,239.0,1005.5281982421875,1.768702507019043,2.278493642807007,183164000.0,2019-12-26,2019-12-12,TQQQ,TP2,1005.5281982421875,1005.5281982421875,1005.5281982421875,183164000.0,11.309989602521197,9.46200942993164,1733099495.223999,MOMENTUM
268.0,12.0,3.0,11.088248252868652,1205.0,1959.6177816390991,239.0,1005.5281982421875,1.768702507019043,2.278493642807007,183164000.0,2020-01-27,2019-12-12,TQQQ,RUNNER,1005.5281982421875,1005.5281982421875,1005.5281982421875,183164000.0,17.18703447697537,9.46200942993164,1733099495.223999,MOMENTUM
281.0,4.0,1.0,6.7904510498046875,1750.0,429.51667308807373,278.0,1041.8233642578125,1.786362886428833,2.4047677516937256,529608000.0,2020-02-13,2020-02-10,NVDA,TP1,1041.8233642578125,1041.8233642578125,1041.8233642578125,529608000.0,3.75000173030712,6.545012950897217,3466291218.898773,MOMENTUM
282.0,4.0,2.0,7.2125325202941895,1750.0,1168.1592464447021,278.0,1041.8233642578125,1.786362886428833,2.4047677516937256,529608000.0,2020-02-14,2020-02-10,NVDA,TP2,1041.8233642578125,1041.8233642578125,1041.8233642578125,529608000.0,10.198903721121994,6.545012950897217,3466291218.898773,MOMENTUM
287.0,4.0,3.0,6.801616668701172,1805.0,463.1697106361389,278.0,1041.8233642578125,1.786362886428833,2.4047677516937256,529608000.0,2020-02-24,2020-02-10,NVDA,RUNNER,1041.8233642578125,1041.8233642578125,1041.8233642578125,529608000.0,3.9205990840519087,6.545012950897217,3466291218.898773,MOMENTUM
402.0,8.0,1.0,263.43975830078125,46.0,530.3539733886719,398.0,1062.4317626953125,2.38995099067688,3.0338165760040283,53005100.0,2020-08-06,2020-07-31,META,TP1,1062.4317626953125,1062.4317626953125,1062.4317626953125,53005100.0,4.576800988782312,251.9103240966797,13352531919.776917,MOMENTUM
403.0,8.0,2.0,274.5822448730469,46.0,1042.9083557128906,398.0,1062.4317626953125,2.38995099067688,3.0338165760040283,53005100.0,2020-08-07,2020-07-31,META,TP2,1062.4317626953125,1062.4317626953125,1062.4317626953125,53005100.0,8.999996668523208,251.9103240966797,13352531919.776917,MOMENTUM
33.0,2.0,0.0,274.9092102050781,127.0,-1320.0163269042969,28.0,1095.3189697265625,1.5474406480789185,2.2207467555999756,79370704.0,2020-10-19,2020-10-12,QQQ,STOP,1095.3189697265625,1095.3189697265625,1095.3189697265625,79370704.0,-3.6430839860902084,285.30303955078125,22644703102.48535,MOMENTUM
37.0,14.0,1.0,81.03671264648438,155.0,526.0494613647461,28.0,1095.3189697265625,1.5644549131393433,2.409043312072754,55344000.0,2020-10-23,2020-10-12,GOOGL,TP1,1095.3189697265625,1095.3189697265625,1095.3189697265625,55344000.0,4.371127160464834,77.6428451538086,4297065622.192383,MOMENTUM
40.0,14.0,0.0,74.97351837158203,315.0,-840.8379364013672,28.0,1095.3189697265625,1.5644549131393433,2.409043312072754,55344000.0,2020-10-28,2020-10-12,GOOGL,STOP,1095.3189697265625,1095.3189697265625,1095.3189697265625,55344000.0,-3.4379559081570115,77.6428451538086,4297065622.192383,MOMENTUM
48.0,8.0,0.0,276.824951171875,126.0,-1078.7596435546875,45.0,1078.970947265625,1.5945582389831543,3.2419865131378174,35364400.0,2020-11-09,2020-11-04,META,STOP,1078.970947265625,1078.970947265625,1078.970947265625,35364400.0,-2.999995936500767,285.38653564453125,10092523601.14746,MOMENTUM
53.0,9.0,1.0,166.52114868164062,73.0,552.9491577148438,48.0,1068.197509765625,2.0894463062286377,2.0439486503601074,55052700.0,2020-11-16,2020-11-09,IWM,TP1,1068.197509765625,1068.197509765625,1068.197509765625,55052700.0,4.765531715459706,158.94650268554688,8750434128.396606,MOMENTUM
59.0,9.0,2.0,173.25169372558594,74.0,1058.5841369628906,48.0,1068.197509765625,2.0894463062286377,2.0439486503601074,55052700.0,2020-11-24,2020-11-09,IWM,TP2,1068.197509765625,1068.197509765625,1068.197509765625,55052700.0,9.000003647982023,158.94650268554688,8750434128.396606,MOMENTUM
85.0,9.0,3.0,181.96473693847656,77.0,1772.404037475586,48.0,1068.197509765625,2.0894463062286377,2.0439486503601074,55052700.0,2021-01-04,2020-11-09,IWM,RUNNER,1068.197509765625,1068.197509765625,1068.197509765625,55052700.0,14.48174943393879,158.94650268554688,8750434128.396606,MOMENTUM
99.0,11.0,1.0,41.832000732421875,301.0,455.11231231689453,81.0,1105.4766845703125,1.6222574710845947,2.2984819412231445,1323900.0,2021-01-25,2020-12-28,HAIN,TP1,1105.4766845703125,1105.4766845703125,1105.4766845703125,1323900.0,3.750002601790069,40.31999969482422,53379647.59597778,MOMENTUM
101.0,11.0,2.0,44.75,301.0,1333.4300918579102,81.0,1105.4766845703125,1.6222574710845947,2.2984819412231445,1323900.0,2021-01-27,2020-12-28,HAIN,TP2,1105.4766845703125,1105.4766845703125,1105.4766845703125,1323900.0,10.987104014647226,40.31999969482422,53379647.59597778,MOMENTUM
103.0,11.0,3.0,41.59000015258789,311.0,394.97014236450195,81.0,1105.4766845703125,1.6222574710845947,2.2984819412231445,1323900.0,2021-01-29,2020-12-28,HAIN,RUNNER,1105.4766845703125,1105.4766845703125,1105.4766845703125,1323900.0,3.149802746468519,40.31999969482422,53379647.59597778,MOMENTUM
121.0,10.0,0.0,47.310001373291016,728.0,-3013.9195556640625,120.0,1123.8577880859375,7.60933780670166,4.783097743988037,11744100.0,2021-02-25,2021-02-24,HALO,STOP,1123.8577880859375,1123.8577880859375,1123.8577880859375,11744100.0,-8.046645924698545,51.45000076293945,604233953.9600372,MOMENTUM
157.0,15.0,0.0,222.96939086914062,157.0,-1376.2103118896484,152.0,1093.7186279296875,3.0067105293273926,2.467421770095825,57500300.0,2021-04-19,2021-04-12,BABA,STOP,1093.7186279296875,1093.7186279296875,1093.7186279296875,57500300.0,-3.7826260360101664,231.7350616455078,13324835565.135193,MOMENTUM
195.0,5.0,0.0,5257.39990234375,6.0,-975.6005859375,191.0,1079.95654296875,8.347665786743164,3.6899118423461914,769300.0,2021-06-11,2021-06-07,HAR,STOP,1079.95654296875,1079.95654296875,1079.95654296875,769300.0,-3.0000018017758303,5420.0,4169606000.0,MOMENTUM
206.0,7.0,1.0,87.73099517822266,138.0,437.59767150878906,199.0,1070.2005615234375,2.1900622844696045,2.3724188804626465,77822800.0,2021-06-28,2021-06-17,AMD,TP1,1070.2005615234375,1070.2005615234375,1070.2005615234375,77822800.0,3.749997293261086,84.55999755859375,6580695778.00293,MOMENTUM
208.0,7.0,2.0,93.93000030517578,139.0,1302.4303817749023,199.0,1070.2005615234375,2.1900622844696045,2.3724188804626465,77822800.0,2021-06-30,2021-06-17,AMD,TP2,1070.2005615234375,1070.2005615234375,1070.2005615234375,77822800.0,11.080892877378954,84.55999755859375,6580695778.00293,MOMENTUM
218.0,7.0,3.0,86.93000030517578,144.0,341.2803955078125,199.0,1070.2005615234375,2.1900622844696045,2.3724188804626465,77822800.0,2021-07-15,2021-06-17,AMD,RUNNER,1070.2005615234375,1070.2005615234375,1070.2005615234375,77822800.0,2.802746943009071,84.55999755859375,6580695778.00293,MOMENTUM
228.0,8.0,0.0,355.83441162109375,99.0,-1127.647705078125,224.0,1091.0135498046875,2.2022511959075928,2.2427873611450195,33694300.0,2021-07-29,2021-07-23,META,STOP,1091.0135498046875,1091.0135498046875,1091.0135498046875,33694300.0,-3.1017461491194958,367.22479248046875,12373382325.274658,MOMENTUM
245.0,4.0,1.0,21.909000396728516,571.0,650.6259918212891,244.0,1079.737060546875,2.619271993637085,3.3043131828308105,675740992.0,2021-08-23,2021-08-20,NVDA,TP1,1079.737060546875,1079.737060546875,1079.737060546875,675740992.0,5.4861566836798135,20.769550323486328,14034836538.986572,MOMENTUM
245.0,5.0,1.0,4938.5,2.0,357.0,244.0,1079.737060546875,5.10330867767334,3.2133238315582275,1840100.0,2021-08-23,2021-08-20,HAR,TP1,1079.737060546875,1079.737060546875,1079.737060546875,1840100.0,3.75,4760.0,8758876000.0,MOMENTUM
246.0,5.0,0.0,4617.2001953125,5.0,-713.9990234375,244.0,1079.737060546875,5.10330867767334,3.2133238315582275,1840100.0,2021-08-24,2021-08-20,HAR,STOP,1079.737060546875,1079.737060546875,1079.737060546875,1840100.0,-2.999995896796219,4760.0,8758876000.0,MOMENTUM
249.0,4.0,2.0,22.638809204101562,571.0,1067.3468208312988,244.0,1079.737060546875,2.619271993637085,3.3043131828308105,675740992.0,2021-08-27,2021-08-20,NVDA,TP2,1079.737060546875,1079.737060546875,1079.737060546875,675740992.0,8.999996877647686,20.769550323486328,14034836538.986572,MOMENTUM
263.0,4.0,3.0,21.854982376098633,590.0,640.4049110412598,244.0,1079.737060546875,2.619271993637085,3.3043131828308105,675740992.0,2021-09-17,2021-08-20,NVDA,RUNNER,1079.737060546875,1079.737060546875,1079.737060546875,675740992.0,5.226073919303356,20.769550323486328,14034836538.986572,MOMENTUM
270.0,1.0,0.0,255.87307739257812,138.0,-1092.0774536132812,269.0,1099.7508544921875,1.536644458770752,2.473184108734131,84212096.0,2021-09-28,2021-09-27,TSLA,STOP,1099.7508544921875,1099.7508544921875,1099.7508544921875,84212096.0,-3.000001619665141,263.78668212890625,22214029398.960938,MOMENTUM
300.0,10.0,0.0,38.61000061035156,906.0,-1304.6387557983398,296.0,1088.830078125,1.8743746280670166,3.187525510787964,1451900.0,2021-11-09,2021-11-03,HALO,STOP,1088.830078125,1088.830078125,1088.830078125,1451900.0,-3.5955022575293123,40.04999923706055,58148593.89228821,MOMENTUM
343.0,13.0,0.0,15200.0,2.0,-1200.0,342.0,1075.78369140625,3.2525429725646973,3.468186140060425,1123900.0,2022-01-11,2022-01-10,TEG,STOP,1075.78369140625,1075.78369140625,1075.78369140625,1123900.0,-3.79746835443038,15800.0,17757620000.0,MOMENTUM
393.0,10.0,1.0,38.720001220703125,313.0,441.32995223999023,389.0,1063.78369140625,2.275296926498413,4.36095666885376,1970100.0,2022-03-24,2022-03-18,HALO,TP1,1063.78369140625,1063.78369140625,1063.78369140625,1970100.0,3.779147133512252,37.310001373291016,73504433.70552063,MOMENTUM
397.0,10.0,2.0,40.66790008544922,313.0,1051.0222969055176,389.0,1063.78369140625,2.275296926498413,4.36095666885376,1970100.0,2022-03-30,2022-03-18,HALO,TP2,1063.78369140625,1063.78369140625,1063.78369140625,1970100.0,8.999996216998294,37.310001373291016,73504433.70552063,MOMENTUM
416.0,10.0,3.0,41.9900016784668,324.0,1516.3200988769531,389.0,1063.78369140625,2.275296926498413,4.36095666885376,1970100.0,2022-04-27,2022-03-18,HALO,RUNNER,1063.78369140625,1063.78369140625,1063.78369140625,1970100.0,12.543554363217035,37.310001373291016,73504433.70552063,MOMENTUM
157.0,6.0,0.0,243.1954345703125,145.0,-1120.172348022461,155.0,1093.8704833984375,1.6833215951919556,2.3814053535461426,42196900.0,2022-12-15,2022-12-13,MSFT,STOP,1093.8704833984375,1093.8704833984375,1093.8704833984375,42196900.0,-3.078791290111134,250.92076110839844,10588078264.414978,MOMENTUM
257.0,14.0,1.0,115.69583129882812,107.0,511.8721237182617,256.0,1082.668701171875,1.9270026683807373,2.400428295135498,63153400.0,2023-05-11,2023-05-10,GOOGL,TP1,1082.668701171875,1082.668701171875,1082.668701171875,63153400.0,4.3131964982866675,110.91197967529297,7004468617.225647,MOMENTUM
262.0,14.0,2.0,121.90889739990234,107.0,1176.6701965332031,256.0,1082.668701171875,1.9270026683807373,2.400428295135498,63153400.0,2023-05-18,2023-05-10,GOOGL,TP2,1082.668701171875,1082.668701171875,1082.668701171875,63153400.0,9.914995437647098,110.91197967529297,7004468617.225647,MOMENTUM
276.0,14.0,3.0,121.22406005859375,111.0,1144.6409225463867,256.0,1082.668701171875,1.9270026683807373,2.400428295135498,63153400.0,2023-06-08,2023-05-10,GOOGL,RUNNER,1082.668701171875,1082.668701171875,1082.668701171875,63153400.0,9.29753522882788,110.91197967529297,7004468617.225647,MOMENTUM
286.0,10.0,0.0,34.13999938964844,1025.0,-2029.4995307922363,284.0,1111.0006103515625,1.6074222326278687,3.197597026824951,1628600.0,2023-06-23,2023-06-21,HALO,STOP,1111.0006103515625,1111.0006103515625,1111.0006103515625,1628600.0,-5.4817264695113055,36.119998931884766,58825030.26046753,MOMENTUM
287.0,8.0,0.0,276.53826904296875,126.0,-1283.7980346679688,286.0,1090.70556640625,2.1449849605560303,2.884157419204712,51092000.0,2023-06-26,2023-06-23,META,STOP,1090.70556640625,1090.70556640625,1090.70556640625,51092000.0,-3.5535084708330342,286.7271423339844,14649463156.12793,MOMENTUM
304.0,6.0,0.0,340.361328125,101.0,-1250.7041320800781,302.0,1077.8675537109375,2.5302090644836426,2.0123441219329834,64738600.0,2023-07-20,2023-07-18,MSFT,STOP,1077.8675537109375,1077.8675537109375,1077.8675537109375,64738600.0,-3.5105318203993465,352.7445373535156,22836187505.914307,MOMENTUM
329.0,14.0,1.0,133.1118927001953,91.0,437.826416015625,308.0,1065.360595703125,1.8156275749206543,2.168489456176758,61682100.0,2023-08-24,2023-07-26,GOOGL,TP1,1065.360595703125,1065.360595703125,1065.360595703125,61682100.0,3.750004905861571,128.3006134033203,7913851266.004944,MOMENTUM
362.0,14.0,2.0,139.84767150878906,91.0,1050.7822875976562,308.0,1065.360595703125,1.8156275749206543,2.168489456176758,61682100.0,2023-10-11,2023-07-26,GOOGL,TP2,1065.360595703125,1065.360595703125,1065.360595703125,61682100.0,9.000002259669571,128.3006134033203,7913851266.004944,MOMENTUM
372.0,14.0,0.0,124.45159149169922,94.0,-361.8080596923828,308.0,1065.360595703125,1.8156275749206543,2.168489456176758,61682100.0,2023-10-25,2023-07-26,GOOGL,STOP,1065.360595703125,1065.360595703125,1065.360595703125,61682100.0,-3.000002735389482,128.3006134033203,7913851266.004944,MOMENTUM
404.0,7.0,1.0,134.41000366210938,92.0,555.6807861328125,402.0,1076.6285400390625,2.3852546215057373,2.975329637527466,118579104.0,2023-12-11,2023-12-07,AMD,TP1,1076.6285400390625,1076.6285400390625,1076.6285400390625,118579104.0,4.705156013605843,128.3699951171875,15221999001.480469,MOMENTUM
407.0,7.0,2.0,139.9232940673828,92.0,1062.9035034179688,402.0,1076.6285400390625,2.3852546215057373,2.975329637527466,118579104.0,2023-12-14,2023-12-07,AMD,TP2,1076.6285400390625,1076.6285400390625,1076.6285400390625,118579104.0,8.999999524537209,128.3699951171875,15221999001.480469,MOMENTUM
