date,SPY,TSLA,AMZN,NVDA,QQQ,AAPL,TQQQ,BABA,GOOGL,MSFT,AMC,META,GOOG,NIO,AMD,BA,NFLX,SQ,XYZ,JPM,MRNA,GME,BAC,V,DIS,SHOP,CRM,MA,PFE,PLTR,C,XOM,LCID,SNAP,WFC,HD,PYPL,UNH,JNJ,WMT,F,UBER,CVX,PG,GM,SE,VZ,SMH,GS,MRK
2021-06-03,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-04,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-07,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-08,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-09,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-10,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-11,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-14,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-16,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-17,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-18,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-22,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-23,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-24,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-25,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.0
2021-06-28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,99971.12,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,99970.07999999999
2021-06-29,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,99972.64,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100000.87999999999
2021-06-30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100080.56,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100050.15999999999
2021-07-01,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100069.51999999999
2021-07-02,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100123.2
2021-07-06,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100080.07999999999
2021-07-07,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100119.68
2021-07-08,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100080.95999999999
2021-07-09,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100069.51999999999
2021-07-12,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100030.79999999999
2021-07-13,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100036.07999999999
2021-07-14,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100036.95999999999
2021-07-15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100061.59999999999
2021-07-16,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100072.15999999999
2021-07-19,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,99986.79999999999
2021-07-20,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,99909.36
2021-07-21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,99928.72
2021-07-22,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,99941.04
2021-07-23,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100029.92
2021-07-26,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100003.51999999999
2021-07-27,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-07-28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-07-29,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-07-30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-02,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-03,100000.0,100001.2,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-04,100000.0,100024.59999999999,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-05,100000.0,100099.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-06,100000.0,99788.2,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-09,100000.0,100081.59999999999,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-10,100000.0,100006.0,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-11,100000.0,99962.79999999999,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-12,100000.0,100251.4,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
2021-08-13,100000.0,100251.4,100000.0,100000.0,100000.0,100000.0,100000.0,98483.79000000001,100000.0,100000.0,100000.0,103652.88,100000.0,100000.0,98549.98000000001,100000.0,100000.0,100000.0,100000.0,100000.0,101266.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100255.21,100000.0,100000.0,100000.0,100000.0,100725.04000000001,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99404.92,100000.0,100057.2
