ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
CTRI,92.35668789808918,42.27,17.44,17.44,1.0,Breakout > 42.27,UNKNOWN,False,True,shadow_allowed,paper_finviz
CTVA,33.33333333333333,85.07,0.81,0.81,1.0,Breakout > 85.07,UNKNOWN,False,True,shadow_allowed,paper_finviz
CUZ,83.2271762208068,26.15,6.11,6.11,1.0,Breakout > 26.15,UNKNOWN,False,True,shadow_allowed,paper_finviz
CVS,64.54352441613588,83.93,3.94,3.94,1.0,Breakout > 83.93,XLV,True,False,blocked_by_sector,paper_finviz
CWAN,47.346072186836516,24.3,0.28,0.28,1.0,Breakout > 24.30,UNKNOWN,False,True,shadow_allowed,paper_finviz
CYTK,45.010615711252655,67.9,1.89,1.89,1.0,Breakout > 67.90,UNKNOWN,False,True,shadow_allowed,paper_finviz
DBRG,44.5859872611465,15.65,0.12,0.12,1.0,Breakout > 15.65,UNKNOWN,False,True,shadow_allowed,paper_finviz
DBX,77.91932059447984,25.64,4.5,4.5,1.0,Breakout > 25.64,UNKNOWN,False,True,shadow_allowed,paper_finviz
DDOG,90.23354564755839,150.0,14.02,14.02,1.0,Breakout > 150.00,XLK,False,True,shadow_allowed,paper_finviz
DEI,91.0828025477707,11.35,14.91,14.91,2.13,SMA50>SMA100 (-2.81%),UNKNOWN,False,True,shadow_allowed,paper_finviz
DKNG,48.19532908704883,24.28,4.6,4.6,1.0,Breakout > 24.28,XLY,False,True,shadow_allowed,paper_finviz
DLR,70.27600849256899,208.14,0.47,0.47,1.0,Breakout > 208.14,UNKNOWN,False,True,shadow_allowed,paper_finviz
DNOW,75.3715498938429,13.66,6.55,6.55,1.0,Breakout > 13.66,UNKNOWN,False,True,shadow_allowed,paper_finviz
DOCN,88.53503184713377,109.13,17.34,17.34,1.0,Breakout > 109.13,UNKNOWN,False,True,shadow_allowed,paper_finviz
DOW,58.81104033970276,41.46,4.06,4.06,1.0,Breakout > 41.46,UNKNOWN,False,True,shadow_allowed,paper_finviz
DVN,70.91295116772824,51.69,6.61,6.61,1.0,Breakout > 51.69,XLE,False,True,shadow_allowed,paper_finviz
EOG,55.838641188959656,142.5,4.62,4.62,1.0,Breakout > 142.50,XLE,False,True,shadow_allowed,paper_finviz
EQH,69.85138004246284,43.55,1.24,1.24,1.0,Breakout > 43.55,UNKNOWN,False,True,shadow_allowed,paper_finviz
EQR,71.97452229299363,66.5,3.62,3.62,1.0,Breakout > 66.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
EQT,36.30573248407643,60.86,1.0,1.0,1.0,Breakout > 60.86,UNKNOWN,False,True,shadow_allowed,paper_finviz
ESI,83.65180467091295,43.83,7.82,7.82,1.0,Breakout > 43.83,UNKNOWN,False,True,shadow_allowed,paper_finviz
ESTC,56.475583864118896,52.0,5.64,5.64,1.0,Breakout > 52.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
ETN,76.43312101910828,435.43,2.43,2.43,1.0,Breakout > 435.43,XLI,False,True,shadow_allowed,paper_finviz
ETR,52.86624203821656,118.45,1.72,1.72,1.0,Breakout > 118.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
EVRG,36.94267515923567,85.27,0.12,0.12,1.0,Breakout > 85.27,UNKNOWN,False,True,shadow_allowed,paper_finviz
EWBC,76.85774946921444,126.71,3.75,3.75,0.83,Breakout > 126.71,UNKNOWN,False,True,shadow_allowed,paper_finviz
EXTR,96.39065817409767,23.77,23.79,23.79,1.0,Breakout > 23.77,UNKNOWN,False,True,shadow_allowed,paper_finviz
FA,79.19320594479831,13.58,1.81,1.81,1.0,Breakout > 13.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
FHB,57.11252653927813,27.78,1.23,1.23,1.0,Breakout > 27.78,UNKNOWN,False,True,shadow_allowed,paper_finviz
FIS,45.43524416135881,49.28,1.04,1.04,1.0,Breakout > 49.28,UNKNOWN,False,True,shadow_allowed,paper_finviz
FLEX,92.99363057324841,96.58,12.19,12.19,1.0,Breakout > 96.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
FNF,73.24840764331209,52.94,1.75,1.75,1.0,Breakout > 52.94,UNKNOWN,False,True,shadow_allowed,paper_finviz
FSLR,65.18046709129511,217.88,6.54,6.54,1.0,Breakout > 217.88,XLK,False,True,shadow_allowed,paper_finviz
FSLY,2.7600849256900215,34.82,7.98,7.98,1.0,Breakout > 34.82,UNKNOWN,False,True,shadow_allowed,paper_finviz
FTNT,70.06369426751591,89.76,6.46,6.46,1.0,Breakout > 89.76,XLK,False,True,shadow_allowed,paper_finviz
GDDY,65.60509554140127,93.99,0.28,0.28,0.77,Breakout > 93.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
GEN,61.146496815286625,20.73,1.5,1.5,1.0,Breakout > 20.73,UNKNOWN,False,True,shadow_allowed,paper_finviz
GFS,98.30148619957538,74.39,25.69,25.69,1.0,Breakout > 74.39,UNKNOWN,False,True,shadow_allowed,paper_finviz
GH,41.6135881104034,99.0,5.69,5.69,0.77,Breakout > 99.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
GLBE,65.39278131634819,35.46,1.26,1.26,1.0,Breakout > 35.46,UNKNOWN,False,True,shadow_allowed,paper_finviz
GPGI,39.27813163481954,17.58,3.29,3.29,1.0,Breakout > 17.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
GPN,77.70700636942675,74.61,2.57,2.57,1.0,Breakout > 74.61,UNKNOWN,False,True,shadow_allowed,paper_finviz
GRND,80.2547770700637,13.99,4.56,4.56,1.0,Breakout > 13.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
GSAT,74.52229299363057,82.85,1.94,1.94,1.0,Breakout > 82.85,UNKNOWN,False,True,shadow_allowed,paper_finviz
GTX,94.26751592356688,26.38,22.19,22.19,1.0,Breakout > 26.38,UNKNOWN,False,True,shadow_allowed,paper_finviz
HAS,48.40764331210191,99.2,0.7,0.7,1.0,Breakout > 99.20,UNKNOWN,False,True,shadow_allowed,paper_finviz
HIMX,93.20594479830149,12.45,9.51,9.51,1.0,Breakout > 12.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
HIW,84.28874734607218,25.27,8.53,8.53,1.0,SMA50>SMA100 (-5.25%),UNKNOWN,False,True,shadow_allowed,paper_finviz
HR,78.98089171974523,19.79,5.91,5.91,1.0,Breakout > 19.79,UNKNOWN,False,True,shadow_allowed,paper_finviz
HST,66.87898089171973,21.55,0.15,0.15,1.0,Breakout > 21.55,UNKNOWN,False,True,shadow_allowed,paper_finviz
HUBS,81.95329087048833,254.68,10.3,10.3,1.0,Breakout > 254.68,UNKNOWN,False,True,shadow_allowed,paper_finviz
HUT,91.50743099787687,83.18,5.39,5.39,1.0,Breakout > 83.18,UNKNOWN,False,True,shadow_allowed,paper_finviz
IBKR,80.67940552016985,82.88,4.48,4.48,1.0,Breakout > 82.88,UNKNOWN,False,True,shadow_allowed,paper_finviz
INTC,99.78768577494692,110.48,38.97,38.97,1.0,Breakout > 110.48,XLK,False,True,shadow_allowed,paper_finviz
IONQ,99.15074309978769,49.14,13.37,13.37,1.0,Breakout > 49.14,UNKNOWN,False,True,shadow_allowed,paper_finviz
IRM,87.26114649681529,128.25,8.72,8.72,1.0,Breakout > 128.25,UNKNOWN,False,True,shadow_allowed,paper_finviz
J,61.78343949044586,137.77,6.54,6.54,1.0,Breakout > 137.77,UNKNOWN,False,True,shadow_allowed,paper_finviz
JBL,86.41188959660298,349.62,4.4,4.4,1.0,Breakout > 349.62,UNKNOWN,False,True,shadow_allowed,paper_finviz
JCI,60.72186836518046,146.9,1.7,1.7,1.0,Breakout > 146.90,UNKNOWN,False,True,shadow_allowed,paper_finviz
JHX,67.09129511677283,22.63,1.11,1.11,0.91,Breakout > 22.63,UNKNOWN,False,True,shadow_allowed,paper_finviz
KD,78.343949044586,14.94,4.19,4.19,1.0,Breakout > 14.94,UNKNOWN,False,True,shadow_allowed,paper_finviz
KHC,34.6072186836518,23.6,0.28,0.28,1.0,Breakout > 23.60,UNKNOWN,False,True,shadow_allowed,paper_finviz
KRC,89.171974522293,34.36,10.73,10.73,0.89,SMA50>SMA100 (-8.41%),UNKNOWN,False,True,shadow_allowed,paper_finviz
KRG,65.81740976645435,26.82,0.89,0.89,1.0,Breakout > 26.82,UNKNOWN,False,True,shadow_allowed,paper_finviz
KVYO,89.38428874734608,23.35,14.58,14.58,1.0,Breakout > 23.35,UNKNOWN,False,True,shadow_allowed,paper_finviz
LION,88.74734607218684,12.84,8.34,8.34,0.76,Breakout > 12.84,UNKNOWN,False,True,shadow_allowed,paper_finviz
LITE,74.94692144373673,1004.94,10.0,10.0,1.0,Breakout > 1004.94,UNKNOWN,False,True,shadow_allowed,paper_finviz
LLY,51.167728237791934,984.45,5.07,5.07,1.0,Breakout > 984.45,XLV,True,False,blocked_by_sector,paper_finviz
LNG,35.6687898089172,280.63,2.51,2.51,1.0,Breakout > 280.63,UNKNOWN,False,True,shadow_allowed,paper_finviz
LSCC,81.52866242038218,127.95,4.12,4.12,1.0,Breakout > 127.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
LWLG,100.0,18.28,23.94,23.94,1.0,Breakout > 18.28,XLV,True,False,blocked_by_sector,paper_finviz
MCHP,94.90445859872611,98.9,17.22,17.22,1.0,Breakout > 98.90,XLK,False,True,shadow_allowed,paper_finviz
MDB,66.45435244161358,272.77,4.21,4.21,1.0,Breakout > 272.77,XLK,False,True,shadow_allowed,paper_finviz
MDU,51.80467091295117,22.75,2.21,2.21,1.0,Breakout > 22.75,UNKNOWN,False,True,shadow_allowed,paper_finviz
MET,67.94055201698514,81.08,1.83,1.83,1.0,Breakout > 81.08,UNKNOWN,False,True,shadow_allowed,paper_finviz
MGNI,77.49469214437367,14.11,2.62,2.62,1.31,Breakout > 14.11,UNKNOWN,False,True,shadow_allowed,paper_finviz
MKSI,81.104033970276,298.0,4.77,4.77,1.0,Breakout > 298.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
MP,90.02123142250531,69.7,8.53,8.53,1.0,Breakout > 69.70,UNKNOWN,False,True,shadow_allowed,paper_finviz
MRX,69.42675159235668,54.6,0.69,0.69,1.0,Breakout > 54.60,UNKNOWN,False,True,shadow_allowed,paper_finviz
MTCH,84.92569002123143,38.94,6.29,6.29,1.0,Breakout > 38.94,UNKNOWN,False,True,shadow_allowed,paper_finviz
MTDR,66.66666666666666,63.88,5.61,5.61,1.0,Breakout > 63.88,UNKNOWN,False,True,shadow_allowed,paper_finviz
MTSI,88.32271762208069,300.83,8.69,8.69,1.0,Breakout > 300.83,UNKNOWN,False,True,shadow_allowed,paper_finviz
MU,98.93842887473461,651.74,30.14,30.14,1.0,Breakout > 651.74,XLK,False,True,shadow_allowed,paper_finviz
NBIX,46.92144373673036,134.66,2.55,2.55,1.0,Breakout > 134.66,UNKNOWN,False,True,shadow_allowed,paper_finviz
NET,67.3036093418259,225.13,10.13,10.13,1.0,Breakout > 225.13,XLK,False,True,shadow_allowed,paper_finviz
NI,45.85987261146497,48.98,0.88,0.88,1.0,Breakout > 48.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
NNN,55.62632696390658,44.78,0.9,0.9,1.0,Breakout > 44.78,UNKNOWN,False,True,shadow_allowed,paper_finviz
NOK,95.32908704883228,13.98,20.53,20.53,1.0,Breakout > 13.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
NTR,49.469214437367306,76.53,3.14,3.14,1.0,Breakout > 76.53,UNKNOWN,False,True,shadow_allowed,paper_finviz
NTRA,44.79830148619958,220.0,3.26,3.26,1.0,Breakout > 220.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
NVT,93.41825902335457,171.09,19.35,19.35,1.0,Breakout > 171.09,UNKNOWN,False,True,shadow_allowed,paper_finviz
NWS,60.93418259023354,30.96,0.04,0.04,1.0,Breakout > 30.96,UNKNOWN,False,True,shadow_allowed,paper_finviz
NXPI,97.0276008492569,299.8,21.98,21.98,1.0,Breakout > 299.80,XLK,False,True,shadow_allowed,paper_finviz
OBDC,76.64543524416136,11.97,2.95,2.95,1.0,Breakout > 11.97,UNKNOWN,False,True,shadow_allowed,paper_finviz
OKE,66.2420382165605,91.43,4.85,4.85,1.0,Breakout > 91.43,UNKNOWN,False,True,shadow_allowed,paper_finviz
ON,97.45222929936305,105.81,14.81,14.81,1.0,Breakout > 105.81,XLK,False,True,shadow_allowed,paper_finviz
ORCL,91.93205944798302,189.18,8.4,8.4,1.0,Breakout > 189.18,XLK,False,True,shadow_allowed,paper_finviz
OVV,78.55626326963908,63.0,9.34,9.34,1.0,Breakout > 63.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
OXY,47.983014861995755,60.79,4.28,4.28,1.0,Breakout > 60.79,UNKNOWN,False,True,shadow_allowed,paper_finviz
PATH,61.995753715498935,11.35,3.82,3.82,1.0,Breakout > 11.35,UNKNOWN,False,True,shadow_allowed,paper_finviz
PAYC,80.04246284501062,137.0,4.98,4.98,1.0,Breakout > 137.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
PCOR,82.16560509554141,62.17,12.35,12.35,1.0,Breakout > 62.17,UNKNOWN,False,True,shadow_allowed,paper_finviz
PINS,83.01486199575372,21.14,5.1,5.1,1.0,Breakout > 21.14,XLC,False,True,shadow_allowed,paper_finviz
PR,76.2208067940552,22.57,7.96,7.96,1.0,Breakout > 22.57,UNKNOWN,False,True,shadow_allowed,paper_finviz
PRIM,92.1443736730361,205.5,17.76,17.76,1.0,Breakout > 205.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
PRM,85.98726114649682,31.92,2.7,2.7,1.0,Breakout > 31.92,UNKNOWN,False,True,shadow_allowed,paper_finviz
PRMB,56.26326963906582,21.33,0.25,0.25,1.0,Breakout > 21.33,UNKNOWN,False,True,shadow_allowed,paper_finviz
PTC,28.237791932059448,148.0,0.55,0.55,1.0,Breakout > 148.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
PWR,93.84288747346072,776.72,20.35,20.35,1.0,Breakout > 776.72,XLI,False,True,shadow_allowed,paper_finviz
QCOM,96.81528662420382,186.89,24.0,24.0,1.0,Breakout > 186.89,XLK,False,True,shadow_allowed,paper_finviz
QSR,57.961783439490446,81.67,1.37,1.37,1.0,Breakout > 81.67,UNKNOWN,False,True,shadow_allowed,paper_finviz
RBRK,79.61783439490446,58.19,10.13,10.13,1.0,Breakout > 58.19,UNKNOWN,False,True,shadow_allowed,paper_finviz
RDDT,87.47346072186836,177.13,10.42,10.42,1.0,Breakout > 177.13,UNKNOWN,False,True,shadow_allowed,paper_finviz
RDN,55.20169851380042,37.4,0.36,0.36,1.0,Breakout > 37.40,UNKNOWN,False,True,shadow_allowed,paper_finviz
RIOT,90.65817409766454,20.42,13.69,13.69,1.0,Breakout > 20.42,UNKNOWN,False,True,shadow_allowed,paper_finviz
RKLB,84.50106157112526,93.1,1.05,1.05,1.0,Breakout > 93.10,UNKNOWN,False,True,shadow_allowed,paper_finviz
RNG,90.44585987261146,48.0,16.13,16.13,1.0,Breakout > 48.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
ROST,46.70912951167728,230.44,0.25,0.25,1.0,Breakout > 230.44,UNKNOWN,False,True,shadow_allowed,paper_finviz
RPRX,64.11889596602973,50.47,1.72,1.72,1.0,Breakout > 50.47,UNKNOWN,False,True,shadow_allowed,paper_finviz
RRX,61.3588110403397,219.18,1.74,1.74,1.0,Breakout > 219.18,UNKNOWN,False,True,shadow_allowed,paper_finviz
RSI,89.80891719745223,29.0,14.0,14.0,1.0,Breakout > 29.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
RUN,13.588110403397028,14.72,0.55,0.55,1.0,Breakout > 14.72,UNKNOWN,False,True,shadow_allowed,paper_finviz
SAIL,35.45647558386412,13.45,3.84,3.84,1.0,Breakout > 13.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
SBUX,73.46072186836517,107.52,4.58,4.58,1.0,Breakout > 107.52,XLY,False,True,shadow_allowed,paper_finviz
SHOP,68.36518046709129,137.3,2.51,2.51,1.0,Breakout > 137.30,XLK,False,True,shadow_allowed,paper_finviz
SJM,59.023354564755834,98.96,1.84,1.84,1.0,Breakout > 98.96,UNKNOWN,False,True,shadow_allowed,paper_finviz
SMCI,86.83651804670913,29.94,1.72,1.72,1.0,Breakout > 29.94,XLK,False,True,shadow_allowed,paper_finviz
SMR,88.95966029723992,14.2,4.21,4.21,1.0,Breakout > 14.20,UNKNOWN,False,True,shadow_allowed,paper_finviz
SNOW,29.723991507431,157.84,1.67,1.67,1.0,Breakout > 157.84,UNKNOWN,False,True,shadow_allowed,paper_finviz
SO,39.06581740976646,98.49,1.12,1.12,1.0,Breakout > 98.49,XLU,False,True,shadow_allowed,paper_finviz
SRPT,46.28450106157113,23.7,3.36,3.36,1.0,Breakout > 23.70,UNKNOWN,False,True,shadow_allowed,paper_finviz
STM,97.66454352441613,57.67,19.93,19.93,1.0,Breakout > 57.67,UNKNOWN,False,True,shadow_allowed,paper_finviz
STX,98.51380042462846,792.01,29.27,29.27,1.0,Breakout > 792.01,XLK,False,True,shadow_allowed,paper_finviz
SWKS,90.87048832271762,71.79,14.75,14.75,1.0,Breakout > 71.79,UNKNOWN,False,True,shadow_allowed,paper_finviz
T,30.36093418259023,27.22,0.12,0.12,1.0,Breakout > 27.22,XLC,False,True,shadow_allowed,paper_finviz
TEAM,95.54140127388536,96.32,26.29,26.29,1.0,Breakout > 96.32,XLK,False,True,shadow_allowed,paper_finviz
TEM,85.77494692144374,58.04,6.1,6.1,1.0,Breakout > 58.04,UNKNOWN,False,True,shadow_allowed,paper_finviz
TENB,84.07643312101911,22.34,6.35,6.35,1.0,Breakout > 22.34,UNKNOWN,False,True,shadow_allowed,paper_finviz
TEVA,83.43949044585987,36.02,8.66,8.66,1.0,Breakout > 36.02,UNKNOWN,False,True,shadow_allowed,paper_finviz
TGT,60.29723991507431,133.1,0.72,0.72,1.0,Breakout > 133.10,XLY,False,True,shadow_allowed,paper_finviz
TGTX,62.42038216560509,38.38,1.39,1.39,1.0,Breakout > 38.38,UNKNOWN,False,True,shadow_allowed,paper_finviz
TIGO,60.509554140127385,85.26,0.91,0.91,1.0,Breakout > 85.26,UNKNOWN,False,True,shadow_allowed,paper_finviz
TOST,79.83014861995754,30.36,3.6,3.6,1.0,Breakout > 30.36,UNKNOWN,False,True,shadow_allowed,paper_finviz
TRGP,69.2144373673036,260.49,6.22,6.22,1.0,Breakout > 260.49,UNKNOWN,False,True,shadow_allowed,paper_finviz
TRMB,56.05095541401274,70.8,1.46,1.46,1.0,Breakout > 70.80,UNKNOWN,False,True,shadow_allowed,paper_finviz
TT,73.67303609341825,503.47,1.8,1.8,1.0,Breakout > 503.47,UNKNOWN,False,True,shadow_allowed,paper_finviz
TTD,86.62420382165605,24.87,5.05,5.05,1.0,Breakout > 24.87,XLC,False,True,shadow_allowed,paper_finviz
TTMI,97.87685774946921,180.0,17.95,17.95,1.0,Breakout > 180.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
U,89.59660297239915,28.25,8.59,8.59,1.0,Breakout > 28.25,UNKNOWN,False,True,shadow_allowed,paper_finviz
