#,symbol,phase,exit_date,days_to_exit,exit_price,shares,exit_pct,pnl,return_pct,reason
109,ANIP,PHASE3_SMA20_BREAK,2020-12-18,91,14.289999961853027,38,30,164.1599884033203,43.329985748452096,UNKNOWN
110,AOS,PHASE3_SMA20_BREAK,2019-03-04,32,161.74163818359375,5,30,68.24943542480469,9.21718258018961,UNKNOWN
111,APT,PHASE3_SMA20_BREAK,2018-02-05,62,89.7389144897461,7,30,17.736854553222656,2.905606438554055,UNKNOWN
112,APTV,PHASE3_SMA20_BREAK,2018-06-20,49,98.2809600830078,4,30,38.539947509765625,10.869063228736024,UNKNOWN
113,APTV,PHASE3_SMA20_BREAK,2021-01-26,168,135.6999969482422,7,30,328.02000427246094,52.74651344212808,UNKNOWN
114,APVO,PHASE3_SMA20_BREAK,2018-06-20,49,98.2809600830078,4,30,38.539947509765625,10.869063228736024,UNKNOWN
115,APVO,PHASE3_SMA20_BREAK,2021-01-26,168,135.6999969482422,7,30,328.02000427246094,52.74651344212808,UNKNOWN
116,APWC,PHASE3_SMA20_BREAK,2018-06-20,49,98.2809600830078,4,30,38.539947509765625,10.869063228736024,UNKNOWN
117,APWC,PHASE3_SMA20_BREAK,2021-01-26,168,135.6999969482422,7,30,328.02000427246094,52.74651344212808,UNKNOWN
118,ARCB,PHASE3_SMA20_BREAK,2017-08-15,34,7.651342868804932,82,30,49.62560272216797,8.588946509787977,UNKNOWN
119,ARCO,PHASE3_SMA20_BREAK,2017-08-15,34,7.651342868804932,82,30,49.62560272216797,8.588946509787977,UNKNOWN
120,ARES,PHASE3_SMA20_BREAK,2019-05-31,43,20.55844116210937,30,30,29.28915023803711,4.985692062642652,UNKNOWN
121,ARES,PHASE3_SMA20_BREAK,2020-01-27,68,29.742769241333008,7,30,18.17336654663086,9.563620142260495,UNKNOWN
122,ARGX,PHASE3_SMA20_BREAK,2019-05-31,43,20.55844116210937,30,30,29.28915023803711,4.985692062642652,UNKNOWN
123,ARGX,PHASE3_SMA20_BREAK,2020-01-27,68,29.742769241333008,7,30,18.17336654663086,9.563620142260495,UNKNOWN
124,ARI,PHASE3_SMA20_BREAK,2020-09-04,74,38.33205795288086,18,30,122.37190246582033,21.55933653418214,UNKNOWN
125,ARI,PHASE3_SMA20_BREAK,2021-01-27,51,51.43502426147461,12,30,47.1068115234375,8.262707900769204,UNKNOWN
126,ARKF,PHASE3_SMA20_BREAK,2020-09-04,74,38.33205795288086,18,30,122.37190246582033,21.55933653418214,UNKNOWN
127,ARKF,PHASE3_SMA20_BREAK,2021-02-24,64,57.53968811035156,12,30,77.84014892578125,12.705772294302426,UNKNOWN
128,ARLP,PHASE3_SMA20_BREAK,2018-01-30,43,9.648533821105955,41,30,23.15653705596924,6.2176325187464725,UNKNOWN
129,ARLP,PHASE3_SMA20_BREAK,2018-06-19,46,9.401768684387209,66,30,49.7398738861084,8.714416689659036,UNKNOWN
130,ASGN,PHASE3_SMA20_BREAK,2017-06-27,64,53.52000045776367,12,30,54.3599853515625,9.246782249627897,UNKNOWN
131,ASGN,PHASE3_SMA20_BREAK,2017-12-05,69,62.220001220703125,12,30,108.24000549316406,16.954887835353652,UNKNOWN
132,ASH,PHASE3_SMA20_BREAK,2017-06-27,64,53.52000045776367,12,30,54.3599853515625,9.246782249627897,UNKNOWN
133,ASH,PHASE3_SMA20_BREAK,2017-12-05,69,62.220001220703125,12,30,108.24000549316406,16.954887835353652,UNKNOWN
134,ASHR,PHASE3_SMA20_BREAK,2017-06-27,64,53.52000045776367,12,30,54.3599853515625,9.246782249627897,UNKNOWN
135,ASHR,PHASE3_SMA20_BREAK,2017-12-05,69,62.220001220703125,12,30,108.24000549316406,16.954887835353652,UNKNOWN
136,ASTE,PHASE3_SMA20_BREAK,2018-01-31,58,56.93655014038086,8,30,42.33755493164063,10.247381900980171,UNKNOWN
137,ASTH,PHASE3_SMA20_BREAK,2018-01-31,58,56.93655014038086,8,30,42.33755493164063,10.247381900980171,UNKNOWN
138,ASUR,PHASE3_SMA20_BREAK,2018-01-31,58,56.93655014038086,8,30,42.33755493164063,10.247381900980171,UNKNOWN
139,ASX,PHASE3_SMA20_BREAK,2020-12-22,53,4.3069987297058105,105,30,78.50729584693909,21.006557178731164,UNKNOWN
140,ASX,PHASE3_SMA20_BREAK,2021-01-29,32,5.187090396881104,124,30,72.43239212036133,12.690364953114038,UNKNOWN
141,ASYS,PHASE3_SMA20_BREAK,2020-12-22,53,4.3069987297058105,105,30,78.50729584693909,21.006557178731164,UNKNOWN
142,ATEN,PHASE3_SMA20_BREAK,2020-12-22,53,4.3069987297058105,105,30,78.50729584693909,21.006557178731164,UNKNOWN
143,ATOS,PHASE3_SMA20_BREAK,2018-05-31,107,84.01712036132812,2,30,5.295425415039063,3.253941234013152,UNKNOWN
144,ATR,PHASE3_SMA20_BREAK,2018-05-31,107,84.01712036132812,2,30,5.295425415039063,3.253941234013152,UNKNOWN
145,ATRA,PHASE3_SMA20_BREAK,2018-05-31,107,84.01712036132812,2,30,5.295425415039063,3.253941234013152,UNKNOWN
146,AVAL,PHASE3_SMA20_BREAK,2018-05-03,52,37.2249641418457,10,30,7.256927490234375,1.9882390013027715,UNKNOWN
147,AVAV,PHASE3_SMA20_BREAK,2018-05-03,52,37.2249641418457,10,30,7.256927490234375,1.9882390013027715,UNKNOWN
148,AVB,PHASE3_SMA20_BREAK,2018-05-03,52,37.2249641418457,10,30,7.256927490234375,1.9882390013027715,UNKNOWN
149,AVNT,PHASE3_SMA20_BREAK,2017-07-21,43,39.43999862670898,16,30,24.9599609375,4.118261654186826,UNKNOWN
150,AVNT,PHASE3_SMA20_BREAK,2017-09-28,57,45.61000061035156,4,30,15.720001220703123,9.428983388677562,UNKNOWN
151,AVNT,PHASE3_SMA20_BREAK,2020-12-29,56,46.11000061035156,10,30,57.90000915527344,14.360121426961696,UNKNOWN
152,AVNW,PHASE3_SMA20_BREAK,2017-07-21,43,39.43999862670898,16,30,24.9599609375,4.118261654186826,UNKNOWN
153,AVNW,PHASE3_SMA20_BREAK,2017-09-28,57,45.61000061035156,4,30,15.720001220703123,9.428983388677562,UNKNOWN
154,AVNW,PHASE3_SMA20_BREAK,2020-12-29,56,46.11000061035156,10,30,57.90000915527344,14.360121426961696,UNKNOWN
155,AVPT,PHASE3_SMA20_BREAK,2017-07-21,43,39.43999862670898,16,30,24.9599609375,4.118261654186826,UNKNOWN
156,AVPT,PHASE3_SMA20_BREAK,2017-09-28,57,45.61000061035156,4,30,15.720001220703123,9.428983388677562,UNKNOWN
157,AVPT,PHASE3_SMA20_BREAK,2020-12-29,56,46.11000061035156,10,30,57.90000915527344,14.360121426961696,UNKNOWN
158,AXR,PHASE3_SMA20_BREAK,2019-08-28,97,52.60464096069336,12,30,34.538360595703125,5.788060578318159,UNKNOWN
159,AXS,PHASE3_SMA20_BREAK,2019-08-28,97,52.60464096069336,12,30,34.538360595703125,5.788060578318159,UNKNOWN
160,AXSM,PHASE3_SMA20_BREAK,2019-08-28,97,52.60464096069336,12,30,34.538360595703125,5.788060578318159,UNKNOWN
161,AXTA,PHASE3_SMA20_BREAK,2019-07-22,39,29.63999938964844,23,30,79.5799789428711,13.21619191802918,UNKNOWN
162,AXTI,PHASE3_SMA20_BREAK,2019-07-22,39,29.63999938964844,23,30,79.5799789428711,13.21619191802918,UNKNOWN
163,AYI,PHASE3_SMA20_BREAK,2019-07-22,39,29.63999938964844,23,30,79.5799789428711,13.21619191802918,UNKNOWN
164,AZTA,PHASE3_SMA20_BREAK,2022-04-21,28,62.80373764038086,10,30,12.76763916015625,2.075128742290172,UNKNOWN
165,AAVM,STOP,2017-03-09,64,28.21353229522705,61,100,-129.5395515060425,-7.000000000000001,STOP: Stop Loss
166,AAVM,STOP,2022-04-07,9,29.052337703704836,91,100,-198.9928937339784,-7.000000000000004,STOP: Stop Loss
167,AAXJ,STOP,2017-03-09,64,28.21353229522705,61,100,-129.5395515060425,-7.000000000000001,STOP: Stop Loss
168,AAXJ,STOP,2022-04-07,9,29.052337703704836,91,100,-198.9928937339784,-7.000000000000004,STOP: Stop Loss
169,AB,STOP,2017-03-09,64,28.21353229522705,61,100,-129.5395515060425,-7.000000000000001,STOP: Stop Loss
170,AB,STOP,2022-04-07,9,29.052337703704836,91,100,-198.9928937339784,-7.000000000000004,STOP: Stop Loss
171,ABCB,STOP,2017-12-08,9,42.29310733795166,62,100,-197.3678342437744,-6.999999999999999,STOP: Stop Loss
172,ABCB,STOP,2019-08-12,45,33.11307529449463,24,100,-59.8171682739258,-7.000000000000002,STOP: Stop Loss
173,ABEO,STOP,2017-12-08,9,42.29310733795166,62,100,-197.3678342437744,-6.999999999999999,STOP: Stop Loss
174,ABEO,STOP,2019-08-12,45,33.11307529449463,24,100,-59.8171682739258,-7.000000000000002,STOP: Stop Loss
175,ACA,STOP,2019-06-17,10,34.847477188110346,49,100,-128.5234911346438,-7.000000000000013,STOP: Stop Loss
176,ACAD,STOP,2019-06-17,10,34.847477188110346,49,100,-128.5234911346438,-7.000000000000013,STOP: Stop Loss
177,ACH,STOP,2017-08-17,20,49.29,34,100,-126.14000000000004,-7.000000000000002,STOP: Stop Loss
178,ACHC,STOP,2017-08-17,20,49.29,34,100,-126.14000000000004,-7.000000000000002,STOP: Stop Loss
179,ACHV,STOP,2017-08-17,20,49.29,34,100,-126.14000000000004,-7.000000000000002,STOP: Stop Loss
180,ADM,STOP,2017-05-17,19,67.02651168823242,39,100,-196.75524398803725,-7.000000000000004,STOP: Stop Loss
181,ADM,STOP,2018-01-18,14,75.59083168029785,22,100,-125.17191482543942,-6.999999999999998,STOP: Stop Loss
182,ADMA,STOP,2017-05-17,19,67.02651168823242,39,100,-196.75524398803725,-7.000000000000004,STOP: Stop Loss
183,ADMA,STOP,2018-01-18,14,75.59083168029785,22,100,-125.17191482543942,-6.999999999999998,STOP: Stop Loss
184,ADME,STOP,2017-05-17,19,67.02651168823242,39,100,-196.75524398803725,-7.000000000000004,STOP: Stop Loss
185,ADME,STOP,2018-01-18,14,75.59083168029785,22,100,-125.17191482543942,-6.999999999999998,STOP: Stop Loss
186,ADP,STOP,2020-02-26,14,5.698273057937621,466,100,-199.86845930099523,-7.000000000000013,STOP: Stop Loss
187,ADP,STOP,2022-09-23,17,7.144204273223877,111,100,-59.68867441177372,-7.000000000000004,STOP: Stop Loss
188,ADPT,STOP,2020-02-26,14,5.698273057937621,466,100,-199.86845930099523,-7.000000000000013,STOP: Stop Loss
189,ADPT,STOP,2022-09-23,17,7.144204273223877,111,100,-59.68867441177372,-7.000000000000004,STOP: Stop Loss
190,ADT,STOP,2020-02-26,14,5.698273057937621,466,100,-199.86845930099523,-7.000000000000013,STOP: Stop Loss
191,ADT,STOP,2022-09-23,17,7.144204273223877,111,100,-59.68867441177372,-7.000000000000004,STOP: Stop Loss
192,AJG,STOP,2017-02-08,33,64.90470085144042,40,100,-195.4120025634768,-7.000000000000008,STOP: Stop Loss
193,AJG,STOP,2017-05-03,1,58.12499999999999,45,100,-196.8750000000003,-7.000000000000012,STOP: Stop Loss
194,AJG,STOP,2017-07-26,1,49.55039886474609,34,100,-126.8063970947266,-7.000000000000002,STOP: Stop Loss
195,AJG,STOP,2018-08-01,7,74.5208974456787,35,100,-196.31849327087448,-7.000000000000014,STOP: Stop Loss
196,AJG,STOP,2019-05-13,12,75.36720085144043,10,100,-56.72800064086914,-7.000000000000001,STOP: Stop Loss
197,AKAM,STOP,2017-02-08,33,64.90470085144042,40,100,-195.4120025634768,-7.000000000000008,STOP: Stop Loss
198,AKAM,STOP,2017-05-03,1,58.12499999999999,45,100,-196.8750000000003,-7.000000000000012,STOP: Stop Loss
199,AKAM,STOP,2017-07-26,1,49.55039886474609,34,100,-126.8063970947266,-7.000000000000002,STOP: Stop Loss
200,AKAM,STOP,2018-08-01,7,74.5208974456787,35,100,-196.31849327087448,-7.000000000000014,STOP: Stop Loss
201,AKAM,STOP,2019-05-13,12,75.36720085144043,10,100,-56.72800064086914,-7.000000000000001,STOP: Stop Loss
202,AKBA,STOP,2017-02-08,33,64.90470085144042,40,100,-195.4120025634768,-7.000000000000008,STOP: Stop Loss
203,AKBA,STOP,2017-05-03,1,58.12499999999999,45,100,-196.8750000000003,-7.000000000000012,STOP: Stop Loss
204,AKBA,STOP,2017-07-26,1,49.55039886474609,34,100,-126.8063970947266,-7.000000000000002,STOP: Stop Loss
205,AKBA,STOP,2018-08-01,7,74.5208974456787,35,100,-196.31849327087448,-7.000000000000014,STOP: Stop Loss
206,AKBA,STOP,2019-05-13,12,75.36720085144043,10,100,-56.72800064086914,-7.000000000000001,STOP: Stop Loss
207,ALGS,STOP,2019-08-15,21,134.72283737182616,5,100,-50.70214309692389,-7.000000000000009,STOP: Stop Loss
208,ALIT,STOP,2019-08-15,21,134.72283737182616,5,100,-50.70214309692389,-7.000000000000009,STOP: Stop Loss
209,ALK,STOP,2019-08-15,21,134.72283737182616,5,100,-50.70214309692389,-7.000000000000009,STOP: Stop Loss
