#,symbol,phase,exit_date,days_to_exit,exit_price,shares,exit_pct,pnl,return_pct,reason
78,COKE,PHASE3_SMA20_BREAK,2024-01-17,71,86.67186737060547,31,30,659.3878707885742,32.52317528666243,UNKNOWN
79,COP,PHASE3_SMA20_BREAK,2020-01-17,57,52.250614166259766,42,30,163.9064483642578,8.071746614509097,UNKNOWN
80,CSCO,PHASE3_SMA20_BREAK,2023-01-18,62,43.07547378540039,48,30,29.9476318359375,1.4696961105809871,UNKNOWN
81,CSGS,PHASE3_SMA20_BREAK,2023-02-21,96,55.94984436035156,48,30,647.9176025390625,31.79690705474685,UNKNOWN
82,CSX,PHASE3_SMA20_BREAK,2022-08-26,36,31.041719436645508,69,30,107.65180778503418,5.292025747595463,UNKNOWN
83,CVS,PHASE3_SMA20_BREAK,2022-01-19,41,90.20943450927734,16,30,85.6661376953125,6.309722019673528,UNKNOWN
84,DBX,PHASE3_SMA20_BREAK,2023-07-27,73,26.709999084472656,89,30,364.8998641967773,18.133561978958934,UNKNOWN
85,DE,PHASE3_SMA20_BREAK,2021-01-27,83,262.9979553222656,10,30,331.7767333984375,14.436355683516824,UNKNOWN
86,DOV,PHASE3_SMA20_BREAK,2021-05-12,72,137.8268585205078,18,30,322.48045349121094,14.94069705747486,UNKNOWN
87,DOX,PHASE3_SMA20_BREAK,2021-03-23,48,70.86279296875,30,30,101.68350219726562,5.02339135396217,UNKNOWN
88,DPZ,PHASE3_SMA20_BREAK,2019-02-15,29,259.60076904296875,6,30,125.59304809570312,8.770393414649662,UNKNOWN
89,DUK,PHASE3_SMA20_BREAK,2020-11-30,61,76.1696548461914,9,30,36.83049774169922,5.677617137378344,UNKNOWN
90,ED,PHASE3_SMA20_BREAK,2022-12-16,30,85.77822875976562,25,30,86.30104064941406,4.193127054902491,UNKNOWN
91,EGHT,PHASE3_SMA20_BREAK,2019-07-31,110,24.170000076293945,92,30,214.35999298095703,10.668497744630123,UNKNOWN
92,EME,PHASE3_SMA20_BREAK,2021-03-23,26,103.24498748779295,14,30,69.35411071777344,5.03999234973509,UNKNOWN
93,EQR,PHASE3_SMA20_BREAK,2019-03-19,61,56.63648223876953,38,30,105.12013244628906,5.135160398081257,UNKNOWN
94,EW,PHASE3_SMA20_BREAK,2020-09-11,56,81.77999877929688,27,30,207.08995056152344,10.349477945995291,UNKNOWN
95,FDX,PHASE3_SMA20_BREAK,2020-10-28,47,235.63800048828125,10,30,246.5234375,11.684369511705803,UNKNOWN
96,FFIV,PHASE3_SMA20_BREAK,2022-01-05,70,232.30999755859372,4,30,65.15997314453125,7.540965171719296,UNKNOWN
97,FISV,PHASE3_SMA20_BREAK,2019-02-25,34,84.23999786376953,26,30,157.2998809814453,7.737556252024683,UNKNOWN
98,GOLD,PHASE3_SMA20_BREAK,2021-11-08,60,29.01800537109375,28,30,204.16793060302732,33.56169236056882,UNKNOWN
99,GWW,PHASE3_SMA20_BREAK,2020-01-21,102,310.80908203125,5,30,142.26837158203125,10.07725495562039,UNKNOWN
100,HLIT,PHASE3_SMA20_BREAK,2019-08-01,23,7.349999904632568,218,30,298.6599750518799,22.909697009856256,UNKNOWN
101,HLT,PHASE3_SMA20_BREAK,2020-01-07,76,106.7852554321289,14,30,174.8364715576172,13.243611003772912,UNKNOWN
102,HON,PHASE3_SMA20_BREAK,2021-04-26,47,189.37548828125,11,30,80.96638488769531,4.043943725165106,UNKNOWN
103,HRB,PHASE3_SMA20_BREAK,2021-06-16,78,20.25288963317871,108,30,169.46623992919922,8.398373975440169,UNKNOWN
104,HWM,PHASE3_SMA20_BREAK,2019-05-29,58,16.630891799926758,135,30,243.403902053833,12.159455318886195,UNKNOWN
105,LH,PHASE3_SMA20_BREAK,2021-05-17,54,219.3953094482422,7,30,97.14508056640624,6.75264765783358,UNKNOWN
106,LITE,PHASE3_SMA20_BREAK,2020-02-21,71,83.13999938964844,18,30,145.98001098632812,10.809010718775816,UNKNOWN
107,LPLA,PHASE3_SMA20_BREAK,2019-12-31,60,88.69890594482422,17,30,150.2283172607422,11.065294886681986,UNKNOWN
108,LW,PHASE3_SMA20_BREAK,2019-10-22,118,68.26060485839844,36,30,408.34739685058594,19.928772363441094,UNKNOWN
109,NEE,PHASE3_SMA20_BREAK,2021-01-27,21,70.56523895263672,29,30,44.91424560546875,2.244054278698497,UNKNOWN
110,NEE,PHASE3_SMA20_BREAK,2022-08-26,29,79.90592193603516,26,30,83.04559326171875,4.163712432408993,UNKNOWN
111,NEOG,PHASE3_SMA20_BREAK,2019-09-24,63,33.17499923706055,40,30,13.000030517578123,0.989347878343086,UNKNOWN
112,NEWT,PHASE3_SMA20_BREAK,2021-06-17,36,23.827211380004883,32,30,143.76043701171875,23.235499829830477,UNKNOWN
113,NFLX,PHASE3_SMA20_BREAK,2020-02-25,69,36.00899887084961,63,30,247.52681350708008,12.247496307782315,UNKNOWN
114,NSIT,PHASE3_SMA20_BREAK,2022-12-05,27,100.7699966430664,14,30,56.69993591308594,4.187340127427926,UNKNOWN
115,NWBI,PHASE3_SMA20_BREAK,2022-08-24,29,11.638851165771484,184,30,141.6920166015625,7.08510883981992,UNKNOWN
116,NWS,PHASE3_SMA20_BREAK,2023-09-13,124,20.61676406860352,112,30,297.6877746582031,14.800103615243762,UNKNOWN
117,OMC,PHASE3_SMA20_BREAK,2022-01-20,37,65.79195404052734,32,30,114.8592529296875,5.770420394554435,UNKNOWN
118,PCH,PHASE3_SMA20_BREAK,2022-01-14,39,47.62445831298828,45,30,112.42841720581056,5.536512334436478,UNKNOWN
119,PCTY,PHASE3_SMA20_BREAK,2021-09-13,55,257.20001220703125,7,30,383.9500427246094,27.10650083966697,UNKNOWN
120,PFE,PHASE3_SMA20_BREAK,2020-08-25,43,28.264015197753903,79,30,205.83444213867188,10.15452052904556,UNKNOWN
121,PG,PHASE3_SMA20_BREAK,2019-04-23,90,87.70333099365234,16,30,122.2177734375,9.540545230370595,UNKNOWN
122,PGR,PHASE3_SMA20_BREAK,2020-08-13,30,75.78832244873047,18,30,69.5577392578125,5.37278051023085,UNKNOWN
123,PM,PHASE3_SMA20_BREAK,2019-11-22,58,59.86370086669922,24,30,123.82562255859376,9.431435822868032,UNKNOWN
124,POWI,PHASE3_SMA20_BREAK,2023-02-08,93,79.9187240600586,20,30,264.0423583984375,19.788353580503067,UNKNOWN
125,PZZA,PHASE3_SMA20_BREAK,2021-09-27,81,113.8979034423828,22,30,435.1905212402344,21.01797659540663,UNKNOWN
126,SBAC,PHASE3_SMA20_BREAK,2022-04-26,26,330.6549072265625,6,30,40.10760498046875,2.0633375028813026,UNKNOWN
127,SBUX,PHASE3_SMA20_BREAK,2019-03-08,42,59.913307189941406,36,30,81.42160034179688,3.923067659541244,UNKNOWN
128,SBUX,PHASE3_SMA20_BREAK,2020-09-21,54,74.60465240478516,30,30,183.79074096679688,8.94642322557845,UNKNOWN
129,SLB,PHASE3_SMA20_BREAK,2022-02-22,50,36.260719299316406,46,30,334.3772048950196,25.072977098513466,UNKNOWN
130,SMCI,PHASE3_SMA20_BREAK,2019-05-07,43,2.2100000381469727,288,30,34.560035705566406,5.741632961997332,UNKNOWN
131,SNPS,PHASE3_SMA20_BREAK,2020-07-16,56,193.22000122070312,13,30,321.4899444580078,14.677425913279112,UNKNOWN
132,SWKS,PHASE3_SMA20_BREAK,2019-11-20,41,82.78461456298828,28,30,269.1105651855469,13.134657491398183,UNKNOWN
133,TEAM,PHASE3_SMA20_BREAK,2020-02-21,46,145.92999267578125,10,30,182.39990234375,14.284587583702862,UNKNOWN
134,TGT,PHASE3_SMA20_BREAK,2021-01-26,69,163.3705596923828,4,30,72.58966064453125,12.49622793922338,UNKNOWN
135,TSLA,PHASE3_SMA20_BREAK,2021-11-12,46,344.47332763671875,8,30,645.4931640625,30.58783895253016,UNKNOWN
136,UNH,PHASE3_SMA20_BREAK,2020-01-07,53,262.7855224609375,6,30,116.55294799804688,7.982202846940058,UNKNOWN
137,UNIT,PHASE3_SMA20_BREAK,2021-09-09,55,15.990863800048828,147,30,343.0687866210937,17.088603528879084,UNKNOWN
138,UPS,PHASE3_SMA20_BREAK,2019-04-25,84,80.66445922851562,25,30,12.407875061035156,0.6190925425962183,UNKNOWN
139,UTHR,PHASE3_SMA20_BREAK,2020-11-24,41,135.42999267578125,18,30,458.4598846435547,23.162962716780516,UNKNOWN
140,WCLD,PHASE3_SMA20_BREAK,2021-01-04,40,52.63999938964844,42,30,213.3599166870117,10.681240264240769,UNKNOWN
141,WFC,PHASE3_SMA20_BREAK,2021-05-20,36,40.97429275512695,35,30,120.15321731567384,9.144449102846613,UNKNOWN
142,WFC,PHASE3_SMA20_BREAK,2023-02-21,39,43.025875091552734,32,30,68.49267578125,5.235100998956604,UNKNOWN
143,AAPB,STOP,2021-11-17,2,210.857879486084,46,100,-299.9833749389647,-2.9999999999999987,STOP: Stop Loss
144,AAT,STOP,2022-12-01,1,23.34600517272949,415,100,-299.647179794312,-3.000000000000005,STOP: Stop Loss
145,AAUC,STOP,2022-12-01,1,23.346007022857663,415,100,-299.647203540802,-3,STOP: Stop Loss
146,ABBV,STOP,2022-04-05,7,30.301904315948484,320,100,-299.8951354980477,-3.000000000000008,STOP: Stop Loss
147,ABBV,STOP,2022-12-01,1,23.34600517272949,415,100,-299.647179794312,-3.000000000000005,STOP: Stop Loss
148,ABCB,STOP,2021-05-24,3,53.38518573760986,181,100,-298.84696758270337,-3.000000000000007,STOP: Stop Loss
149,ABR,STOP,2021-08-19,8,11.015871286392212,880,100,-299.81340408325195,-3,STOP: Stop Loss
150,ABR,STOP,2022-11-17,7,9.766784076690673,993,100,-299.95102849960426,-3.0000000000000098,STOP: Stop Loss
151,ABSI,STOP,2022-11-17,7,9.766784076690673,993,100,-299.95102849960426,-3.0000000000000098,STOP: Stop Loss
152,ABTS,STOP,2022-11-17,7,9.766784076690673,993,100,-299.95102849960426,-3.0000000000000098,STOP: Stop Loss
153,ACH,STOP,2020-01-21,34,32.330101776123044,300,100,-299.97001647949304,-3.0000000000000084,STOP: Stop Loss
154,ACIU,STOP,2020-07-17,1,8.293500185012817,350,100,-89.77500200271606,-3,STOP: Stop Loss
155,ACIU,STOP,2020-11-06,2,5.393199944496154,539,100,-89.90519907474547,-3.0000000000000098,STOP: Stop Loss
156,ACIU,STOP,2021-01-12,1,6.217699851989746,468,100,-89.99639785766608,-3.000000000000002,STOP: Stop Loss
157,ACKY,STOP,2023-09-05,6,23.78440044403076,407,100,-299.38920558929425,-2.9999999999999982,STOP: Stop Loss
158,ACLC,STOP,2020-07-17,1,8.293500185012817,350,100,-89.77500200271606,-3,STOP: Stop Loss
159,ACLC,STOP,2020-11-06,2,5.393199944496154,539,100,-89.90519907474547,-3.0000000000000098,STOP: Stop Loss
160,ACRS,STOP,2020-07-17,1,8.293500185012817,350,100,-89.77500200271606,-3,STOP: Stop Loss
161,ACRS,STOP,2020-11-06,2,5.393199944496154,539,100,-89.90519907474547,-3.0000000000000098,STOP: Stop Loss
162,ACT,STOP,2021-09-13,3,6.702699851989746,434,100,-89.96819801330558,-2.9999999999999973,STOP: Stop Loss
163,ACTG,STOP,2021-09-13,3,6.702699851989746,434,100,-89.96819801330558,-2.9999999999999973,STOP: Stop Loss
164,AD,STOP,2020-09-21,5,5.508165984153748,1144,100,-194.8868624496457,-2.999999999999996,STOP: Stop Loss
165,AD,STOP,2021-01-27,2,8.340882892608642,1162,100,-299.7558532333383,-3.0000000000000093,STOP: Stop Loss
166,AD,STOP,2022-12-16,3,7.528961081504821,1288,100,-299.9165527725225,-3.0000000000000053,STOP: Stop Loss
167,ADBG,STOP,2023-09-12,12,542.5598260498047,17,100,-285.2634136962896,-3.0000000000000058,STOP: Stop Loss
168,ADC,STOP,2021-09-13,3,6.702699851989746,434,100,-89.96819801330558,-2.9999999999999973,STOP: Stop Loss
169,ADS-DE,STOP,2023-08-08,14,173.91696228027342,35,100,-188.2606292724614,-3.0000000000000075,STOP: Stop Loss
170,ADTN,STOP,2019-03-19,22,13.016317749023438,484,100,-194.84219970703109,-2.9999999999999973,STOP: Stop Loss
171,AEO,STOP,2019-07-22,6,15.055709409713744,644,100,-299.8724802017219,-3.0000000000000067,STOP: Stop Loss
172,AEP,STOP,2019-07-22,6,15.055709409713744,644,100,-299.8724802017219,-3.0000000000000067,STOP: Stop Loss
173,AER,STOP,2019-08-02,2,52.07460304260254,186,100,-299.5631803894041,-2.9999999999999987,STOP: Stop Loss
174,AGCO,STOP,2022-12-15,13,119.4116756439209,81,100,-299.1447132110593,-2.999999999999998,STOP: Stop Loss
175,AGX,STOP,2020-07-02,6,39.037338142395015,161,100,-194.38179714202957,-3.0000000000000115,STOP: Stop Loss
176,AGZD,STOP,2020-07-02,6,39.037338142395015,161,100,-194.38179714202957,-3.0000000000000115,STOP: Stop Loss
177,AIG,STOP,2023-05-25,2,50.93943840026855,190,100,-299.3348442077646,-3.0000000000000093,STOP: Stop Loss
178,ALF,STOP,2021-05-11,11,14.254633512496948,442,100,-194.86230966568,-3.000000000000001,STOP: Stop Loss
179,ALHC,STOP,2021-11-01,4,32.81510177612304,88,100,-89.31120483398468,-3.0000000000000098,STOP: Stop Loss
180,ALHC,STOP,2022-12-15,10,31.56380088806152,92,100,-89.81040252685563,-3.000000000000005,STOP: Stop Loss
181,ALLY,STOP,2020-09-21,5,21.099929218292235,298,100,-194.46738887786896,-3.000000000000005,STOP: Stop Loss
182,ALNY,STOP,2021-07-15,20,83.71100296020508,74,100,-191.5860067749023,-2.999999999999999,STOP: Stop Loss
183,ALRM,STOP,2020-11-10,4,70.95550148010254,88,100,-193.11600402832016,-2.999999999999998,STOP: Stop Loss
184,ALSN,STOP,2020-11-10,4,70.95550148010254,88,100,-193.11600402832016,-2.999999999999998,STOP: Stop Loss
185,AMBP,STOP,2020-08-27,2,50.16840118408203,57,100,-88.44120208740247,-3.0000000000000044,STOP: Stop Loss
186,AMBP,STOP,2020-09-02,1,55.98840118408203,51,100,-88.31160186767588,-3.000000000000004,STOP: Stop Loss
187,AMBP,STOP,2020-11-10,5,59.09239822387695,164,100,-299.7263909912117,-3.000000000000008,STOP: Stop Loss
188,AMBP,STOP,2023-11-10,7,2.807271401882172,2245,100,-194.91724630594257,-3.0000000000000004,STOP: Stop Loss
189,AMCX,STOP,2023-11-07,4,14.55,432,100,-194.4000000000005,-3.000000000000007,STOP: Stop Loss
190,AMPH,STOP,2019-03-06,5,24.52160066604614,256,100,-194.15040527343808,-3.000000000000009,STOP: Stop Loss
191,AMPY,STOP,2019-03-06,5,24.52160066604614,256,100,-194.15040527343808,-3.000000000000009,STOP: Stop Loss
192,AMR,STOP,2020-05-13,8,18.62400074005127,520,100,-299.5200119018558,-3.000000000000004,STOP: Stop Loss
193,AMR,STOP,2020-08-27,2,33.17400074005127,87,100,-89.26200199127197,-3,STOP: Stop Loss
194,AMR,STOP,2023-02-10,8,14.967100296020508,648,100,-299.9592059326171,-2.999999999999999,STOP: Stop Loss
195,AMRX,STOP,2021-06-14,4,5.839399981498718,1661,100,-299.97659904956845,-3.000000000000003,STOP: Stop Loss
196,AMRX,STOP,2022-04-12,4,4.326200037002564,1457,100,-194.94660166740385,-2.9999999999999942,STOP: Stop Loss
197,AMST,STOP,2021-12-21,4,32.35424224853516,194,100,-194.1254534912106,-2.999999999999995,STOP: Stop Loss
198,AMUB,STOP,2019-03-22,2,12.261009397506712,791,100,-299.9523226833347,-3.000000000000004,STOP: Stop Loss
199,AMWD,STOP,2019-03-22,2,12.261009397506712,791,100,-299.9523226833347,-3.000000000000004,STOP: Stop Loss
200,AMWL,STOP,2021-09-20,3,218.25,13,100,-87.75,-3,STOP: Stop Loss
