#,symbol,phase,exit_date,days_to_exit,exit_price,shares,exit_pct,pnl,return_pct,reason
1010,MEOH,TP2,2017-12-01,94,45.449491988540366,62,30,183.05895462944537,12.597624925554406,TP2: Take Profit 2 (+3R)
27,ATGE,PHASE3_SMA20_BREAK,2017-12-28,50,42.650001525878906,27,30,128.25,12.532981025756955,UNKNOWN
1008,LRCX,TP2,2017-11-21,35,19.474381489950204,144,30,185.8151873471433,12.47934727688139,TP2: Take Profit 2 (+3R)
1012,MXL,TP2,2017-02-08,27,26.61500072479248,69,30,119.9250078201294,12.34698237566426,TP2: Take Profit 2 (+3R)
745,APLE,TP1,2019-07-03,15,25.70964275087629,218,40,307.34112637383606,12.318232574977628,TP1: Take Profit 1 (+1.5R)
965,CIIT,TP2,2019-11-21,21,183.25474495102068,15,30,180.2208204039127,12.26766520737962,TP2: Take Profit 2 (+3R)
1032,SWKS,TP2,2019-11-01,22,82.14428234672114,34,30,179.41518795004782,12.25957017776492,TP2: Take Profit 2 (+3R)
1017,NFLX,TP2,2018-06-14,22,38.67985916137695,73,30,180.93793869018555,12.206599629861934,TP2: Take Profit 2 (+3R)
36,BLDP,PHASE3_SMA20_BREAK,2017-05-04,29,2.6700000762939453,126,30,36.539995193481445,12.184871760863372,UNKNOWN
45,CHEF,PHASE3_SMA20_BREAK,2018-10-04,27,34.349998474121094,22,30,81.39997482299805,12.071774556740571,UNKNOWN
1000,GNRC,TP2,2019-07-01,21,70.28571237836566,12,30,45.214274270193954,12.009103391817783,TP2: Take Profit 2 (+3R)
976,CYBR,TP2,2018-05-24,37,59.96893038068499,47,30,172.50107084001812,11.924091697076634,TP2: Take Profit 2 (+3R)
1003,JBL,TP2,2019-10-21,27,35.65788723191445,23,30,49.31400862426286,11.904737392003794,TP2: Take Profit 2 (+3R)
1031,STLD,TP2,2019-02-22,31,33.71129587770963,83,30,175.50372650813813,11.887679322080055,TP2: Take Profit 2 (+3R)
5,ABEO,PHASE3_SMA20_BREAK,2019-11-18,67,39.29793930053711,29,30,120.7825927734375,11.854707390766317,UNKNOWN
25,ARGX,PHASE3_SMA20_BREAK,2019-03-22,56,18.501792907714844,40,30,77.70866394042969,11.732034820269014,UNKNOWN
24,ARES,PHASE3_SMA20_BREAK,2019-03-22,56,18.501792907714844,40,30,77.70866394042969,11.732034820269014,UNKNOWN
844,FNKO,TP1,2018-07-05,6,14.016250099454608,398,40,291.7837318352291,11.68326602737596,TP1: Take Profit 1 (+1.5R)
727,AEP,TP1,2017-12-08,21,13.47200650294247,414,40,290.4404573456636,11.625687037911485,TP1: Take Profit 1 (+1.5R)
869,LAUR,TP1,2017-06-01,20,7.976999910133643,453,40,185.67451253474684,11.481748736934769,TP1: Take Profit 1 (+1.5R)
41,BX,PHASE3_SMA20_BREAK,2019-08-01,52,37.75542449951172,30,30,115.63224792480467,11.369595051079404,UNKNOWN
19,APH,PHASE3_SMA20_BREAK,2019-03-08,44,21.72413444519043,52,30,114.47442626953124,11.276262591081116,UNKNOWN
1028,SLB,TP2,2018-01-10,20,59.97079074331295,46,30,162.8041959861976,11.178480930264044,TP2: Take Profit 2 (+3R)
785,CARG,TP1,2018-08-07,12,45.4789251599993,79,40,177.79815265110548,11.141073301693872,TP1: Take Profit 1 (+1.5R)
991,FAST,TP2,2018-08-21,41,12.455150937303932,67,30,48.33742773069563,11.050740839258792,TP2: Take Profit 2 (+3R)
799,CLLS,TP1,2018-01-04,22,29.73303481510707,55,40,79.19196060725616,10.94416291620844,TP1: Take Profit 1 (+1.5R)
1007,LOW,TP2,2018-08-22,91,91.41662551013084,9,30,45.00652080016593,10.92188201486946,TP2: Take Profit 2 (+3R)
767,BAND,TP1,2018-08-08,7,43.64392743791853,38,40,81.39460972377233,10.883960267115205,TP1: Take Profit 1 (+1.5R)
980,DLTR,TP2,2018-01-05,45,110.25642885480607,8,30,43.18571908133373,10.855047124184956,TP2: Take Profit 2 (+3R)
15,AMS,PHASE3_SMA20_BREAK,2018-01-29,89,14.729130744934082,23,30,33.148921966552734,10.84641197070768,UNKNOWN
732,ALOT,TP1,2018-08-16,8,53.447142464774,30,40,78.10711179460799,10.794238402009723,TP1: Take Profit 1 (+1.5R)
748,APRE,TP1,2018-06-13,12,36.32768099648612,152,40,268.86368615286665,10.788899000254505,TP1: Take Profit 1 (+1.5R)
