#,symbol,phase,exit_date,days_to_exit,exit_price,shares,exit_pct,pnl,return_pct,reason
1323,AFRIW,TP2,2022-11-18,18,66.1620871115127,720,30,2409.346522310207,9.205579911860957,TP2: Take Profit 2 (+3R)
1322,AFRI,TP2,2022-11-18,18,66.1620871115127,820,30,2738.4007927183143,9.205579911860957,TP2: Take Profit 2 (+3R)
1321,AEP,TP2,2022-11-22,12,13.614998745524716,4241,30,7262.223404073866,26.529315971833544,TP2: Take Profit 2 (+3R)
1320,AEP,TP2,2021-02-16,41,21.880002901019004,840,30,1432.4737117150007,14.963424328268474,TP2: Take Profit 2 (+3R)
1319,AEP,TP2,2020-11-09,62,13.518895762584645,2201,30,2791.212624507237,18.54166817731352,TP2: Take Profit 2 (+3R)
1318,AEP,TP2,2017-12-20,33,15.023266736021355,880,30,1556.9446791667026,24.479042568448143,TP2: Take Profit 2 (+3R)
1317,AEO,TP2,2020-11-09,62,13.518895762584645,2934,30,3721.6168326763154,18.54166817731352,TP2: Take Profit 2 (+3R)
1316,AEM,TP2,2015-01-28,26,27.0674817659088,421,30,1212.5648913981784,21.62035753888209,TP2: Take Profit 2 (+3R)
1315,ADSE,TP2,2019-11-27,12,179.77144186837333,115,30,1225.4580470493866,11.14154056777331,TP2: Take Profit 2 (+3R)
1314,ADS-DE,TP2,2022-04-05,18,212.21111229049356,200,30,1669.1875481156053,7.077646547312639,TP2: Take Profit 2 (+3R)
1313,ADPV,TP2,2022-04-05,18,212.21111229049356,227,30,1907.6429121321205,7.077646547312639,TP2: Take Profit 2 (+3R)
1312,ADPT,TP2,2022-04-05,18,212.21111229049356,259,30,2174.151848385872,7.077646547312639,TP2: Take Profit 2 (+3R)
1311,ADEA,TP2,2017-01-04,19,31.904626812499057,1020,30,11689.4465125087,149.17266971361678,TP2: Take Profit 2 (+3R)
1310,ADBE,TP2,2016-05-24,68,98.48856680733816,133,30,673.7568501063759,9.480399966275202,TP2: Take Profit 2 (+3R)
1309,AD,TP2,2021-06-28,20,83.96024703820886,2698,30,118787.9048607913,696.3040598479357,TP2: Take Profit 2 (+3R)
1308,AD,TP2,2020-11-23,13,7.445675144851388,2872,30,1962.4940368317496,18.06019722710602,TP2: Take Profit 2 (+3R)
1307,ACM,TP2,2016-12-05,26,34.42316895004978,178,30,449.9909947648468,14.067208427708763,TP2: Take Profit 2 (+3R)
1306,ACCL,TP2,2020-11-25,21,55.60500144958496,775,30,3004.400177001953,13.179320660898425,TP2: Take Profit 2 (+3R)
1305,ABEO,TP2,2016-12-01,22,39.11021608354534,165,30,460.9719544047777,13.514515950865103,TP2: Take Profit 2 (+3R)
1304,ABCB,TP2,2019-11-07,55,40.17573643496316,36,30,91.5874301610819,12.177511045990157,TP2: Take Profit 2 (+3R)
1303,ABCB,TP2,2016-12-01,22,39.11021608354534,175,30,488.90964861112775,13.514515950865103,TP2: Take Profit 2 (+3R)
1302,ABBV,TP2,2015-05-27,47,43.08363749638227,242,30,461.0785096683008,7.968797282239544,TP2: Take Profit 2 (+3R)
1301,AB,TP2,2015-03-18,33,11.88379842576935,30,30,22.483294225493797,11.745218822091998,TP2: Take Profit 2 (+3R)
1300,AAVM,TP2,2016-05-03,68,27.76925196387337,585,30,807.7451720663726,9.064083545602706,TP2: Take Profit 2 (+3R)
1299,AAT,TP2,2016-05-03,68,27.76925196387337,719,30,994.6804833160188,9.064083545602706,TP2: Take Profit 2 (+3R)
1298,AAPL,TP2,2021-01-27,21,11.963499546051024,2224,30,3179.588496208191,24.87995450236816,TP2: Take Profit 2 (+3R)
1297,AAPL,TP2,2017-02-27,14,46.75499738965716,441,30,3388.4397942679266,37.839032764048426,TP2: Take Profit 2 (+3R)
1296,AAMI,TP2,2015-04-28,70,17.92141472892422,4,30,4.551554433434376,14.545762133000858,TP2: Take Profit 2 (+3R)
1295,XOM,TP1,2022-01-11,6,61.14490360162989,680,40,1099.8270695248664,5.585872736172929,TP1: Take Profit 1 (+1.5R)
1294,XOM,TP1,2021-10-04,7,52.150109672533446,1286,40,890.9398767388107,2.729463032109801,TP1: Take Profit 1 (+1.5R)
1293,WMT,TP1,2022-11-21,6,48.346874040293145,951,40,543.1177158311382,2.4222917471258616,TP1: Take Profit 1 (+1.5R)
1292,WFC,TP1,2022-01-11,7,50.37307975869639,461,40,625.5578333307349,5.707514008856256,TP1: Take Profit 1 (+1.5R)
1291,WFC,TP1,2021-04-29,15,40.45979100070851,952,40,1389.1809203899868,7.773955391483597,TP1: Take Profit 1 (+1.5R)
1290,WFC,TP1,2021-02-24,7,33.85337161493009,1145,40,652.0343712351287,3.4845611855475838,TP1: Take Profit 1 (+1.5R)
1289,WFC,TP1,2016-12-07,23,43.63742270693593,396,40,439.1761953019273,5.355132316749756,TP1: Take Profit 1 (+1.5R)
1288,VRTX,TP1,2018-07-17,18,182.3510834830148,107,40,656.7270687648222,7.290583831294112,TP1: Take Profit 1 (+1.5R)
1287,VRNS,TP1,2017-03-31,15,10.38898743901934,5194,40,1789.3008744716665,7.102965394866338,TP1: Take Profit 1 (+1.5R)
1286,UPS,TP1,2020-07-15,14,94.1636243882948,433,40,482.5732145513657,2.4302704970477063,TP1: Take Profit 1 (+1.5R)
1285,UNIT,TP1,2021-08-03,18,14.499382576256936,10805,40,4550.212887084012,6.167651673682684,TP1: Take Profit 1 (+1.5R)
1284,UNH,TP1,2019-10-30,15,229.35722109695064,87,40,594.6538879061821,6.416408204703082,TP1: Take Profit 1 (+1.5R)
1283,TSLA,TP1,2021-10-15,18,279.82834243774414,494,40,3962.290096282959,6.081300306510059,TP1: Take Profit 1 (+1.5R)
1282,TSLA,TP1,2019-12-23,7,27.390475136893137,807,40,788.7285055433005,7.695187793513998,TP1: Take Profit 1 (+1.5R)
1281,TSLA,TP1,2018-06-14,8,23.4430958202907,860,40,921.5315307889662,10.061486666634766,TP1: Take Profit 1 (+1.5R)
1280,TSLA,TP1,2017-06-23,17,25.533213479178293,1964,40,1973.7030274527424,8.544201274056729,TP1: Take Profit 1 (+1.5R)
1279,TSLA,TP1,2017-04-03,6,19.846667085375103,2930,40,1977.7488623346624,7.298607692548725,TP1: Take Profit 1 (+1.5R)
1278,TSLA,TP1,2017-01-19,15,16.211713995252335,1635,40,881.581731864383,7.130583371806834,TP1: Take Profit 1 (+1.5R)
1277,TSLA,TP1,2015-05-12,20,16.109570469175065,1141,40,843.7356182507098,10.118287505349343,TP1: Take Profit 1 (+1.5R)
1276,TMO,TP1,2020-08-19,28,411.9989889132711,114,40,398.6292577048897,1.7267656531205655,TP1: Take Profit 1 (+1.5R)
1275,TMO,TP1,2016-03-07,5,137.046591740456,101,40,141.42413047983098,2.107377780772428,TP1: Take Profit 1 (+1.5R)
1274,THRM,TP1,2018-07-26,30,42.6196437563215,971,40,1513.0272218159282,7.897832294484814,TP1: Take Profit 1 (+1.5R)
1273,TGT,TP1,2022-08-10,12,149.56995225279024,183,40,381.5545893300841,2.884160690121696,TP1: Take Profit 1 (+1.5R)
1272,TGT,TP1,2022-04-19,11,212.9048771272898,198,40,606.7753557432925,2.964100738773055,TP1: Take Profit 1 (+1.5R)
1271,TGT,TP1,2020-11-20,2,149.2292839211459,152,40,304.4665936320889,2.7586094508743,TP1: Take Profit 1 (+1.5R)
1270,TGT,TP1,2017-12-22,23,52.09002144143657,707,40,967.8084869484468,5.555741703096485,TP1: Take Profit 1 (+1.5R)
1269,TECH,TP1,2020-05-06,2,60.45628031628252,418,40,568.8295775276065,4.714109488809676,TP1: Take Profit 1 (+1.5R)
1268,TAP,TP1,2015-11-11,29,71.28296515972777,189,40,368.54925602026935,5.8203786597835,TP1: Take Profit 1 (+1.5R)
1267,T,TP1,2022-01-13,8,15.73848977225752,5125,40,919.8407487637556,2.334492612078984,TP1: Take Profit 1 (+1.5R)
1266,SWKS,TP1,2019-10-25,15,77.44801968915404,725,40,1547.367819856574,5.841589372294838,TP1: Take Profit 1 (+1.5R)
1265,SPSC,TP1,2021-08-26,10,128.7225069318499,626,40,2601.813523428782,6.903498892888329,TP1: Take Profit 1 (+1.5R)
1264,SNT,TP1,2021-08-19,3,3.656821184611121,13315,40,1073.4018916327304,4.612803070864262,TP1: Take Profit 1 (+1.5R)
1263,SLB,TP1,2022-01-07,4,31.22765005148305,1986,40,2220.34842083092,7.712567075390689,TP1: Take Profit 1 (+1.5R)
1262,SLB,TP1,2021-05-12,7,28.49112942559418,1526,40,846.4913475993319,4.05170212109964,TP1: Take Profit 1 (+1.5R)
1261,SLB,TP1,2020-01-03,23,35.125199461874104,1029,40,918.774779873016,5.36179633756387,TP1: Take Profit 1 (+1.5R)
1260,SLB,TP1,2018-01-04,14,56.91757207465624,1065,40,1583.533307706375,5.51818848919719,TP1: Take Profit 1 (+1.5R)
1259,SFM,TP1,2017-03-29,13,23.46749911989485,774,40,1001.3624841826306,12.39224168164787,TP1: Take Profit 1 (+1.5R)
1258,SCHW,TP1,2022-08-12,1,71.478578317826,621,40,682.1012676618041,3.176071303095481,TP1: Take Profit 1 (+1.5R)
1257,SCHW,TP1,2022-01-04,19,84.87636618514958,715,40,1948.1821327004504,6.871244946824071,TP1: Take Profit 1 (+1.5R)
1256,SCHW,TP1,2020-10-15,14,36.323604841699954,1247,40,694.3277478365907,3.165347371786139,TP1: Take Profit 1 (+1.5R)
1255,SCHW,TP1,2019-12-12,21,46.57773599356683,232,40,277.4611923924245,5.413289455692446,TP1: Take Profit 1 (+1.5R)
1254,SCHW,TP1,2017-07-03,24,38.65706739663039,1248,40,1088.78239436455,4.7270074797281,TP1: Take Profit 1 (+1.5R)
1253,SCHW,TP1,2016-08-29,24,27.526931332170967,337,40,167.3914224228866,3.75558505588136,TP1: Take Profit 1 (+1.5R)
1252,SCHW,TP1,2015-11-06,9,29.158367719236573,7,40,5.770187157343507,7.062227635504385,TP1: Take Profit 1 (+1.5R)
1251,SBUX,TP1,2022-08-15,12,81.94388192930296,468,40,401.39392992857256,2.138090800287129,TP1: Take Profit 1 (+1.5R)
1250,SBUX,TP1,2021-04-12,45,101.86870658723174,485,40,1193.547703338597,5.087872546209932,TP1: Take Profit 1 (+1.5R)
1249,SBUX,TP1,2020-08-11,13,69.88169323895544,501,40,350.8497165992104,2.0494068657166022,TP1: Take Profit 1 (+1.5R)
1248,SBUX,TP1,2019-02-07,13,59.02763974374958,222,40,152.7408478599145,2.386826676504698,TP1: Take Profit 1 (+1.5R)
1247,RPD,TP1,2019-04-25,45,53.40071405683245,776,40,1750.1572908673963,9.22625224687377,TP1: Take Profit 1 (+1.5R)
1246,RDWR,TP1,2017-02-13,53,15.722142696380615,422,40,196.68211698532104,6.302520195617367,TP1: Take Profit 1 (+1.5R)
1245,QCOM,TP1,2019-11-07,10,76.85131894470057,102,40,239.80609827201403,6.517158670555171,TP1: Take Profit 1 (+1.5R)
1244,QCOM,TP1,2018-08-17,22,54.60252118302071,301,40,296.8541982660941,3.7607309365096575,TP1: Take Profit 1 (+1.5R)
1243,QCOM,TP1,2018-06-06,23,48.95797198311857,1214,40,1506.1877699980882,5.338951784080865,TP1: Take Profit 1 (+1.5R)
1242,QCOM,TP1,2017-11-03,1,48.39497362865987,1343,40,2838.0147697355574,9.576560044895016,TP1: Take Profit 1 (+1.5R)
1241,PSA,TP1,2021-04-13,8,216.62585219652,177,40,788.9933282546988,4.317553914428193,TP1: Take Profit 1 (+1.5R)
1240,PLD,TP1,2019-02-08,8,58.1624386387648,232,40,128.438951432654,1.940633312475489,TP1: Take Profit 1 (+1.5R)
1239,PG,TP1,2019-02-01,9,81.61330333759331,206,40,159.50406792982557,1.9341642371444048,TP1: Take Profit 1 (+1.5R)
1238,PFE,TP1,2022-12-14,1,45.588630362845095,1507,40,733.8518986959891,2.1844479669767094,TP1: Take Profit 1 (+1.5R)
1237,PFE,TP1,2021-11-26,21,40.78202054413086,620,40,372.84339138564434,3.038761725444113,TP1: Take Profit 1 (+1.5R)
1236,PFE,TP1,2020-07-17,4,26.280015904068907,1274,40,395.89548336992135,2.422197665618724,TP1: Take Profit 1 (+1.5R)
1235,PFE,TP1,2016-05-24,48,21.172552776074223,1128,40,377.4275309036158,3.263845107166637,TP1: Take Profit 1 (+1.5R)
1234,PCG,TP1,2020-11-16,4,11.349126185350444,3323,40,625.1185559871443,3.4298589947202016,TP1: Take Profit 1 (+1.5R)
1233,ORCL,TP1,2021-04-15,10,72.6814631572382,1065,40,1823.3831567308,4.949041809010632,TP1: Take Profit 1 (+1.5R)
1232,ORCL,TP1,2021-03-08,3,67.2302630290182,544,40,513.8184335413889,2.891036046747836,TP1: Take Profit 1 (+1.5R)
1231,ONC,TP1,2020-07-08,12,202.14264569963728,339,40,1137.8165043422168,3.4453927185680677,TP1: Take Profit 1 (+1.5R)
1230,NVDA,TP1,2021-08-30,10,22.62094593649887,4859,40,4497.039944007465,8.913989875452302,TP1: Take Profit 1 (+1.5R)
1229,NVDA,TP1,2021-06-04,7,17.5343378468761,2147,40,1426.8748651515452,8.206339935144486,TP1: Take Profit 1 (+1.5R)
1228,NVDA,TP1,2021-02-11,3,14.852927293330165,2800,40,636.5340474542229,3.1577924907020147,TP1: Take Profit 1 (+1.5R)
1227,NVDA,TP1,2020-08-26,9,12.726140129416008,1164,40,250.87022722563407,3.5058583814861177,TP1: Take Profit 1 (+1.5R)
1226,NVDA,TP1,2020-05-20,5,8.785441929429009,4646,40,760.5386228231703,3.870811070734802,TP1: Take Profit 1 (+1.5R)
1225,NVDA,TP1,2020-02-14,4,7.051412300277494,9776,40,2475.280019770797,7.737178721867287,TP1: Take Profit 1 (+1.5R)
1224,NVDA,TP1,2019-11-12,28,5.19251898102508,7700,40,1188.514723522484,6.320984623218946,TP1: Take Profit 1 (+1.5R)
1223,NVDA,TP1,2018-01-19,16,5.6753097250171525,3300,40,696.9766291258968,8.04146484158974,TP1: Take Profit 1 (+1.5R)
1222,NVDA,TP1,2016-12-23,7,2.686839724765257,6947,40,743.3450026423766,8.65557440759013,TP1: Take Profit 1 (+1.5R)
1221,NVDA,TP1,2015-03-20,36,0.564414085908223,26,40,0.3813483372582533,5.482266109126583,TP1: Take Profit 1 (+1.5R)
1220,NKE,TP1,2022-11-30,19,103.38066361157512,471,40,724.2797478534565,3.072865224600332,TP1: Take Profit 1 (+1.5R)
1219,NKE,TP1,2020-06-03,1,95.90670300382544,144,40,179.27346100199327,2.665376404690682,TP1: Take Profit 1 (+1.5R)
1218,NFLX,TP1,2020-12-31,17,53.57271494184221,604,40,401.8757373264855,2.5472117209115863,TP1: Take Profit 1 (+1.5R)
1217,NFLX,TP1,2020-10-13,6,55.21257100786482,958,40,836.6077028002063,3.266695502848998,TP1: Take Profit 1 (+1.5R)
1216,NFLX,TP1,2020-07-08,7,50.174784251621794,1094,40,881.0994363512328,3.316829550544101,TP1: Take Profit 1 (+1.5R)
1215,NFLX,TP1,2020-01-23,36,34.68357358660017,432,40,562.3714991978238,8.11587159270397,TP1: Take Profit 1 (+1.5R)
1214,NFLX,TP1,2018-06-05,13,36.39575127192906,590,40,567.5065892083298,5.5806194681088,TP1: Take Profit 1 (+1.5R)
1213,NFLX,TP1,2018-01-11,9,21.314857823508127,3132,40,1891.5048020226632,6.007149010164422,TP1: Take Profit 1 (+1.5R)
1212,NFLX,TP1,2017-07-18,1,17.456785678863525,2371,40,1524.8409390449524,7.957857739630281,TP1: Take Profit 1 (+1.5R)
1211,NFLX,TP1,2017-01-27,22,14.04278550829206,939,40,404.1775178909298,6.5380909520887815,TP1: Take Profit 1 (+1.5R)
1210,NFLX,TP1,2015-12-04,17,12.960357325417656,1111,40,693.9482944352291,10.677688157109037,TP1: Take Profit 1 (+1.5R)
1209,NFLX,TP1,2015-07-16,3,10.997336251395089,1637,40,726.8929168156209,8.790654662705471,TP1: Take Profit 1 (+1.5R)
1208,NFLX,TP1,2015-04-16,3,7.401627029691424,1849,40,573.327069282532,9.150136252383987,TP1: Take Profit 1 (+1.5R)
1207,NEM,TP1,2021-05-17,7,63.30661703826499,430,40,938.9123559149608,7.409340216312711,TP1: Take Profit 1 (+1.5R)
1206,NEM,TP1,2021-01-06,2,55.276275428134056,455,40,306.0079792176808,2.4997166705768006,TP1: Take Profit 1 (+1.5R)
1205,NEM,TP1,2019-07-18,28,32.89501021256526,680,40,540.6597878849816,5.079649450103791,TP1: Take Profit 1 (+1.5R)
1204,NEM,TP1,2017-08-28,34,30.13505386372418,2142,40,1610.6777107841938,5.252672679408616,TP1: Take Profit 1 (+1.5R)
1203,NEM,TP1,2015-05-13,19,21.12948606334185,665,40,532.0283973825218,8.206564861042182,TP1: Take Profit 1 (+1.5R)
1202,MU,TP1,2022-01-13,23,91.45578066706724,707,40,1008.1422844591074,3.223399405438717,TP1: Take Profit 1 (+1.5R)
1201,MSFT,TP1,2020-09-02,6,221.02035182912337,144,40,300.6384274000077,1.925586117381905,TP1: Take Profit 1 (+1.5R)
1200,MSFT,TP1,2015-12-14,49,48.13824752004101,33,40,15.270615105812452,2.022755171988453,TP1: Take Profit 1 (+1.5R)
1199,MS,TP1,2020-05-27,1,38.285675792520536,400,40,313.82461162910715,4.27361214844247,TP1: Take Profit 1 (+1.5R)
1198,MS,TP1,2016-11-30,20,31.43772711588023,692,40,724.3609955772251,7.134387768108515,TP1: Take Profit 1 (+1.5R)
1197,MS,TP1,2016-08-16,27,22.95548355396221,1525,40,781.9254720559746,4.67934358374929,TP1: Take Profit 1 (+1.5R)
1196,MRVL,TP1,2021-12-07,4,86.44550143746845,563,40,1195.5744003275604,5.176630201547797,TP1: Take Profit 1 (+1.5R)
1195,MRNA,TP1,2021-07-19,4,274.98556082589283,584,40,4470.687325613832,5.89605227790778,TP1: Take Profit 1 (+1.5R)
1194,META,TP1,2021-04-08,20,310.7996697405243,47,40,522.149117899246,7.88001730923437,TP1: Take Profit 1 (+1.5R)
1193,META,TP1,2020-08-06,6,259.8080169370194,147,40,576.5315773447971,3.135120749282456,TP1: Take Profit 1 (+1.5R)
1192,META,TP1,2020-04-30,1,200.75620862367123,137,40,538.1042542807372,4.103494303011821,TP1: Take Profit 1 (+1.5R)
1191,META,TP1,2019-07-09,22,197.7341045822467,319,40,1595.6050748662856,5.346464247082024,TP1: Take Profit 1 (+1.5R)
1190,META,TP1,2015-03-20,29,82.80941800332724,28,40,55.16473778876883,4.996049699039342,TP1: Take Profit 1 (+1.5R)
1189,MELI,TP1,2020-06-16,4,930.5728410993304,70,40,1194.99969482422,3.808757928952724,TP1: Take Profit 1 (+1.5R)
1188,MCFT,TP1,2018-09-07,1,32.46785627092634,632,40,871.4828709193641,9.282589267715675,TP1: Take Profit 1 (+1.5R)
1187,LVS,TP1,2020-06-08,4,52.68047916222273,251,40,336.9171760090426,5.392277211754712,TP1: Take Profit 1 (+1.5R)
1186,LRCX,TP1,2021-12-07,8,67.27990000755817,1839,40,2201.570216626133,3.692134444272874,TP1: Take Profit 1 (+1.5R)
1185,LOW,TP1,2021-03-26,7,174.6087445530627,110,40,567.774697366691,6.283678126155643,TP1: Take Profit 1 (+1.5R)
1184,LOW,TP1,2018-06-12,20,87.42462249661824,223,40,556.0324272637849,6.078118806624842,TP1: Take Profit 1 (+1.5R)
1183,LLY,TP1,2022-11-30,30,361.6616822456021,283,40,1276.6464092763715,2.5677931057858974,TP1: Take Profit 1 (+1.5R)
1182,LLY,TP1,2021-11-03,8,253.9353622144921,77,40,584.1536884671061,6.443778851105388,TP1: Take Profit 1 (+1.5R)
1181,LLY,TP1,2021-08-18,14,257.8267381481936,611,40,2013.8680105652452,2.628271490479821,TP1: Take Profit 1 (+1.5R)
1180,LLY,TP1,2020-12-15,6,153.90476044249883,261,40,515.5871497611756,2.645117540804212,TP1: Take Profit 1 (+1.5R)
1179,LII,TP1,2015-11-02,14,118.06130685195173,115,40,430.4161061618336,6.83300127250078,TP1: Take Profit 1 (+1.5R)
1178,LH,TP1,2021-04-16,23,214.67399368018192,283,40,1291.0739566839711,4.455365368906552,TP1: Take Profit 1 (+1.5R)
1177,LH,TP1,2015-01-13,11,93.43799753314732,166,40,165.71960946021113,2.183499301856527,TP1: Take Profit 1 (+1.5R)
1176,LAKE,TP1,2020-06-10,1,16.96420529565466,1273,40,821.7364677556029,8.24415976294449,TP1: Take Profit 1 (+1.5R)
1175,KO,TP1,2020-07-22,1,40.84841848572276,1102,40,484.5838331307996,2.2003639329736013,TP1: Take Profit 1 (+1.5R)
1174,KKR,TP1,2018-07-24,22,24.92804129544124,730,40,463.833453878533,5.371612490178331,TP1: Take Profit 1 (+1.5R)
1173,JOYY,TP1,2021-01-25,12,75.61683085187062,257,40,350.96997403943897,3.762548905850188,TP1: Take Profit 1 (+1.5R)
1172,JD,TP1,2020-08-20,2,66.216766605876,322,40,387.6974048082436,3.7738711270459135,TP1: Take Profit 1 (+1.5R)
1171,JD,TP1,2016-08-19,9,23.239127814793907,471,40,469.2428746876277,9.3999874093238,TP1: Take Profit 1 (+1.5R)
1170,JBL,TP1,2022-01-13,23,67.77886262022972,1262,40,1035.7546946515722,2.4818775338390195,TP1: Take Profit 1 (+1.5R)
1169,JBL,TP1,2019-09-30,6,34.53373719627227,440,40,587.2317534923993,8.376830264204063,TP1: Take Profit 1 (+1.5R)
1168,INVA,TP1,2017-03-30,23,13.436070953096662,1305,40,727.678460393633,9.05902017790892,TP1: Take Profit 1 (+1.5R)
1167,INTC,TP1,2021-01-14,1,53.40851945549837,485,40,465.6761918731824,3.7376134359810687,TP1: Take Profit 1 (+1.5R)
1166,INTC,TP1,2020-12-03,2,45.70494034201609,1062,40,478.6662476359329,2.011992548787405,TP1: Take Profit 1 (+1.5R)
1165,INTC,TP1,2019-11-25,31,51.50241290870106,204,40,201.15472417041835,3.981612931000394,TP1: Take Profit 1 (+1.5R)
1164,INTC,TP1,2015-10-23,9,27.21525765676448,390,40,287.4841141475645,5.727355757063238,TP1: Take Profit 1 (+1.5R)
1163,ILMN,TP1,2019-06-20,13,345.8265042986189,159,40,1538.4745952061264,5.967284855358698,TP1: Take Profit 1 (+1.5R)
1162,ILMN,TP1,2015-11-25,12,174.07414954049247,79,40,504.50445720127664,8.02790195935489,TP1: Take Profit 1 (+1.5R)
1161,IBKR,TP1,2018-05-10,23,18.869949013467828,1717,40,988.7793898469,6.504427113421284,TP1: Take Profit 1 (+1.5R)
1160,IBB,TP1,2020-05-08,21,125.83288929333004,508,40,784.0131242802408,2.5146727588630857,TP1: Take Profit 1 (+1.5R)
1159,IAC,TP1,2016-05-27,23,9.898232562201365,1203,40,364.6169837883536,6.529415611508246,TP1: Take Profit 1 (+1.5R)
1158,HRL,TP1,2021-12-16,2,42.67272333210278,2538,40,1241.8737365023885,2.347152041414905,TP1: Take Profit 1 (+1.5R)
1157,HQY,TP1,2015-03-16,10,24.156072003500803,864,40,849.3428747994564,8.86016864409545,TP1: Take Profit 1 (+1.5R)
1156,HON,TP1,2022-08-08,11,169.68053370518575,200,40,306.46432022560646,1.839346291044297,TP1: Take Profit 1 (+1.5R)
1155,HON,TP1,2021-03-29,19,185.7361277416207,109,40,200.945874854158,2.044458857205726,TP1: Take Profit 1 (+1.5R)
1154,HON,TP1,2020-11-09,4,161.32253805350663,194,40,587.4835636266669,3.900745386248445,TP1: Take Profit 1 (+1.5R)
1153,HON,TP1,2019-02-01,14,117.60772655811842,404,40,400.1177746276152,1.713079121845546,TP1: Take Profit 1 (+1.5R)
1152,HII,TP1,2022-08-17,13,217.27808490839865,190,40,525.0549986709163,2.6100890946628503,TP1: Take Profit 1 (+1.5R)
1151,HD,TP1,2021-03-29,10,262.9544042312488,94,40,253.85983700346,2.097149083216664,TP1: Take Profit 1 (+1.5R)
1150,HD,TP1,2020-05-27,12,214.6260750482965,92,40,286.9781021239834,2.993776867342304,TP1: Take Profit 1 (+1.5R)
1149,HAS,TP1,2015-03-02,21,43.81868899862573,8,40,7.401388684932584,4.4089117908047335,TP1: Take Profit 1 (+1.5R)
1148,HAR,TP1,2017-07-10,4,5819.889814104353,10,40,2879.348972865514,10.981456829460738,TP1: Take Profit 1 (+1.5R)
1147,GWW,TP1,2021-04-21,47,397.3036800844464,125,40,1116.5657140638018,4.748057717004092,TP1: Take Profit 1 (+1.5R)
1146,GWW,TP1,2019-11-05,25,298.2910842141647,122,40,972.0762664585778,5.643836124227768,TP1: Take Profit 1 (+1.5R)
1145,GS,TP1,2022-07-28,9,299.38879119818745,284,40,1212.3948125449615,2.9355228352615224,TP1: Take Profit 1 (+1.5R)
1144,GS,TP1,2020-12-31,10,233.9670321165042,106,40,305.747483668864,2.5279867025981213,TP1: Take Profit 1 (+1.5R)
1143,GS,TP1,2020-05-27,1,177.3606589309891,114,40,359.92308335837106,3.691657202689477,TP1: Take Profit 1 (+1.5R)
1142,GS,TP1,2016-12-08,7,196.96461699320685,49,40,225.5665793213393,5.010826586170948,TP1: Take Profit 1 (+1.5R)
1141,GOOGL,TP1,2021-02-03,14,96.89651745289623,250,40,449.7445445881052,3.856389974755694,TP1: Take Profit 1 (+1.5R)
1140,GOOGL,TP1,2020-10-22,10,79.66673806574113,397,40,400.7292859425247,2.606660123874069,TP1: Take Profit 1 (+1.5R)
1139,GOOGL,TP1,2020-09-02,7,83.2438085143414,293,40,241.45323608700784,2.026950482368149,TP1: Take Profit 1 (+1.5R)
1138,GOOGL,TP1,2020-05-11,12,68.76978617544738,526,40,569.1432477852388,3.2490332762770904,TP1: Take Profit 1 (+1.5R)
1137,GOOGL,TP1,2015-11-11,19,37.68968358697196,88,40,87.68720331504747,5.582829265986058,TP1: Take Profit 1 (+1.5R)
1136,GOOG,TP1,2021-02-03,14,97.1917346923103,332,40,589.1447924196044,3.790008365619888,TP1: Take Profit 1 (+1.5R)
1135,GOOG,TP1,2020-11-27,23,88.44608461260714,616,40,505.3176751849514,1.890021811349408,TP1: Take Profit 1 (+1.5R)
1134,GOOG,TP1,2020-09-02,7,83.69389159438099,388,40,327.8467960921379,2.060793095496005,TP1: Take Profit 1 (+1.5R)
1133,GOOG,TP1,2020-05-08,9,68.78690879125425,706,40,780.9206871628473,3.32294541460252,TP1: Take Profit 1 (+1.5R)
1132,GOOG,TP1,2015-11-12,20,35.4020988453437,180,40,50.705955407104994,1.6171657242762123,TP1: Take Profit 1 (+1.5R)
1131,GMAB,TP1,2020-05-07,6,25.809428896222794,1714,40,693.6805640629346,3.2377155848911774,TP1: Take Profit 1 (+1.5R)
1130,GM,TP1,2015-03-20,38,30.19038148704397,3,40,1.2221788961015925,4.21903600081745,TP1: Take Profit 1 (+1.5R)
1129,GIII,TP1,2021-01-25,3,11.015406431586712,1224,40,560.2285026715949,9.063425896462965,TP1: Take Profit 1 (+1.5R)
1128,GIGM,TP1,2021-01-25,3,11.015406431586712,1633,40,746.9713368954599,9.063425896462965,TP1: Take Profit 1 (+1.5R)
1127,GGAL,TP1,2016-06-22,8,23.64319628577074,915,40,271.4083348909286,2.576612720373008,TP1: Take Profit 1 (+1.5R)
1126,GEVO,TP1,2022-12-27,6,7.789625216177353,14333,40,2426.976308022788,4.545454612316408,TP1: Take Profit 1 (+1.5R)
1125,GEVO,TP1,2021-09-17,23,8.685758427195584,12823,40,4204.038418642366,8.16629586874024,TP1: Take Profit 1 (+1.5R)
1124,GEVO,TP1,2016-06-22,8,23.64319628577074,1043,40,309.41737960213084,2.576612720373008,TP1: Take Profit 1 (+1.5R)
1123,GE,TP1,2022-08-01,6,45.2603250700569,1617,40,1196.0574088032413,3.381149330437805,TP1: Take Profit 1 (+1.5R)
1122,GE,TP1,2021-03-08,5,68.24564817303275,376,40,519.5539573602348,4.220369274545835,TP1: Take Profit 1 (+1.5R)
1121,GE,TP1,2020-10-22,6,36.82066531189957,883,40,588.7976608179729,3.7624979617723215,TP1: Take Profit 1 (+1.5R)
