ticker,entry_date,final_exit_date,entry_price,exit_price,total_shares,total_pnl,exit_phases,entry_signal,context_adr,context_rvol,context_trend,dist_sma20_pct,consolidation_days,sector,sector_strength,vix_regime,spy_above_ema20,base_risk_dollars,adjusted_risk_dollars,risk_reduction_factor,rvol_classification,volatility_regime,is_vcp_pattern,hold_days,r_multiple,return_pct,outcome_category,is_winner,was_stopped_out,hit_tp1,hit_tp2,had_runner
DHR,2013-10-17,2014-01-24,72.31,75.15892026578072,43,122.50357142857101,"PHASE3_SMA20_BREAK_DEF,TP1,TP2",BLUE_SKY_PLUS,1.4074562930853796,2.1544692421498914,Uptrend,4.611378350030764,20,XLV,1.880473901676615,CALM,True,150.0,74.49750000000007,0.4966500000000005,WARNING,LOW,False,99,1.6443984218070524,3.9398703717061556,WIN,True,False,True,True,False
DHR,2014-11-12,2014-12-16,82.36,83.20839285714285,106,89.92964285714338,"STOP_BE,TP1",BLUE_SKY_PLUS,1.0536518764517857,1.591618393839354,Uptrend,4.510471984823381,20,XLV,0.2898320450119682,CALM,True,150.0,149.57357142857182,0.9971571428571456,NORMAL,LOW,False,34,0.6012401923563674,1.0301030319850195,SMALL_WIN,True,True,True,False,False
DHR,2015-07-14,2015-07-27,88.96,87.22,45,-78.29999999999977,STOP,BLUE_SKY_PLUS,1.0915785527922246,2.8065433271185207,Uptrend,3.3673398247774813,20,XLV,1.610345391360966,CALM,True,150.0,73.6232142857142,0.4908214285714279,WARNING,LOW,False,13,-1.0635232481990813,-1.9559352517985555,BIG_LOSS,False,True,False,False,False
DHR,2016-06-30,2016-07-05,101.0,80.4,79,-1627.3999999999996,STOP,BLUE_SKY_PLUS,1.2582971822074256,1.5015204907552435,Uptrend,1.9980509283337569,20,XLV,3.5356445495369453,CALM,True,150.0,111.72857142857116,0.9931428571428548,NORMAL,LOW,False,5,-14.565656565656598,-20.396039603960393,BIG_LOSS,False,True,False,False,False
DIS,2013-05-06,2013-05-23,65.06,66.26125152625153,117,140.5464285714283,"STOP_BE,TP1",BLUE_SKY_PLUS,1.42319707957031,1.2112956140188582,Uptrend,5.325357573599042,20,XLY,0.3339570524188424,CALM,True,150.0,111.81857142857068,0.9939428571428504,NORMAL,LOW,True,17,1.2569149004126643,1.846374925071509,WIN,True,True,True,False,False
DIS,2014-08-04,2014-08-05,87.24,86.0292857142857,30,-36.32142857142867,STOP,BLUE_SKY_PLUS,1.297454347806975,1.4052960231859857,Uptrend,1.0886379569064024,20,XLY,0.0968575904638671,CALM,False,150.0,36.32142857142867,0.4842857142857156,NORMAL,LOW,True,1,-1.0,-1.387797209667915,BIG_LOSS,False,True,False,False,False
DIS,2014-08-14,2014-09-23,88.61,89.688293135436,77,83.02857142857171,"STOP_BE,TP1",BLUE_SKY_PLUS,1.3613016318306044,1.3532846225047184,Uptrend,2.290895867844915,20,XLY,20.65979538123155,CALM,True,150.0,148.7474999999996,0.9916499999999974,NORMAL,LOW,True,40,0.5581846513626914,1.2168977941947818,SMALL_WIN,True,True,True,False,False
DIS,2015-03-12,2015-03-13,107.17,105.57928571428572,23,-36.58642857142854,STOP,BLUE_SKY_PLUS,1.358219876586516,1.9854341047368949,Uptrend,2.402644868162698,20,XLY,35.23238309259209,CALM,False,150.0,36.58642857142854,0.4878190476190472,NORMAL,LOW,False,1,-1.0,-1.4842906463695853,BIG_LOSS,False,True,False,False,False
DIS,2015-03-20,2015-03-25,108.43,105.0,55,-188.6500000000004,STOP,BLUE_SKY_PLUS,1.5369092462637317,1.5105184680796986,Uptrend,2.608020894448966,20,XLY,39.727693713371245,CALM,True,150.0,147.79285714285726,0.9852857142857152,NORMAL,LOW,False,5,-1.2764486975013307,-3.163331181407366,BIG_LOSS,False,True,False,False,False
DIS,2015-04-24,2015-08-05,109.53,113.34109154929578,71,270.5875000000001,"RUNNER_STOP,TP1,TP2",BLUE_SKY_PLUS,1.214502657705351,1.2228238586656524,Uptrend,2.5379380072833477,20,XLY,0.3382327118267567,CALM,True,150.0,148.1110714285715,0.9874071428571434,NORMAL,LOW,True,103,1.8269228450655997,3.479495616996052,WIN,True,True,True,True,True
DIS,2017-01-30,2017-02-07,110.94,109.0,80,-155.19999999999982,STOP,BLUE_SKY_PLUS,1.0976393870724004,1.9022053771835727,Uptrend,2.803132094704157,20,XLY,1.451205848072536,CALM,True,150.0,148.37142857142794,0.989142857142853,NORMAL,LOW,False,8,-1.0460234931638777,-1.7486929872002863,BIG_LOSS,False,True,False,False,False
DIS,2017-04-25,2017-05-03,115.18,111.62,84,-299.0400000000002,STOP,BLUE_SKY_PLUS,1.0237607696974842,1.3381080377861132,Uptrend,1.5441445492094077,20,XLY,0.637436906509961,CALM,True,150.0,148.85999999999967,0.9923999999999978,NORMAL,LOW,True,8,-2.008867392180578,-3.090814377496095,BIG_LOSS,False,True,False,False,False
DIS,2018-10-19,2018-10-23,118.9,116.54428571428572,15,-35.335714285714275,STOP,BLUE_SKY_PLUS,1.9720614143742432,1.3558369643522103,Uptrend,3.047216251820001,20,XLY,0.6786464963083796,CALM,False,150.0,35.335714285714275,0.471142857142857,NORMAL,LOW,True,4,-1.0,-1.981256758380391,BIG_LOSS,False,True,False,False,False
DLR,2016-01-11,2016-01-13,78.6,77.49357142857143,33,-36.51214285714268,STOP,BLUE_SKY_PLUS,1.4413625502022849,1.4044439160103812,Uptrend,4.672299794250991,20,UNKNOWN,0.0,CAUTION,False,150.0,36.51214285714268,0.486828571428569,NORMAL,LOW,True,2,-1.0,-1.4076699382042825,BIG_LOSS,False,True,False,False,False
DPZ,2018-02-16,2018-02-20,220.74,213.56071428571428,15,-107.68928571428587,STOP,BLUE_SKY_PLUS,3.372987323239934,1.419391308884369,Uptrend,3.332779391490993,19,UNKNOWN,0.0,CALM,True,150.0,107.68928571428587,0.9572380952380968,NORMAL,LOW,False,4,-1.0,-3.252371891947868,BIG_LOSS,False,True,False,False,False
DPZ,2018-02-20,2018-03-01,221.49,228.35035714285715,4,27.44142857142856,"STOP_BE,TP1",BLUE_SKY_PLUS,3.918254582099289,4.039833455605629,Uptrend,3.557827852469031,18,UNKNOWN,0.0,CAUTION,False,150.0,33.237142857142885,0.4431619047619051,DANGER,LOW,False,9,0.8256253760852736,3.0973665370252106,SMALL_WIN,True,True,True,False,False
DRH,2019-05-01,2019-05-03,10.93,10.895120274914088,291,-10.15000000000004,"STOP_BE,TP1",VWAP_RECLAIM_PLUS,1.5718751125248691,2.316175191415849,Uptrend,0.6723772681219528,20,UNKNOWN,0.0,CALM,True,150.0,74.82857142857168,0.4988571428571445,WARNING,LOW,False,2,-0.13564337533409707,-0.3191191682151033,SMALL_LOSS,False,True,True,False,False
DTE,2016-06-14,2016-06-15,94.98,93.91285714285716,35,-37.34999999999992,STOP,BLUE_SKY_PLUS,1.0930662863696043,1.4017467245881294,Uptrend,4.319174057497482,20,UNKNOWN,0.0,CAUTION,False,150.0,37.34999999999992,0.497999999999999,NORMAL,LOW,True,1,-1.0,-1.1235448064254105,BIG_LOSS,False,True,False,False,False
DUK,2015-01-16,2015-01-30,86.52,87.29015873015872,27,20.794285714285778,"STOP_BE,TP1",BLUE_SKY_PLUS,1.6120717895784498,1.2041054843632348,Uptrend,3.11600550619446,20,XLU,11.643008456599752,CAUTION,False,150.0,37.2214285714287,0.496285714285716,NORMAL,LOW,True,14,0.5586643638457107,0.8901510981954837,SMALL_WIN,True,True,True,False,False
DUK,2016-06-17,2016-06-20,82.98,81.96000000000001,36,-36.71999999999986,STOP,BLUE_SKY_PLUS,1.1883905707806697,1.8726634842316587,Uptrend,4.167712779312086,20,XLU,2.475910854254652,CALM,False,150.0,36.71999999999986,0.4895999999999981,NORMAL,LOW,False,3,-1.0,-1.2292118582790985,BIG_LOSS,False,True,False,False,False
DUK,2017-11-02,2017-11-17,88.56,89.95326435246996,107,149.07928571428533,"STOP_BE,TP1",BLUE_SKY_PLUS,1.0656081081523423,1.554109370661471,Uptrend,1.5427480522160892,20,XLU,1.5031784457199433,CALM,True,150.0,149.95285714285674,0.9996857142857116,NORMAL,LOW,False,15,0.9941743595606239,1.5732433970979633,SMALL_WIN,True,True,True,False,False
ECL,2013-02-26,2013-03-27,75.84,79.35157635467979,29,101.83571428571412,"PHASE3_SMA20_BREAK_DEF,TP1,TP2",BLUE_SKY_PLUS,1.670671537793469,1.6465002810331988,Uptrend,2.3537033038220683,19,XLB,123.33103205710024,CALM,False,150.0,37.28571428571405,0.497142857142854,NORMAL,LOW,False,29,2.7312260536398596,4.630243083702264,WIN,True,False,True,True,False
ECL,2013-04-30,2013-05-31,84.62,85.83007799671591,87,105.27678571428531,"STOP_BE,TP1",BLUE_SKY_PLUS,1.4716656434152555,1.7104599896728907,Uptrend,3.253674339717051,20,XLB,0.5540012561418639,CALM,True,150.0,111.98142857142828,0.9953904761904736,NORMAL,LOW,False,31,0.9401271894574343,1.4300141771637,SMALL_WIN,True,True,True,False,False
ECL,2014-03-04,2014-03-27,109.66,106.2,55,-190.29999999999967,STOP,BLUE_SKY_PLUS,1.727184955662133,1.3796047547072028,Uptrend,6.463435353510821,20,XLB,0.4193068374661062,CALM,True,150.0,149.0892857142859,0.9939285714285726,NORMAL,LOW,True,23,-1.2764163372858988,-3.1552070034652506,BIG_LOSS,False,True,False,False,False
ECL,2015-10-09,2015-10-21,120.54,117.9,49,-129.36,STOP,BLUE_SKY_PLUS,1.9121097337450483,1.392233878921985,Uptrend,6.783602418443955,20,XLB,0.2927522010225762,CALM,True,150.0,111.05500000000026,0.987155555555558,NORMAL,LOW,True,12,-1.1648282382603188,-2.1901443504230964,BIG_LOSS,False,True,False,False,False
ECL,2016-08-02,2016-09-09,122.81,118.68,35,-144.54999999999984,STOP,BLUE_SKY_PLUS,1.1016390851864932,2.2296344590479764,Uptrend,2.5690280120934803,20,XLB,0.7762327767283239,CALM,True,150.0,73.4249999999998,0.4894999999999986,WARNING,LOW,False,38,-1.9686755192373202,-3.362918329126289,BIG_LOSS,False,True,False,False,False
ECL,2018-11-30,2018-12-03,160.49,157.8207142857143,21,-56.05499999999984,STOP,BLUE_SKY_PLUS,1.668466565295061,2.332456198253741,Uptrend,2.0406216918181155,20,XLB,0.2287309725356898,CALM,True,150.0,56.05499999999984,0.4982666666666652,WARNING,LOW,False,3,-1.0,-1.6632099908316447,BIG_LOSS,False,True,False,False,False
EEFT,2015-09-29,2015-10-21,71.53,75.36967857142857,20,76.79357142857137,"PHASE3_SMA20_BREAK,TP1,TP2",BLUE_SKY_PLUS,2.509078564112688,1.9343708909447577,Uptrend,3.901574574400082,20,UNKNOWN,0.0,CAUTION,False,150.0,36.02857142857147,0.4803809523809529,NORMAL,LOW,False,22,2.1314631245043576,5.367927542889094,WIN,True,False,True,True,False
EG,2015-02-06,2015-02-17,182.62,178.8,31,-118.4199999999998,STOP,BLUE_SKY_PLUS,2.0660322819670744,1.3362671550142484,Uptrend,5.567711148428952,20,UNKNOWN,0.0,CALM,True,150.0,110.2050000000002,0.979600000000002,NORMAL,LOW,True,11,-1.0745428973277038,-2.091775271054645,BIG_LOSS,False,True,False,False,False
EG,2016-03-07,2016-03-24,193.8,191.0107142857143,40,-111.57142857142844,STOP,BLUE_SKY_PLUS,1.4882836588857966,1.297822408509989,Uptrend,3.205879220364261,19,UNKNOWN,0.0,CALM,True,150.0,111.57142857142844,0.9917460317460306,NORMAL,LOW,False,17,-1.0,-1.4392599144921108,BIG_LOSS,False,True,False,False,False
EG,2016-10-26,2017-04-12,203.59,217.84266129032258,31,441.83250000000015,"PHASE3_SMA20_BREAK_DEF,TP1,TP2",BLUE_SKY_PLUS,1.5099527509766548,1.751672994673804,Uptrend,5.731104700227735,20,UNKNOWN,0.0,CALM,False,150.0,145.5782142857143,0.9705214285714286,NORMAL,LOW,False,168,3.0350179947450937,7.0006686430191,BIG_WIN,True,False,True,True,False
EOG,2013-02-08,2013-02-15,66.64,64.6,91,-185.64000000000053,STOP,BLUE_SKY_PLUS,1.8352708858009312,1.2665381225689676,Uptrend,5.153532994603462,20,XLE,1.1446555855652751,CALM,True,150.0,112.12500000000036,0.99666666666667,NORMAL,LOW,True,7,-1.655652173913043,-3.0612244897959275,BIG_LOSS,False,True,False,False,False
EOG,2013-08-08,2013-08-15,79.29,77.27714285714286,55,-110.70714285714288,STOP,BLUE_SKY_PLUS,2.4500292893700237,1.2286936147280607,Uptrend,6.74259405100868,20,XLE,0.210767090289252,CALM,True,150.0,110.70714285714288,0.9840634920634924,NORMAL,LOW,True,7,-1.0,-2.5386015170351155,BIG_LOSS,False,True,False,False,False
EOG,2013-09-24,2013-09-30,86.04,84.45857142857143,71,-112.2814285714288,STOP,BLUE_SKY_PLUS,1.8763388961516136,1.4949253028894236,Uptrend,4.717394479334021,20,XLE,0.1570041960397661,CALM,True,150.0,112.2814285714288,0.9980571428571448,NORMAL,LOW,True,6,-1.0,-1.838015540944415,BIG_LOSS,False,True,False,False,False
EOG,2013-10-18,2013-10-23,91.89,88.90071428571429,50,-149.4642857142857,STOP,BLUE_SKY_PLUS,2.1530041282538765,1.3340118152424427,Uptrend,5.214344600164883,20,XLE,0.6052105707872566,CALM,True,150.0,149.4642857142857,0.9964285714285712,NORMAL,LOW,True,5,-1.0,-3.253113194347278,BIG_LOSS,False,True,False,False,False
EOG,2014-04-03,2014-04-07,100.65,97.75392857142856,51,-147.69964285714303,STOP,BLUE_SKY_PLUS,1.9058760867710745,1.3947264301944096,Uptrend,5.335865998963911,20,XLE,4.15284882615671,CALM,True,150.0,147.69964285714303,0.9846642857142868,NORMAL,LOW,True,4,-1.0,-2.877368533106241,BIG_LOSS,False,True,False,False,False
EOG,2016-09-06,2016-09-12,94.83,92.17607142857142,28,-74.31000000000023,STOP,BLUE_SKY_PLUS,1.8507787125813289,2.676290344388677,Uptrend,4.707590555006535,19,XLE,4.4953802877611775,CALM,True,150.0,74.31000000000023,0.4954000000000015,WARNING,LOW,False,6,-1.0,-2.7986170741627965,BIG_LOSS,False,True,False,False,False
EPAM,2015-10-05,2015-10-14,78.45,76.03071428571428,23,-55.643571428571576,STOP,BLUE_SKY_PLUS,3.269839120861942,2.7329463208842077,Uptrend,6.52165057639824,19,UNKNOWN,0.0,CALM,True,150.0,55.643571428571576,0.4946095238095251,WARNING,LOW,False,9,-1.0,-3.083856869707738,BIG_LOSS,False,True,False,False,False
EQIX,2016-05-06,2016-06-27,335.21,361.69186813186815,13,344.2642857142862,"PHASE3_SMA20_BREAK,TP1,TP2",BLUE_SKY_PLUS,2.303407297157476,1.4520459673257748,Uptrend,2.9592214401882218,20,XLRE,1.6697492602247004,CALM,False,150.0,145.08000000000033,0.9672000000000022,NORMAL,LOW,True,52,2.372927251959508,7.900082972425694,WIN,True,False,True,True,False
EQIX,2017-04-27,2017-06-29,410.94,428.0687142857143,20,342.5742857142852,"PHASE3_SMA50_BREAK,TP1,TP2",BLUE_SKY_PLUS,1.1950888956049075,1.317453467905822,Uptrend,2.105773172822487,20,XLRE,0.0789508300743171,CALM,True,150.0,143.67857142857133,0.9578571428571422,NORMAL,LOW,True,63,2.384310216256523,4.168178879085575,WIN,True,False,True,True,False
EQIX,2017-09-11,2017-09-12,474.42,464.70214285714286,15,-145.76785714285734,STOP,BLUE_SKY_PLUS,1.3885727224925728,1.3583140970976564,Uptrend,3.0261572038177142,20,XLRE,1.220973727909367,CALM,True,150.0,145.76785714285734,0.9717857142857156,NORMAL,LOW,True,1,-1.0,-2.0483658241341334,BIG_LOSS,False,True,False,False,False
EQT,2014-02-04,2014-02-05,95.63,93.17928571428573,15,-36.76071428571426,STOP,BLUE_SKY_PLUS,2.5872530246020213,1.818880266569509,Uptrend,6.877224746162393,20,UNKNOWN,0.0,CALM,False,150.0,36.76071428571426,0.4901428571428567,NORMAL,LOW,False,1,-1.0,-2.5627044711014157,BIG_LOSS,False,True,False,False,False
EXC,2018-06-29,2018-07-09,26.01,25.26,60,-45.0,STOP,BLUE_SKY_PLUS,2.548742640492264,1.5373215308776125,Uptrend,5.83065467713716,20,UNKNOWN,0.0,CALM,False,150.0,37.5,0.5,NORMAL,LOW,False,10,-1.2,-2.8835063437139556,BIG_LOSS,False,True,False,False,False
FE,2018-06-27,2018-06-29,36.47,35.88285714285714,63,-36.99000000000006,STOP,BLUE_SKY_PLUS,1.693652499371813,1.253202288649732,Uptrend,5.921988905346909,20,UNKNOWN,0.0,CALM,False,150.0,36.99000000000006,0.4932000000000008,NORMAL,LOW,True,2,-1.0,-1.6099338007755912,BIG_LOSS,False,True,False,False,False
FHB,2019-09-20,2019-09-24,27.62,27.059999999999995,46,-25.760000000000105,"STOP_BE,TP1",VWAP_RECLAIM_PLUS,2.10977781431227,4.513561037916765,Uptrend,5.351489491551279,20,UNKNOWN,0.0,CALM,True,150.0,27.600000000000065,0.2453333333333339,DANGER,LOW,False,4,-0.9333333333333349,-2.0275162925416446,BIG_LOSS,False,True,True,False,False
FICO,2016-02-29,2016-03-07,99.5,101.10928571428572,16,25.74857142857149,"STOP_BE,TP1",BLUE_SKY_PLUS,2.25395118953559,1.7618299262851354,Uptrend,5.132472198008296,20,UNKNOWN,0.0,CAUTION,True,150.0,35.634285714285625,0.4751238095238083,NORMAL,LOW,False,7,0.7225785760102665,1.6173725771715761,SMALL_WIN,True,True,True,False,False
FIVE,2016-07-18,2016-08-02,49.9,48.13214285714285,42,-74.25000000000013,STOP,BLUE_SKY_PLUS,2.3959893411617257,2.338678532580688,Uptrend,6.788221195000865,18,UNKNOWN,0.0,CALM,True,150.0,74.25000000000013,0.4950000000000008,WARNING,LOW,False,15,-1.0,-3.542799885485263,BIG_LOSS,False,True,False,False,False
FTNT,2018-02-06,2018-02-08,9.31,8.9,156,-63.96000000000002,STOP,BLUE_SKY_PLUS,2.535044539757046,3.683683310346829,Uptrend,2.782071097372496,18,UNKNOWN,0.0,CAUTION,False,150.0,37.44000000000003,0.4992000000000004,DANGER,LOW,False,2,-1.7083333333333324,-4.4038668098818485,BIG_LOSS,False,True,False,False,False
FWONA,2015-11-12,2015-11-16,41.71,41.335,48,-18.0,"STOP_BE,TP1",BLUE_SKY_PLUS,1.8689316179019309,2.291538215648145,Uptrend,3.738155047628523,20,UNKNOWN,0.0,CALM,False,150.0,37.13142857142861,0.4950857142857148,WARNING,LOW,False,4,-0.4847645429362876,-0.8990649724286741,SMALL_LOSS,False,True,True,False,False
GE,2013-02-13,2013-02-25,187.12,182.48,47,-218.0800000000007,STOP,BLUE_SKY_PLUS,1.0237136943925167,1.8528898528451456,Uptrend,4.989115066095112,20,XLI,0.199233497380707,CALM,True,150.0,110.38285714285732,0.981180952380954,NORMAL,LOW,False,12,-1.9756690997566941,-2.479692176143659,BIG_LOSS,False,True,False,False,False
GE,2013-11-01,2013-12-11,212.32,215.34758620689655,29,87.80000000000001,"STOP_BE,TP1",BLUE_SKY_PLUS,1.4989100426886175,1.360503228041473,Uptrend,5.313281218999241,20,XLI,0.3463310315815331,CALM,True,150.0,149.39142857142846,0.9959428571428564,NORMAL,LOW,True,40,0.587717788360396,1.4259543174908402,SMALL_WIN,True,True,True,False,False
GE,2015-11-11,2015-11-12,245.36,241.28,29,-118.32000000000036,STOP,BLUE_SKY_PLUS,1.626349493586244,1.9357353563362063,Uptrend,4.317953776296324,20,XLI,0.0156018243979931,CALM,True,150.0,112.35428571428584,0.9987047619047632,NORMAL,LOW,False,1,-1.0530973451327454,-1.6628627323117102,BIG_LOSS,False,True,False,False,False
GE,2016-03-28,2016-04-04,251.92,248.74285714285713,35,-111.1999999999999,STOP,BLUE_SKY_PLUS,1.243421006428148,1.2019625617966956,Uptrend,3.4188314887188307,20,XLI,0.2021721926278548,CALM,True,150.0,111.1999999999999,0.9884444444444436,NORMAL,LOW,True,7,-1.0,-1.2611713469128512,BIG_LOSS,False,True,False,False,False
GL,2015-07-24,2015-07-28,62.16,59.87,55,-125.94999999999996,STOP,BLUE_SKY_PLUS,1.342272681611416,2.566523181697619,Uptrend,4.668490844032824,20,UNKNOWN,0.0,CALM,False,150.0,74.01428571428579,0.4934285714285719,WARNING,LOW,False,4,-1.7016985138004224,-3.6840411840411833,BIG_LOSS,False,True,False,False,False
GOOGL,2016-09-22,2016-10-03,40.8,39.97285714285714,181,-149.71285714285767,STOP,BLUE_SKY_PLUS,1.2687638317649137,1.2429211973003311,Uptrend,2.3133345871731983,20,XLK,11.806515007580613,CALM,True,150.0,149.71285714285767,0.9980857142857178,NORMAL,LOW,True,11,-1.0,-2.0273109243697554,BIG_LOSS,False,True,False,False,False
GOOGL,2016-10-18,2016-10-31,41.07,40.5,72,-41.04000000000002,STOP,BLUE_SKY_PLUS,1.170627474203812,1.63416468710421,Uptrend,1.742781762104711,20,XLK,5.876636184556675,CALM,False,150.0,37.33714285714274,0.4978285714285698,NORMAL,LOW,False,13,-1.0991735537190124,-1.3878743608473345,BIG_LOSS,False,True,False,False,False
GOOGL,2017-04-25,2017-06-27,44.44,46.75473684210526,209,483.7799999999993,"PHASE3_SMA50_BREAK,TP1,TP2",BLUE_SKY_PLUS,1.045311345465255,1.5336795797753728,Uptrend,4.26417971728546,20,XLK,0.1120482869320582,CALM,True,150.0,149.58428571428544,0.9972285714285696,NORMAL,LOW,False,63,3.2341632524424844,5.208678762613096,BIG_WIN,True,False,True,True,False
GOOGL,2018-07-12,2018-09-05,60.06,61.46834086799277,79,111.25892857142834,"STOP_BE,TP1",BLUE_SKY_PLUS,2.0773706347276706,1.2803057413547223,Uptrend,3.9522989450728314,20,XLK,0.6987076964051251,CALM,True,150.0,149.3946428571429,0.995964285714286,NORMAL,LOW,True,55,0.7447317148970231,2.344889890097842,SMALL_WIN,True,True,True,False,False
GRFS,2017-04-11,2017-06-29,19.31,20.75848299319728,105,152.0907142857144,"PHASE3_SMA50_BREAK,TP1,TP2",BLUE_SKY_PLUS,1.6968166966529534,1.5045018516803756,Uptrend,5.14279491437749,20,UNKNOWN,0.0,CALM,False,150.0,37.34999999999992,0.497999999999999,NORMAL,LOW,False,79,4.072040543124892,7.501206593460798,BIG_WIN,True,False,True,True,False
GRMN,2014-03-27,2014-04-25,56.02,53.947857142857146,36,-74.59714285714287,STOP,BLUE_SKY_PLUS,2.4298865413030057,2.276276187703669,Uptrend,3.5241069613586453,19,UNKNOWN,0.0,CALM,False,150.0,74.59714285714287,0.4973142857142858,WARNING,LOW,False,29,-1.0,-3.6989340541643294,BIG_LOSS,False,True,False,False,False
GS,2013-05-29,2013-06-05,162.87,158.3,30,-137.0999999999998,STOP,BLUE_SKY_PLUS,2.3221756334415606,1.230931958985802,Uptrend,6.159561986703159,20,XLF,0.8958499517764023,CALM,True,150.0,112.285714285714,0.9980952380952356,NORMAL,LOW,True,7,-1.220992366412215,-2.8059188309694805,BIG_LOSS,False,True,False,False,False
GS,2013-06-07,2013-06-12,166.01,161.5935714285714,25,-110.41071428571456,STOP,BLUE_SKY_PLUS,2.667223962554162,1.3229705199775252,Uptrend,4.5455690462995735,20,XLF,2.540245043052623,CALM,True,150.0,110.41071428571456,0.981428571428574,NORMAL,LOW,True,5,-1.0,-2.660338878036614,BIG_LOSS,False,True,False,False,False
GS,2014-09-12,2014-10-13,183.17,178.77,42,-184.79999999999905,STOP,BLUE_SKY_PLUS,1.1911838642305368,1.454416141972675,Uptrend,3.015902028879537,20,XLF,0.792103209984703,CALM,False,150.0,149.985,0.9999,NORMAL,LOW,True,31,-1.2321232123212256,-2.402140088442418,BIG_LOSS,False,True,False,False,False
GS,2014-12-05,2014-12-10,195.45,191.99785714285716,43,-148.44214285714298,STOP,BLUE_SKY_PLUS,1.1694232115950105,1.5708124197920548,Uptrend,2.720017658698354,20,XLF,0.1799188071276773,CALM,True,150.0,148.44214285714298,0.9896142857142866,NORMAL,LOW,False,5,-1.0,-1.7662537002521665,BIG_LOSS,False,True,False,False,False
GS,2015-05-22,2015-06-29,207.8,211.05068681318684,39,126.77678571428552,"STOP_BE,TP1",BLUE_SKY_PLUS,1.196923845742737,1.3851714172733236,Uptrend,3.526785936698207,20,XLF,2.7731492714091743,CALM,True,150.0,149.67642857142815,0.9978428571428544,NORMAL,LOW,True,38,0.8470056836891019,1.5643343663074147,SMALL_WIN,True,True,True,False,False
GS,2018-01-22,2018-02-05,261.52,249.11000000000004,20,-248.19999999999936,STOP,BLUE_SKY_PLUS,1.9129710845283512,1.6384682153152947,Uptrend,2.1726135826440878,19,XLF,0.1555293964716861,CALM,True,150.0,149.5500000000004,0.9970000000000028,NORMAL,LOW,False,14,-1.6596456034770892,-4.745334964821034,BIG_LOSS,False,True,False,False,False
HD,2013-04-19,2013-04-23,74.0,72.86142857142858,32,-36.43428571428558,STOP,BLUE_SKY_PLUS,1.476225050197337,1.3682154772409745,Uptrend,3.939153457732567,20,XLY,2.340940118700845,CALM,False,150.0,36.43428571428558,0.4857904761904744,NORMAL,LOW,True,4,-1.0,-1.5386100386100328,BIG_LOSS,False,True,False,False,False
HD,2014-12-19,2015-01-14,101.93,104.08497835497836,33,71.11428571428564,"STOP_BE,TP1",BLUE_SKY_PLUS,1.6004827025800783,2.0935533471198045,Uptrend,2.8183505487411344,20,XLY,0.7583815327666428,CALM,True,150.0,54.89785714285719,0.4879809523809528,WARNING,LOW,False,26,1.2953927423656897,2.114174781691703,WIN,True,True,True,False,False
HD,2015-02-04,2015-03-10,108.41,114.08940199335548,43,244.21428571428555,"PHASE3_SMA20_BREAK,TP1,TP2",BLUE_SKY_PLUS,2.3920445861882014,1.2033453154923053,Uptrend,3.3194506657009204,20,XLY,1.059636580803084,CALM,True,150.0,111.43142857142892,0.9905015873015904,NORMAL,LOW,True,34,2.1916104715263627,5.238817446135484,WIN,True,False,True,True,False
HD,2015-11-20,2015-12-18,130.21,131.79785714285714,50,79.39285714285731,"STOP_BE,TP1",BLUE_SKY_PLUS,1.6377999806840953,1.5398527669051567,Uptrend,4.30860800358884,20,XLY,1.3164621460103096,CALM,True,150.0,111.9642857142857,0.995238095238095,NORMAL,LOW,False,28,0.7090909090909107,1.2194586766432272,SMALL_WIN,True,True,True,False,False
HD,2017-11-14,2018-02-02,168.06,180.94441558441557,22,283.45714285714246,"PHASE3_SMA20_BREAK_DEF,TP1,TP2",BLUE_SKY_PLUS,1.3390511277178991,2.485262816068777,Uptrend,1.9088968662074297,20,XLY,0.6945184022815745,CALM,True,150.0,74.29714285714255,0.4953142857142836,WARNING,LOW,False,80,3.8151822796492953,7.666556934675453,BIG_WIN,True,False,True,True,False
HD,2018-09-10,2018-09-27,210.69,206.28321428571428,34,-149.8307142857144,STOP,BLUE_SKY_PLUS,1.359079253100467,1.2762001521008997,Uptrend,5.122403310988985,20,XLY,0.6730064388196573,CALM,True,150.0,149.8307142857144,0.9988714285714294,NORMAL,LOW,True,17,-1.0,-2.0915969976200666,BIG_LOSS,False,True,False,False,False
HFWA,2018-06-29,2018-07-30,34.66,35.51178571428572,46,39.18214285714287,"STOP_BE,TP1",BLUE_SKY_PLUS,2.085662539848969,9.454536552646791,Uptrend,3.609595695388972,20,UNKNOWN,0.0,CALM,False,150.0,36.99714285714306,0.4932952380952408,DANGER,LOW,False,31,1.0590586145648258,2.4575467809743645,WIN,True,True,True,False,False
HON,2013-02-05,2013-02-25,69.88,68.95,132,-122.75999999999902,STOP,BLUE_SKY_PLUS,1.1019421177476734,1.369383686608314,Uptrend,3.0488479262672743,20,XLI,0.1360639052949068,CALM,True,150.0,112.19999999999924,0.9973333333333266,NORMAL,LOW,True,20,-1.0941176470588223,-1.3308528906697088,BIG_LOSS,False,True,False,False,False
