day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,entry_score,stop_loss,tp1_target,tp2_target,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type,dist_sma20_pct,pattern_confidence,pattern_type,pattern_bonus,stop_distance,stop_distance_pct,risk_per_share,r_multiple,outcome,is_big_win,is_big_loss
332.0,41.0,0.0,329.0343933105469,34.0,-981.430419921875,322.0,1000.0,0.7957339286804199,2.0284252166748047,364100.0,0.9089537858963013,329.0343933105469,393.98199462890625,444.4967956542969,2023-10-26,2023-10-12,IT,STOP,1000.0,1000.0,1000.0,364100.0,-8.065269929645853,357.8999938964844,130311387.77770996,FLAT_BASE,1.7366844415664673,0.6,CUP_AND_HANDLE,0.2,29.41176470588235,8.217872368667638,29.41176470588235,-0.981430419921875,LOSS,False,False
332.0,47.0,0.0,359.88177490234375,31.0,-1421.784423828125,291.0,1000.0,0.9586015939712524,1.291528582572937,1901300.0,1.0,373.61810302734375,445.9053955078125,502.1288757324219,2023-10-26,2023-08-29,MA,STOP,1000.0,1000.0,1000.0,1901300.0,-11.303632708805205,405.74578857421875,771444467.8161621,FLAT_BASE,3.7663493156433105,0.75,FLAT_BASE,0.3,32.25806451612903,7.950314069674788,32.25806451612903,-1.421784423828125,LOSS,False,True
333.0,68.0,0.0,41.50014877319336,277.0,-1035.2587585449219,223.0,1000.0,0.8729840517044067,1.3886923789978027,435200.0,0.8907773494720459,41.63014602661133,49.746795654296875,56.05974578857422,2023-10-27,2023-05-22,SLF,STOP,1000.0,1000.0,1000.0,435200.0,-8.261713227640922,45.237545013427734,19687379.58984375,FLAT_BASE,2.534602403640747,0.6,CUP_AND_HANDLE,0.2,3.6101083032490973,7.980336470906011,3.6101083032490973,-1.0352587585449218,LOSS,False,True
347.0,28.0,0.0,44.917457580566406,171.0,-668.7352180480957,263.0,1000.0,1.3496215343475342,1.3936970233917236,21745000.0,0.9836708903312683,44.917457580566406,53.71660232543945,60.56038284301758,2023-11-16,2023-07-20,CSCO,STOP,1000.0,1000.0,1000.0,21745000.0,-8.009169050322356,48.828189849853516,1061768988.2850647,FLAT_BASE,2.5135860443115234,0.75,FLAT_BASE,0.3,5.847953216374269,11.976592280722882,5.847953216374269,-0.6687352180480957,LOSS,False,False
347.0,76.0,3.0,343.0,15.0,676.9500732421875,181.0,1000.0,0.9676308631896973,2.0081822872161865,1025500.0,0.8527302145957947,273.6571960449219,328.135986328125,370.5083923339844,2023-11-16,2023-03-22,VRTX,RUNNER,1000.0,1000.0,1000.0,1025500.0,15.150906644711743,297.8699951171875,305465679.9926758,FLAT_BASE,1.8968596458435059,0.0,NONE,0.0,66.66666666666667,22.381128599555247,66.66666666666667,0.6769500732421875,WIN,False,False
363.0,27.0,2.0,602.6651611328125,8.0,932.014404296875,202.0,1000.0,1.6120045185089111,1.6162559986114502,2936500.0,0.9244438409805298,447.3294372558594,534.7057495117188,602.6651611328125,2023-12-11,2023-04-21,COST,TP2,1000.0,1000.0,1000.0,2936500.0,23.963508972448686,486.1633605957031,1427618708.3892822,FLAT_BASE,2.2705166339874268,0.7,CUP_AND_HANDLE,0.3,125.0,25.71152212022635,125.0,0.932014404296875,WIN,False,False
32.0,47.0,1.0,465.92718505859375,9.0,396.48504638671875,8.0,1000.0,1.0615484714508057,1.2634483575820923,2709300.0,0.5,388.0008239746094,464.2138671875,523.4906616210938,2024-02-15,2024-01-11,MA,TP1,1000.0,1000.0,1000.0,2709300.0,10.442446815467424,421.873291015625,1142981307.3486328,FLAT_BASE,1.018620252609253,0.0,NONE,0.0,111.11111111111111,26.337555251156175,111.11111111111111,0.3964850463867188,WIN,False,False
39.0,44.0,1.0,49.74993133544922,90.0,423.8096237182617,15.0,1000.0,0.8897599577903748,1.5715619325637817,1268900.0,0.5,41.40983963012695,49.57980728149414,55.93422317504883,2024-02-27,2024-01-23,LKQ,TP1,1000.0,1000.0,1000.0,1268900.0,10.45492453721713,45.04093551635742,57152443.07670593,FLAT_BASE,1.0959779024124146,0.0,NONE,0.0,11.11111111111111,24.668917249900176,11.11111111111111,0.4238096237182617,WIN,False,False
51.0,52.0,1.0,419.7479553222656,10.0,407.68463134765625,8.0,1000.0,1.0175659656524658,1.3876707553863525,25514200.0,0.5,348.8077392578125,416.6941833496094,469.4947204589844,2024-03-14,2024-01-11,MSFT,TP1,1000.0,1000.0,1000.0,25514200.0,10.757432519487214,378.9794921875,9669358559.570312,FLAT_BASE,2.9693098068237305,0.0,NONE,0.0,100.0,26.386652064678216,100.0,0.40768463134765626,WIN,False,False
71.0,16.0,0.0,168.20443725585938,70.0,-999.3157958984375,60.0,1000.0,1.0457031726837158,1.4288626909255981,352700.0,0.6422468423843384,168.20443725585938,200.32530212402344,225.30819702148438,2024-04-12,2024-03-27,APC,STOP,1000.0,1000.0,1000.0,352700.0,-7.823274020292943,182.48037719726562,64360829.037475586,FLAT_BASE,3.9025161266326904,0.0,NONE,0.0,14.285714285714286,7.828630401323146,14.285714285714286,-0.9993157958984376,LOSS,False,False
78.0,44.0,0.0,39.375244140625,185.0,-1048.152904510498,15.0,1000.0,0.8897599577903748,1.5715619325637817,1268900.0,0.5,41.40983963012695,49.57980728149414,55.93422317504883,2024-04-23,2024-01-23,LKQ,STOP,1000.0,1000.0,1000.0,1268900.0,-12.578982454027457,45.04093551635742,57152443.07670593,FLAT_BASE,1.0959779024124146,0.0,NONE,0.0,5.405405405405405,12.001094878329816,5.405405405405405,-1.048152904510498,LOSS,False,True
83.0,28.0,0.0,44.82563018798828,257.0,-1023.0598793029785,14.0,1000.0,1.4025005102157593,1.0393809080123901,23015300.0,0.699999988079071,44.92461013793945,53.65865707397461,60.451805114746094,2024-04-30,2024-01-22,CSCO,STOP,1000.0,1000.0,1000.0,23015300.0,-8.156260436770824,48.8064079284668,1123294120.3960419,FLAT_BASE,2.5399465560913086,0.6,CUP_AND_HANDLE,0.2,3.8910505836575875,7.972417452561789,3.8910505836575875,-1.0230598793029786,LOSS,False,True
