ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
LTH,77.46781115879828,33.95,13.8,13.8,1.27,Breakout > 33.95,OTHER,False,True,shadow_allowed,paper_finviz
INTC,99.14163090128756,130.57,47.8,47.8,1.18,Breakout > 130.57,XLK,False,True,shadow_allowed,paper_finviz
VECO,95.27896995708154,65.43,22.13,22.13,1.12,Breakout > 65.43,OTHER,False,True,shadow_allowed,paper_finviz
CCJ,54.93562231759657,131.21,0.19,0.19,0.96,Breakout > 131.21,OTHER,False,True,shadow_allowed,paper_finviz
HIMX,99.35622317596567,19.3,66.38,66.38,2.6,SMA100/SMA200 N/A,OTHER,False,True,shadow_allowed,paper_finviz
SARO,34.33476394849785,28.1,5.18,5.18,2.03,Breakout > 28.10,OTHER,False,True,shadow_allowed,paper_finviz
ESI,79.82832618025752,44.9,10.57,10.57,1.01,SMA100/SMA200 N/A,OTHER,False,True,shadow_allowed,paper_finviz
MDU,60.94420600858369,22.83,3.17,3.17,1.43,Breakout > 22.83,OTHER,False,True,shadow_allowed,paper_finviz
STX,96.99570815450643,802.13,29.47,29.47,1.25,Dist SMA20 <= 6.77%,XLK,False,True,shadow_allowed,paper_finviz
MOD,71.88841201716738,287.3,11.79,11.79,1.01,Breakout > 287.30,OTHER,False,True,shadow_allowed,paper_finviz
HST,66.09442060085837,22.36,2.92,2.92,1.15,Breakout > 22.36,OTHER,False,True,shadow_allowed,paper_finviz
ACMR,87.98283261802575,63.95,21.68,21.68,1.63,SMA50>SMA100 (-4.42%),OTHER,False,True,shadow_allowed,paper_finviz
TWLO,96.13733905579399,203.71,24.39,24.39,0.68,Breakout > 203.71,OTHER,False,True,shadow_allowed,paper_finviz
FORM,78.96995708154506,159.09,7.46,7.46,1.77,Breakout > 159.09,OTHER,False,True,shadow_allowed,paper_finviz
CVS,80.47210300429185,90.89,14.03,14.03,1.45,XLV > SMA20,XLV,True,False,blocked_by_sector,paper_finviz
RELY,91.84549356223177,24.46,12.37,12.37,1.33,Breakout > 24.46,OTHER,False,True,shadow_allowed,paper_finviz
